,sentence
7258,이어 텍스트 지표의 경기예측 효과를 분석하기 위해 분기 GDP 예측모형으로 동적인자모형(Dynamic Factor Model DFM) 기반의 선형모형과 인공신경망(Convolutional Recurrent Neural Network CRNN) 기반의 비선형모형을 상호비교했다.
7259,서 과장은 뉴스 텍스트 기반 경제지표를 이용해 경기 예측모형을 구축한 결과 텍스트 지표를 예측모형에 반영할 경우 분기 GDP에 대한 예측 정확도가 유의미하게 높아지는 것을 확인했다며 텍스트 지표는 조사대상 기준일에 즉시 작성 가능해 주로 익월 중순 이후에 발표되는 공식 통계에 비해 입수시점이 빠른 점과 전문가 전망 및 예측 등을 반영해 통계적으로 선행성을 갖는 점 때문에 GDP 예측력 향상에 기여하는 것으로 판단한다고 설명했다.
7260,서 과장은 뉴스 텍스트는 다양한 전문가의 견해·전망 등 정성적 정보를 포함하고 있으며 실시간으로 입수 가능하므로 이를 종합하고 정량화해 경기 예측에 활용할 필요가 있다며 정성적 방법으로 뉴스를 이용하는 것에 비해 휴먼 에러(인적 오류)를 줄이는 데도 기여할 것으로 기대한다고 밝혔다.
7261,엔화 가치 하락 계속 - 연합뉴스우크라이나 사태가 촉발한 원자재 가격 상승 엔화 가치 하락이 일본의 기업물가지수를 사상 최대치로 끌어올렸다.
7262,일본이 경기 회복을 위해 실시한 대규모 통화 확장 정책으로 엔화 가치 하락이 이어지면서 기업에도 부담이 되고 있다는 분석이 나온다.
7263,NHK는 “우크라이나 사태로 원유 공급이 우려되면서 석유제품 가격이 올랐고 이런 원재료비 상승을 제품 가격에 전가하는 움직임이 확산되고 있다며 “엔화 약세도 기업물가지수를 끌어올린 상황이라고 분석했다.
7264,러시아는 계속해서 우크라이나에 자폭 드론을 계속해서 발사할 계획을 갖고 있다.
7265,WP는 미국 관리들을 인용 이란 드론의 구조와 기술에 관한 정보를 확보하면 미국과 우크라이나가 드론이 목표물에 도달하기 전에 이를 식별해 격추하는 데 도움이 될 것이라고 전했다.
7266,미 관리들은 이런 방식은 과거 중동 분쟁 때 이란을 따르는 세력들이 배치한 무기를 분석하는 데 도움을 줬다고 설명했다.
7267,펜타곤(미 국방부)은 우크라이나 군부와 긴밀히 협력하고 있으며 키이우 주재 미국 대사관에는 소수의 미 국방 관련 인력이 상주하고 있다.
7268,이란과 러시아는 드론을 통해 유대 관계가 강화됐고 이는 전례 없는 제재로 러시아를 궁지에 몰아넣으려는 서방의 노력에도 영향을 미쳤다고 WP는 전했다.
7269,러시아산 무기와 군사장비에 들어가는 외국 부품이나 중간재 공급은 대러시아 제재로 인해 차질을 빚고 있다.
7270,이런 가운데 계속 되는 반 정부 시위로 이란 경제가 큰 타격을 받은 것으로 나타났다.
7271,이란에서 히잡 미착용 의문사가 촉발한 반 정부 시위는 계속 확산하고 있다.
7272,시위에는 이슬람 통치 체제 종식을 요구해 온 이란의 젊은이들과 여성들 그리고 소녀들까지 참여하고 있다.
7273,미국의 제재로 이란 경제에 심각한 영향을 미쳤고 국내총생산(GDP)을 낮추고 공공부채를 늘렸다.
7274,라이시 대통령은 국가 웹사이트에만 접속이 가능한 국내 인터넷 시스템을 홍보하라고 지시했다.
7275,이에 이사 자레푸어 이란 통신부 장관은 대다수의 이란인들이 차단된 웹사이트에 접속하기 위해 사용하는 가상 사설망(VPN)을 범죄로 규정했다.
7276,호세인 셀라바르지 이란 상공회의소 부소장은 인터넷 규제 강화로 더 많은 이란인들이 이란을 떠나고 투자가 줄어들 것이라고 경고했다.
7277,중국이 강력한 ‘제로코로나’ 정책을 고집하면서 경제 성장이 부진할 것이란 분석이다.
7278,UBS는 “계속되는 중국의 봉쇄조치와 코로나 정책의 출구 전략에 대한 명확성이 부족하다며 “기업과 소비자들의 신뢰가 하락하고 이는 억눌린 소비 수요를 방해할 가능성이 크다고 지적했다.
7279,JP모건은 “오미크론 변이의 높은 전파율과 (중국산)백신의 낮은 효능을 고려하면 중국이 집단면역을 용인하거나 면역 효과가 더 좋은 백신을 도입하지 않는 한 고강도 봉쇄가 계속 필요할 것이라며 “중국이 제로 코로나 정책을 유지할 것인지 오미크론 변이 확산을 용인할 것인지 사이에서 딜레마에 직면할 것이라고 분석했다.
7280,최근 들어 골드만삭스 씨티그룹 스탠다드차타드(SC) 등이 모두 중국의 성장률 전망치를 낮췄다.
7281,그러나 시장에서는 궁극적으로 봉쇄완화가 되지 않는 한 경제 성장이 어려울 것으로 보고있다.
7282,하지만 아직 구체적인 운영 방식과 의제별 세부 내용을 정하지 않은 출범 선언에 불과하다.
7283,조 바이든 미국 대통령은 이날 일본 도쿄에서 기시다 후미오 일본 총리 나렌드라 모디 인도 총리 등과 ‘번영을 위한 IPEF’ 출범 정상회의에 참석했다.
7284,아세안 국가 중 상대적으로 중국에 더 우호적인 라오스 미얀마 캄보디아는 IPEF에서 빠졌다.
7285,윤석열 대통령은 이날 정상회의에 참여해 “오늘 IPEF 출범은 급변하는 경제 환경 속에서 역내 국가 간 연대와 협력 의지를 보여주는 의미 있는 첫 걸음이라고 밝혔다.
7286,바이든 대통령은 “미국은 인태 지역에 많이 투자하고 있고 긴 여정에 전념할 준비가 돼 있다라고 말했다.
7287,IPEF는 출범 선언문에서 디지털경제 협력을 포함한 포괄적이고 자유롭고 공정한 무역을 첫 번째 의제로 설정했다.
7288,또 주요 원자재 반도체 핵심 광물 및 청정에너지 기술에 관련된 탄력적이고 통합적인 공급망 구축 중요성도 거론했다.
7289,러시아의 우크라이나 침공 글로벌 공급망 혼란 속에 우호 국가들을 끌어 모아 인태 지역에서 중국의 경제적 영향력을 제어하는 협의체를 만들겠다는 게 미국의 의도였다.
7290,지나 러만도 미 상무장관은 “IPEF 출범은 인태 지역에서 미국의 경제적 리더십을 회복하고 중국의 접근법에 대한 대안을 제시하는 중요한 전환점으로 기록될 것이라고 강조했다.
7291,그러나 일반 무역협정과 달리 관세 인하 같은 시장 개방 분야는 빠져 있다.
7292,기본 의제만 나온 상황이라 협의 과정에서 이해관계가 엇갈린 일부 국가가 이탈할 경우 우여곡절도 예상된다.
7293,특히 중국은 연일 반대 입장을 내는 등 IPEF 출범을 두고 보지 않겠다는 모습이다.
7294,왕이 중국 외교 담당 국무위원 겸 외교부장은 이날 유엔 아시아태평양경제사회위원회(ESCAP) 연차총회에서 “아태 지역에 군사 집단과 진영 대결을 끌어들이려는 시도를 분명하게 거부한다라고 말했다.
7295,경제난 와중 자꾸 불어나는 집무실 이전 비용으로 뒷말이 이어지는 가운데 대통령은 내년도 예산안 관련 “방만한 재정 운용을 경계했다.
7296,우리 재정 상황이 녹록지 않다며 “그동안 정치적 목적이 앞선 방만한 재정 운용으로 재정수지 적자가 빠르게 확대됐다고 밝혔다.
7297,윤 대통령은 이어 “세계적인 고금리와 금융 불안정 상황에서 국가 재정의 건전한 관리와 국제신인도 확보가 무엇보다 중요하다며 “경제 성장과 약자 복지의 지속 가능한 선순환을 위해 국가재정이 건전하게 버텨주는 것이 매우 중요하다고 강조했다.
7298,윤 대통령이 입주를 마친 뒤에도 청사를 내 준 국방부 이전에 따른 비용 지출이 남아있다.
7299,다만 추경호 경제부총리는 “추산에 동의하지 않는다며 민주당 추산이 확정되지 않은 안까지 포함하고 있다고 밝혔다.
7300,지역 경제 전문가들은 제조업은 충북 경제의 버팀목이라는 점에서 제조업 업황 부진을 심각하게 인식해야 한다며 위기의 원인을 면밀히 분석해 적극적인 대응이 필요하다고 강조했습니다.
7301,윤 대통령은 이날 오전 국회 본회의장에서 열린 내년도 예산안 설명을 위한 시정연설에서 “지금 우리 재정 상황이 녹록지 않다며 이같이 말했다.
7302,윤 대통령은 “공공부문부터 솔선하여 허리띠를 바짝 졸라맸고 이렇게 절감한 재원은 서민과 사회적 약자 보호 민간 주도의 역동적 경제 지원 국민 안전과 글로벌 리더 국가로서의 책임 강화에 투입하고자 한다고 했다.
7303,(공동취재사진)파이낸셜뉴스 국정 감사가 마무리되면서 내년도 정부 예산안을 둘러싼 여야 간 치열한 신경전이 예고되고 있다.
7304,더불어민주당은 윤석열 정부가 재정 건전성을 내세워 민생 예산을 삭감하면서 정작 ‘부자 세금’은 깎아 준다고 비판하는 등 현미경 검증을 단단히 벼르고 있다.
7305,특히 대통령실 이전 관련 예산과 시급하지 않은 리모델링 비용은 반드시 삭감하겠다는 입장이다.
7306,반면 국민의힘은 전임 문재인 정부의 방만한 재정 운용이 국가 부채를 쌓이게 하고 정부의 곳간 사정을 어렵게 한 요인이라며 불요불급한 예산은 줄이고 사회적 약자·취약 계층 지원과 고용 창출 등 민생 살리기 예산은 증액한다는 기조를 유지하고 있다.
7307,또 최근 고금리·고환율·고물가 등으로 글로벌 경기 침체기가 지속되고 있는 점을 감안해 긴축 재정 기조는 유지하되 적재적소에 필요한 민생 예산은 풀어 서민 경제에 온기를 불어넣겠다는 방침이어서 여야 간 예산안을 둘러싼 힘겨루기가 펼쳐질 전망이다.
7308,정청래 최고위원도 정부 예산안을 피도 눈물도 없는 예산 편성으로 규정하고 청년 예산·어르신 예산·서민 예산·소상공인 예산을 족집게처럼 발라낸 비정한 정권이라며 부자에게 세금을 걷어 복지 예산을 늘리는 따뜻한 정부와 반대 방향으로 가고 있다고 주장했다.
7309,반면 국민의힘은 국가 미래를 보고 다음 세대를 위해 줄일 곳은 줄이고 늘릴 곳은 늘린 예산안이라고 반박했다.
7310,성일종 정책위의장은 MBC 라디오 ‘김종배의 시선집중’에 나와 “건전 재정은 상당히 중요하다며 “(과거) 국가 재정이 튼튼했기 때문에 IMF 사태를 넘어갈 수 있었다고 밝혔다.
7311,그러나 불용 예산이나 무분별한 포퓰리즘 예산 등을 줄여 생산적인 일자리 등 국민에게 실질적인 도움이 되는 예산을 늘렸다고 설명했다.
7312,또한 여소 야대 국면에서 협의가 불발될 경우 준예산안 사태가 벌어질 우려에 대해 대통령실은 검토한 바 없다는 입장이다.
7313,대통령실 관계자는 준예산안 집행 가능성에 대해 내부적으로 논의된 바가 없다며 민생위기 극복에 힘을 모을 수 있도록 정부 여당도 최선을 다할 것이고 국회의 다수당인 민주당도 책임 있게 예산안 논의에 협조해 주기를 간곡히 부탁드린다고 말했다.
7314,연합뉴스 물가 급등과 경기침체 우려 글로벌 기준금리 인상 등의 영향으로 우리나라 금융시스템에도 경고등이 켜졌다.
7315,글로벌 물가 압력 증대 주요국 금리 인상 우크라이나 사태에 따른 지정학적 리스크 등 대내외 충격에 따른 것이다.
7316,한은은 이에 따라 대내외 리스크 심화 가능성에 대비해 금융기관 복원력을 높이는 게 필요하다고 밝혔다.
7317,이밖에 한은은 세계적으로 가상화폐(암호자산)와 금융시장의 접점이 확대되고 있어 자칫 가상화폐 리스크(위험)가 금융시장으로 번질 수도 있다며 가상화폐에 대한 모니터링 강화를 주문했다.
7318,이날 홍콩 증시 급락세를 이끈 것은 알리바바 텐센트 바이두 메이퇀 등 주요 빅테크 기업이다.
7319,저스틴 탕 유나이티드퍼스트파트너스 아시아 리서치 책임자는 블룸버그에 너무 많은 시진핑 중국 국가주석 측근들이 진출했다며 시 주석은 시장 친화적이지 않은 정책을 자유롭게 추진할 수 있는 환경을 갖췄고 시장은 이를 우려하고 있다고 설명했다.
7320,개혁개방 성향으로 시장에 중점을 뒀던 공청단은 시 주석 집권기간에 그를 견제할 수 있는 유일한 파벌이었다.
7321,실제 리 총리는 시 주석이 강조해온 제로 코로나 정책이 경제를 짓누르고 있는 만큼 방역과 경제 사이에서 균형을 잡아야 한다고 주장했다가 시 주석과의 불화설에 휘말리기도 했다.
7322,이에 시장에서는 중국 당국의 빅테크 규제가 더욱 심해지고 민간기업 영역이 크게 위축되는 등 경제에도 사회주의와 권위주의 행태가 확산될 가능성이 크다고 보고 있다.
7323,특히 공동부유로 인한 부작용이 속출하더라도 시 주석 정책에 브레이크를 걸 수 있는 사람이 없다는 점이 큰 리스크로 꼽힌다.
7324,특히 경제 분야를 총괄하는 총리 자리에 자신의 비서 출신인 리창 상하이 당서기를 앉혔다.
7325,정치·외교·군사뿐 아니라 경제정책에서조차 자신의 목소리를 완전히 관철하겠다는 것을 예고한 것이다.
7326,리창 당서기의 총리 발탁은 시진핑 주석 최대 치적 중 하나로 꼽히는 제로 코로나 정책의 지속성과도 연계된다.
7327,한 베이징 소식통은 두 달이 넘게 상하이가 봉쇄되면서 경제적으로나 사회적으로 큰 혼란이 야기됐음에도 시 주석이 리창 당서기를 총리로 내정한 것은 제로 코로나 정책을 앞으로도 계속 유지해나가겠다는 의지를 내비친 것이라고 말했다.
7328,당초 경제 침체 등을 우려해 당대회 이후 중국 제로 코로나 정책이 대폭 완화될 것이라는 관측이 나왔지만 시 주석은 당대회 개막연설에서 제로 코로나 정책의 성과를 강조하면서 이런 기대감이 사라지고 있는 형국이다.
7329,왕시셴 대만 국립정치대학 동아시아학 교수는 새 지도부는 경제 경험이 적은 사람들이 포함돼 있으며 시 주석의 정책이 실패하면 진로를 수정할 수 있는 메커니즘이 없을 것임을 시사한다고 지적했다.
7330,김학균 신영증권 리서치센터장은 홍콩의 고정환율제에 대한 불안이 높아지고 있다며 미국 달러에 고정하기 위해 본토와 무관하게 금리를 굉장히 많이 올려야 하는데 이것이 홍콩 경제에 상당한 부담을 주고 있다고 진단했다.
7331,김 센터장은 투기 자본은 홍콩의 이러한 환율 방어가 지속가능하지 않다고 생각하고 금융 시스템에 대한 공격에 나서고 있다고 덧붙였다.
7332,Photo by Han Joo-hyung The growth in South Korean private debt which has come to more than double the gross domestic product has marginally eased in the first quarter amid rising interest rates.
7333,Corporate borrowing however increased amid sluggish stock and bond market.
7334,The central bank was weary of risks to the financial market from strong inflation around the world faster monetary tightening and ripples from Ukraine-Russia war and China’s economic slowdown.
7335,The bank in the report suggested incremental adjustment in loan policy and fiscal support measures to slow down debts’ growth pace as well as holding up the country’s financial resilience by re-assessing credit risk evaluation standards and loan loss reserve level.
7336,중국의 엄격한 제로 코로나 정책으로 세계 주요 금융회사들이 내년도 중국 경제성장 전망치를 하향 조정하는 것으로 나타났다.
7337,그러나 시장 메커니즘을 무시한 경제 금융 정책에 대한 조정 없이 목표를 달성할 수 있을지에는 벌써 의문이 제기되고 있다.
7338,경제 성장률의 대폭 하향은 고용과 소득 환경의 악화를 가져와 사회 불안정으로 이어질 위험성이 크기에 중국 정부로선 간과할 수 없는 문제다.
7339,그런데 지금 경제여건 악화는 시진핑 국가주석이 역점을 두는 정책 때문에 일어난 측면이 없지 않다.
7340,최근 경제활동 둔화와 주가 하락 위안화 약세 등 금융시장의 불안정화를 가져온 건 제로 코로나 정책 여파뿐만이 아니다.
7341,공동부유(共同富裕)라는 다소 시대착오적인 이념을 앞세운 시진핑 지도부는 부동산 가격의 급등을 부추기고 거액의 이익을 손에 넣은 부동산 회사에 대해 은행 차입을 대폭 줄여 경영을 단숨에 압박하면서 디폴트를 속출하게 만들었다.
7342,이는 개인 소비자의 주택 매입을 급감시키고 주택가격의 하락에 따른 역자산 효과을 일으켜 소비 부진을 야기했다.
7343,더욱이 영향력을 급속도로 확대하는 IT(정보기술) 산업과 교육산업 등에 대한 통제와 규제 강화로 민간기업의 활동을 위축시켜 주가 조정을 불렀다.
7344,이런 상황은 차이나 리스크로서 해외 투자자에 인식돼 해외에서 중국으로 자금 유입에도 악영향을 주고 있다.
7345,이에 대해선 정치적으로 안정기반을 구축했기 때문에 정책의 방향을 수정할 여지가 생겼다는 관측이 일각에서 나온다.
7346,다만 당대회에서 시진핑의 권위가 더욱 높아진 만큼 공동부유에 기초한 경제정책을 잘못됐다고 인정해 변경한다는 건 한층 힘들어졌다는 주장도 있다.
7347,이 같은 여건 아래에서 중국의 잠재 성장률이 급속한 하락세를 이어가면 중국 정부는 해외시장 개척에 박차를 가해 국내경제의 부진을 보완할 것으로 예상된다.
7348,그런 과정에서는 중국과 선진 각국 사이에 경제정책상 또는 안전보장상 갈등이 한층 격화하는 것은 피할 수 없을 듯하다.
7349,아직은 경기둔화를 겪고 있다며 경제지표가 시장을 따라잡기를 기다리고 있다고 말했습니다.
7350,또 수익 전망의 하향 조정으로 앞으로 몇 주 동안은 하락세가 이어질 것으로 내다봤습니다.
7351,리즈 영 / 소파이 투자 전략 책임자 : 경기침체 위험이 커진 것은 분명합니다.
7352,또 수익 전망의 조정으로 향후 몇 주간 하락세가 이어질 것으로 예상됩니다.
7353,Inflation has largely remained under control with macroeconomic indicators looking stable according to deputy minister of planning and investment Trần Quốc Phương.
7354,Notably Việt Nams Business Environment Index has almost recovered to its pre-pandemic level.
7355,Economists however remained optimistically cautious as the Southeast Asian country was still hard at work controlling the pandemic.
7356,Economic recovery while showing promising signs was not rapid across the board especially in travel tourism and construction which require further support to get back on track said Nguyễn Quang Thuân Chairman of FinnGroup a service provider of financial data business information industry research credit rating reports and other data-driven analytics services.
7357,Francois Painchaud Regional Resident Representative for Việt Nam and Laos at International Monetary Fund (IMF) praised the countrys efforts in pandemic control and economic recovery but urged policymakers to pay extra attention to inflation the fallout of international geopolitical conflicts credit crunch domestic real-estate market and corporate bonds.
7358,Painchaud called for stronger support for economic recovery and measures to ensure financial stability and inclusive growth.
7359,In the long run he said the government must focus on implementing reforms in the banking and finance sector modernising financial policies and improving economic resilience.
7360,국가통계국은 중국 경제는 예상치 못한 충격의 역효과를 극복하고 주요 지표가 안정을 되찾아 합리적 범위에 머물고 있다면서도 대외환경이 더욱 복잡해지고 국내 경기회복의 기반이 아직 탄탄하지 못한 점도 주목해야 한다고 진단했다.
7361,기업·부유층 제재 피해 두바이로 몰려 아랍에미리트 두바이 전경EPA 연합뉴스 자료사진.
7362,재판매 및 DB 금지 (서울연합뉴스) 김계환 기자 러시아에 대한 서방의 전방위 제재 여파가 가시화하면서 러시아 경제성장률이 마이너스로 떨어졌다.
7363,경제부는 서방의 전례 없는 제재 압력으로 인해 운송과 소비 수요가 타격을 받으면서 경제성장률이 한 달 만에 마이너스로 돌아섰다고 설명했다.
7364,이런 가운데 러시아 기업과 부유층들이 서방의 제재를 피해 두바이로 몰려들고 있다고 미 일간 월스트리트저널(WSJ)이 보도했다.
7365,이 신문은 두바이는 관대한 이민법과 소득세가 없다는 점 때문에 이전에도 러시아인들의 이민이 많았던 곳이라면서 우크라이나 침공 이후에는 제재를 피하려는 러시아 기업과 부유층의 목적지가 되고 있다고 설명했다.
7366,두바이가 속한 아랍에미리트(UAE)는 미국과 오랜 안보 협력 관계에도 우크라이나 전쟁 이후 러시아에 중립적인 입장을 유지하고 있다.
7367,한 예로 러시아 국영 해운사인 소브콤플로트는 두바이에 현지 법인을 설립해 서방의 제재를 피하고 있다.
7368,소브콤플로트는 두바이 법인을 통해 선박 연료 보급·수리 선원 확보 금융서비스 등을 이용하면서 서방 제재를 무력화하고 있다고 WSJ은 설명했다.
7369,WSJ은 서방 국가들이 UAE에 러시아와의 무역을 제한할 것을 요구하고 있으나 UAE는 중립을 내세워 응하지 않는 상황이라면서 두바이가 러시아의 제재 회피 수단으로 이용될 수 있다는 우려가 커지고 있다고 전했다.
7370,미국 싱크탱크 애틀랜틱 카운슬의 이코노미스트인 라차 헬와는 두바이가 러시아인들에게 본인과 가족·자산의 피난처로 거의 완벽한 조건을 갖추고 있다고 말했다.
7371,EPA연합뉴스 자료사진 (서울연합뉴스) 이도연 기자 중국의 엄격한 제로 코로나 정책 등으로 국내 소비가 둔화하자 원유 수입이 줄어든 것으로 나타났다.
7372,한편 이날 중국의 국내총생산(GDP) 성장률이 발표된 가운데 유가는 하락했다.
7373,러시아에 대한 서방의 제재 수위가 높아지면서 한동안 가시적인 영향이 보이지 않던 러시아 경제가 수치상 악화되고 있는 것으로 나타났다.
7374,&gt; 경제부는 서방의 “전례 없는 제재 압력으로 인해 운송과 소비 수요가 타격을 받으면서 경제성장률이 한 달 만에 마이너스로 돌아섰다고 설명했다.
7375,스리니바산 국장은 △세계 금융시장의 긴축 기조 △유럽의 경기 부진 △중국의 급격한 성장 둔화 등이 아시아 지역 경제 성장을 막는 맞바람으로 작용하고 있다고 진단했다.
7376,스리니바산 국장은 한국이 인플레이션에 대응하기 위해서는 성장에 부정적 영향을 미치더라도 통화 긴축이 필요하다고 주장했다.
7377,그는 (통화정책이) 인플레이션에 대응하지 않으면 기대인플레이션이 계속 높아진다며 인플레이션에 대한 전면적인 대응이 필요하다고 밝혔다.
7378,국민연금의 장기 수익률 제고를 위해서는 연금제도 운영과 기금 적립금의 운용을 명시적으로 분리해야 한다는 주장이 나왔다.
7379,정부와 시장으로부터 독립성을 갖추고 운용수익률을 높여야 할 시기라는 제언이다.
7380,실제로 증시 하락장에서 국민연금의 구원투수 역할이 요구되며 원화가치 절하 국면에서는 국민연금의 해외투자 및 환헤지 정책에 대해 외부 압력이 가해지고 있다.
7381,국민연금이 주주권 행사를 적극적으로 할 경우 기업에 대한 관치라는 비판도 나온다.
7382,남 연구위원은 “연금 제도의 운영과 기금 적립금의 운용을 명시적으로 분리하고 ALM(자산부채종합관리) 체계 하에서 전문가에 의한 독립적인 기금운용을 통해 안정적인 장기 수익률을 높이는 것이 중요하다고 강조했다.
7383,그러면서 “이를 위해 재정계산 및 ALM 위원회의 역할이 부여되는 가입자 대표 성격의 연금정책위원회가 요구된다며 “현행 기금운용위원회는 정부 위원과 가입자 대표로 구성됐는데 이를 전문가 집단으로 재편해 정부로부터의 독립성을 보장해야 한다고 덧붙였다.
7384,그는 또 “운용체계 개편을 통한 장기적·안정적 수익률 제고는 기금 고갈 시점을 유효하게 연장할 수 있다며 “가입자에게 불리한 방향으로 추진되는 모수적 개혁에 앞서 사회적 합의를 위한 전제조건이 될 것이라고 설명했다.
7385,이와 함께 DMCC 금&amp;다이아몬드 거래소인 DDE(Dubai Diamond Exchange)와 DGCX(Dubai Gold&amp;Commodities Exchange) 의장을 겸하고 있다.
7386,DMCC 크립토 센터는 블록체인 기술 기업은 물론 거래 플랫폼과 가상자산 제공 및 발행 상장 및 거래 기업 등 모든 유형의 비즈니스에 대한 생태계 환경을 제공한다.
7387,DMCC를 이끄는 아흐메드 빈 술라얌 의장은 행사 첫날 부산시와 디지털 금융도시 조성 및 상호 교류·발전을 위한 업무협약(MOU)을 체결할 예정이다.
7388,시는 부산 디지털자산거래소와 동북아 최대 규모 블록체인 전문 비즈니스센터(BIBC) 설립을 추진하고 있다.
7389,용의자들의 은신처에서 제작 중이던 소형 무인잠수정 석 대를 발견했기 때문이다.
7390,스페인 경찰은 “마약 운반용 무인잠수정을 적발한 것은 이번이 처음이라고 밝혔다.
7391,그러잖아도 불황을 모르고 성장해온 마약 산업이 가상화폐 다크웹 드론 같은 신기술을 등에 업고 전 세계로 번지고 있다.
7392,호주 매체 더 컨버세이션은 “이제 마약은 전 세계 어느 곳에서나 바다를 가로질러 운반될 수 있다며 “원격조종을 통해 마약을 실어나르는 드론과 잠수함 무인 선박은 국제 마약 밀매의 새로운 시대를 예고한다고 전했다.
7393,여기에 일부 국가의 마약 합법화 정책과 전쟁까지 더해져 마약 확산에 더욱 불을 붙이고 있다.
7394,지난해 스페인 경찰이 스페인 남부 말라가의 한 창고에서 적발한 드론(아래 사진).
7395,정확한 규모는 아무도 모르지만 마약 산업이 날로 성장하고 있다는 사실은 여러 통계로 입증된다.
7396,가다 웰리 UNODC 사무국장은 “불법적으로 제조되고 압수되는 마약이 사상 최고치를 기록했다고 밝혔다.
7397,각국 정부가 마약 단속에 불을 켜는데도 마약 산업이 번창하는 가장 큰 이유는 막대한 수익성 때문이다.
7398,전직 마약수사 검사는 “원산지가 아니라 어디서든 대량으로 마약을 구해 유통하기만 해도 최소 세 배 이익은 남길 수 있다고 말했다.
7399,신기술 등에 업은 마약 산업							이런 가운데 드론이나 자율주행 같은 신기술은 마약 밀수업자들에게 날개를 달아줬다.
7400,유럽마약감시센터는 최근 보고서에서 “컨테이너선을 통한 대규모 밀수 외에 새로운 밀수 경로나 은닉 방법 제조 공정이 개발되는 등 세계화로 인해 마약 밀수와 생산에 혁신이 가속화되고 있다고 했다.
7401,여기에 가상화폐와 다크웹(특수 경로로만 접근 가능한 온라인 공간) 암호화 기술이 적용된 SNS 등은 마약 판매와 유통에 핵심 역할을 하며 일반 대중도 쉽게 마약을 접할 수 있는 환경을 만들었다.
7402,익명성이 보장되고 추적이 어렵다 보니 처벌에 대한 두려움이 옅어진 것이다.
7403,수사기관에 따르면 다크웹과 가상화폐를 이용한 마약 거래는 대략 이렇게 이뤄진다.
7404,먼저 다크웹 운영자가 마약 판매자로부터 일정액의 보증금을 받고 마약 판매 광고 글을 올린다.
7405,구글 검색 등을 통해 어렵지 않게 다크웹에 접속한 구매자가 텔레그램 같은 익명 SNS로 연락해 거래가 성사되면 다크웹 운영자들은 수수료를 떼고 나머지 금액을 마약 판매자에게 준다.
7406,마약 판매자가 가상화폐 거래소에 개설한 지갑에 구매자가 가상화폐를 입금하는 방식이다.
7407,거래 과정에서 신분이 드러나거나 가상화폐 거래에 익숙하지 않은 사람들을 위해 중간에 수수료를 받고 결제를 대행해주는 업자도 생겼다.
7408,그래도 가상화폐 거래를 꺼리는 구매자들에게는 판매자가 불법으로 취득한 주민등록번호를 알려주고 무통장 입금을 유도하기도 한다.
7409,법무법인 오현의 양제민 변호사는 “온라인에 조금만 익숙하면 누구나 쉽게 마약을 찾고 단순히 돈만 보내면 마약을 받을 수 있다며 “친구나 아는 사람들에게 이를 알려주고 권하다 보니 마약이 음성적으로 급증하고 있다고 말했다.
7410,합법화가 마약 확산 부추겨							일부 국가에서 진행되는 마약 합법화가 불법 마약 확산을 부추긴다는 지적도 적지 않다.
7411,여러 나라가 대마초를 합법화한 것은 마약류 중에서는 독성과 의존도가 비교적 낮고 이미 대마초 사용이 만연해 불법을 고수할 경우 사회적 비용이 너무 크다는 판단 등에 따른 것이다.
7412,하지만 대마 합법화가 과용과 중독 우울증 등 여러 부작용을 낳는다는 우려도 잇따른다.
7413,대마초가 마약에 대한 경계심을 낮춰 중독성이 더 강한 다른 마약으로 이끈다는 목소리도 높다.
7414,미국을 최악의 마약 위기로 몰아넣은 것도 합법적인 마약성 물질인 펜타닐이다.
7415,펜타닐은 다국적 제약사 얀센이 개발한 마약성 진통제로 환각성과 중독성 살상력이 매우 높지만 강력한 진통 작용을 인정받아 말기 암환자 등을 위한 처방약으로 허가받았다.
7416,그러나 오·남용이 잇따른 데다 간단한 제조법 덕분에 마약 밀매조직들까지 생산과 유통에 손을 대면서 걷잡을 수 없이 확산되고 말았다.
7417,현재 미국에서 불법적으로 유통되는 펜타닐은 대부분 중국에서 원료를 생산한 뒤 멕시코에서 완제품을 제조해 미국으로 흘러드는 것으로 파악되고 있다.
7418,주민들 또한 생활고를 견디지 못해 양귀비(아편의 원료)를 재배하고 잠시나마 시름을 잊기 위해 마약에 빠져들다 보니 더욱 확산됐다.
7419,UNODC는 연례 보고서를 통해 “중동과 동남아시아의 이전 경험에 비춰보면 분쟁 지역은 언제 어디서나 마약을 제조하는 일종의 ‘자석’ 역할을 할 수 있다고 했다.
7420,러시아와 격렬한 전쟁을 치르고 있는 우크라이나에서도 비슷한 일이 벌어질 수 있다는 우려가 나오는 것도 이 때문이다.
7421,우크라이나는 수백년 동안 대마초를 재배해 온 세계 최대 대마초 생산국 중 하나이고 암페타민이나 메스암페타민 같은 합성 마약 제조 시설도 적지 않다.
7422,빅토르 리아시코 보건부 장관은 “전쟁으로 인한 암과 외상 후 스트레스 장애에 대한 격리 치료 목적 때문이라며 “전쟁이 정신 건강에 미치는 부정적 영향 때문에 치료가 필요한 사람이 많다.
7423,마약 청정국은 옛말							독버섯처럼 번지는 마약 산업으로부터 우리나라도 자유롭지 않다.
7424,과거 ‘마약 청정국’으로 불린 우리나라가 이제는 ‘마약 신흥국’으로 부상하고 있다는 분석까지 나온다.
