,sentence
11866,입장을 바꿔놓고 생각해봐도 투자자들이 앞으로 금리가 올라가고 한·미 간 기준금리가 역전되고 경기가 침체 되면 돈을 당장 뺍니다.
11867,여러분에게 보여드리려고 그래프를 가져왔는데 글로벌 리세션 동안의 PMI 추이 그래프를 보고 실물 경기가 지금 어떤 수준에 있는지 말씀드리고자 합니다.
11868,이런 글로벌 리세션 동안 공통점을 보면 아직 경기 침체 국면에 진입한 것도 아니라는 거죠.
11869,앞에 무역 적자 경상 수지 적자 이런 여러 위험 요소가 있지만 아직 경기 침체라고 칭할 만큼 다 나타난 게 아니라는 거죠.
11870,결과적으로는 부동산 시장은 거시 경제 관점에서 경기와 동행하고 기준금리와 역행합니다.
11871,내년 경제 전망 그레이트 리세션 대침체로 규정한 김광석 한국경제산업연구원 경제연구실장이었습니다.
11872,수소 산업 분야 전문가 참여한 수소산업위 구성 수원시 수소산업위원회 정례회의.
11873,수소산업위원회는 수원시가 수소 산업 관련 주요 정책을 수립하고 이행할 때 자문하는 역할을 한다.
11874,시는 경제적이고 안전한 수소도시 조성을 비전으로 하는 수소경제생태계 운영계획(안)을 수립했다.
11875,추진 방향은 △안전하고 경제적인 수소공급체계 마련 △추진사업 실효성 검토를 통한 환경·경제성 확보 △국가·광역(경기도) 추진 계획과 연계해 목표 수립 △시민들의 이해와 참여를 독려하는 시민 중심 시책 △R&amp;D(연구&amp;개발) 지원 중심 사업추진을 통한 타지역과의 차별성 확보 등이다.
11876,‘노무현의 제갈량’으로 불리기도 했으나 한미 FTA 체결에 반대해 비판으로 돌아섰다.
11877,정태인은 서울대 경제학과에 입학해 석사 학위를 받고 박사 과정을 수료한 후 평생 독립 연구자로 살았다.
11878,민족경제학자인 박현채 전 조선대 경제학과 교수를 스승으로 삼았으며 주류 경제학과는 다른 진보적·협동적·생태적 경제학을 추구했다.
11879,민간 경제연구소인 ‘새로운 사회를 여는 연구원’(새사연) 원장과 ‘칼폴라니 사회경제 연구소’ 소장을 역임했고 박원순 전 서울시장 등과 함께 협동조합과 사회적경제를 여는데 앞장섰다.
11880,‘착한 것이 살아남는 경제의 숨겨진 법칙’ ‘정태인의 협동의 경제학’ 등을 저술했다.
11881,심상정 의원은 “평생의 동지 정태인 박사가 소천하셨다며 “진보적 열정과 지적 헌신으로 살아 온 그의 삶을 기리며 깊은 슬픔으로 애도한다고 추모했다.
11882,환경보호 쓰레기 감축 등 지역 문제를 함께 해결하고자 하는 의미로 주민이 참여하는 플리마켓도 열린다.
11883,금나래 중앙공원 내 커뮤니티센터에서는 사회적기업과 주민들을 대상으로 재미있고 쉬운 사회적경제 강연도 있을 예정이다.
11884,유성훈 금천구청장은 “이번 행사를 통해 연대와 상생이라는 사회적경제의 가치가 확산되기를 바란다라고 말했다.
11885,수입대체 효과 및 국내 진단 관련 산업 활성화 기대 콩바이러스(콩황화모틀모자이크바이러스)를 진단할 수 있는 항체를 개발한 경기도경제과학진흥원 전경.
11886,이번 개발은 경과원 바이오센터 이미기 박사 아주대학교 의과대학 권명희 교수 농촌진흥청 고령지농업연구소 이영규 박사 경북대학교 응용생명과학부 이수헌 교수 농촌진흥청 생산기술개발과 윤영남 박사의 공동연구로 진행되었다.
11887,콩황화모틀모자이크바이러스(SYMMV)는 국내에서 최초로 발견된 바이러스로 콩과 식물을 감염시켜 작물 수확량을 감소시킨다.
11888,감염된 개체는 이파리에 황색 모자이크가 나타나는 병증을 보이며 증상 없이 감염되기도 한다.
11889,현재 콩황화모틀모자이크바이러스 감염 진단에는 중합효소 연쇄반응 (polymerase chain reaction; PCR) 기법이 주로 사용되지만 항체 기반 진단 방법보다 시간이 오래 걸리기 때문에 효과적으로 바이러스 전파를 통제하기 어렵다는 단점이 있다.
11890,이번 연구에서는 측면유동성분석법에 적용할 수 있는 단클론 항체 개발을 통해 콩황화모틀모자이크바이러스 신규 진단법을 개발할 수 있었다.
11891,이를 기반으로 국내 진단제품을 개발해 진단용 항체에 대한 수입대체 효과 및 국내 진단 관련 산업이 활성화될 것으로 기대된다.
11892,유승경 경과원 원장은 앞으로도 지속적인 연구·개발로 바이러스 발생 초기 신속 진단을 통해 현장에서 선제적 차단이 가능하게 하겠다며 작물바이러스 피해로 인한 경제적 손실을 줄여 안정적인 농업 생산에 기여할 수 있게 최선을 다 하겠다고 말했다.
11893,한편 ‘식량작물 종자전염 바이러스 피해해석 및 현장진단키트 개발’ 연구에 대한 보다 자세한 사항은 경과원 바이오센터 인프라지원팀으로 문의하면 된다.
11894,AP뉴시스 미국 주요 기업 최고경영자(CEO)들이 내년 경기침체 가능성을 언급하며 “위험에 대비해야 한다고 경고했다.
11895,데이비드 솔로몬 골드만삭스 최고경영자(CEO)는 이날 CNBC와의 인터뷰에서 “미국에 경기침체가 올 가능성이 크다.
11896,이어 “미국 고물가가 고착화되고 있고 성장이 둔화되고 있기 때문에 자산 가치상승은 더욱 어려워 질 것이라고 덧붙였다.
11897,제프 베조스 아마존 창업자는 솔로몬 CEO의 인터뷰를 자신의 트위터 계정에 올린 뒤 “요즘과 같은 경제에서 ‘확률’은 당신에게 위기에 대비하라고 말한다며 경기침체 가능성을 우려했다.
11898,존슨앤드존슨도 실적 발표 후 ‘거시 경제 압력’에 대비하기 위해 감원 가능성을 시사했다.
11899,‘근원 물가’는 외부 조건에 따라 변동성이 큰 에너지와 식료품을 제외한 품목의 물가지수를 말한다.
11900,국제통화기금(IMF)을 비롯해 글로벌 신용평가사도 경제성장 전망치를 하향조정하고 있다.
11901,어려운 경제환경 속에서 리스크를 관리하기 위한 대통령의 구상을 국민들에게 상세히 알리고 극복 의지를 전달하기 위해서다.
11902,비상경제민생회의는 민생 현장을 직접 찾아 국민 어려움을 듣고 고물가 대응 등 대책을 챙기겠다는 윤 대통령의 구상에 따라 시작됐다.
11903,경제 관계부처 장관들이 각 현안에 대해 보고하고 토론하는 형식으로 진행됐으며 지금까지는 대통령 모두발언만 공개하고 사후 브리핑을 통해 세부 내용이 전달됐다.
11904,정부의 경제난 극복 의지와 정책 방향이 잘 전달되지 않고 있다는 내외부 의견을 반영한 결정으로 읽힌다.
11905,지금의 리스크에 어떻게 대응할 것인지 그 방안을 놓고 대통령과 함께 머리를 맞대는 시간이 될 것이라며 국민에게 상세히 알리고 리스크 극복 의지를 하나로 모으자는 취지에서 마련됐다고 덧붙였다.
11906,세 도시 상의 ‘촉구’ 공동성명“남부권 경제축 구축에 필수 정치권에 산은법 개정도 촉구 동남권 경제 발전을 위해 부울경 경제계가 또 한 번 단합해 산업은행 부산 이전을 촉구하는 공동성명을 발표했다.
11907,부산상의 제공부울경 경제계가 KDB산업은행(이하 산업은행) 본점의 부산 이전 촉구에 한 목소리를 냈다.
11908,세 지역 경제인들은 공동성명서에서 산업은행의 부산 이전을 ‘단순히 금융공기업 하나를 지방으로 이전하는 것이 아니라 수도권 일극화를 극복하고 지방소멸의 위기에 직면해 있는 대한민국의 미래를 위한 일’이라고 밝혔다.
11909,또한 산업은행 경영진과 노조에게는 자체 부산 이전 준비단이 발족된 만큼 내부 여론을 적극 조율해 차질 없이 본점 이전이 추진될 수 있도록 협조를 요청했다.
11910,경제계는 산업은행 임직원들이 본사를 부산으로 이전해 내려올 경우 발생할 수 있는 이들의 주거와 가족들의 교육 등 여러 걱정거리를 부산시가 해결해 줄 수 있도록 만전의 지원책을 만들어 달라고 요청했다.
11911,부산상의 장인화 회장은“산업은행 본점 부산 이전은 정부가 역점을 두고 추진하고 있는 대표적인 국정과제이고 국가균형발전에는 여야 정치권의 이견이 없는 만큼 조속한 본점 이전을 기대한다면서“산업은행 본점 이전을 위해 부울경 경제계도 지속적으로 한목소리를 내고 필요한 사항들을 적극 챙겨나가겠다고 밝혔다.
11912,베이징AP뉴시스 최근 중국 당국이 중국 내 투자사에 공산당 당대회 기간 전 후로 중국 경제 관련 코멘트를 삼가라고 요청한 것으로 알려졌다.
11913,중국 당국이 주요 경제지표 발표마저 돌연 연기한데 이어 경제전망보고서까지 통제하고 있는 것으로 나타나 중국 경제 정보의 신뢰성에 대한 글로벌 투자자들의 우려가 커지고 있다.
11914,중국 부동산 중개 플랫폼 베이커는 정기적으로 발표하는 부동산 전망 보고서에 중국 경제에 부정적인 분석을 담았다가 며칠 만에 보고서를 삭제했다.
11915,공신력 있는 경제지표를 내놔야할 중국 당국이 별다른 설명 없이 주요 경제지표 발표를 취소한 것 뿐 아니라 부정적인 경제 전망조차 못하도록 막은 셈이다.
11916,글로벌 투자자들과 긴밀히 연결돼 있는 경제 대국이 약속한 경제지표를 발표하지 않는 사례는 극히 드문 일이다.
11917,빅터 쉬 샌디에이고 캘리포니아대(UC 샌디에이고) 교수는 뉴욕타임스(NYT)에 “국무원 지도자들이 경제지표가 당 대회의 ‘승리 분위기’를 떨어뜨릴까 봐 두려웠을 가능성이 매우 높다고 밝혔다.
11918,글로벌 투자자들은 중국 경제와 기업을 객관적으로 살펴볼 수 있는 정보를 얻기 점점 힘들어지고 있다고 토로하고 있다.
11919,투명하고 신뢰성 있는 정보 공개라는 시장의 기본 원칙이 지켜지고 있지 않다는 의미다.
11920,미 월가의 한 관계자는 기자에게 “그동안 중국이 발표하는 경제지표에 대한 시장의 의심이 적지 않았지만 그래도 공개 일정은 잘 지켜왔다며 “중국이 점점 더 시장과 멀어지는 독자 노선을 걷고 있다“고 했다.
11921,또 다른 관계자도 “‘시진핑 독재 리스크’가 커지고 있어 중국 투자에서 점점 발을 빼고 있다고 전했다.
11922,중국이 주요 경제지표 발표를 미루고 경제 보고서에까지 관여하려하는 것은 시진핑 체제가 시장 경제보다 당의 통제를 중시하고 있다는 방증이라는 분석이 나온다.
11923,영국 주간지 이코노미스트는 시 주석은 ‘통제’에 집착하고 있다“며 중국은 시장경제질서를 지지하고 있지 않다.
11924,시 주석이 정치적 통제와 국가안보를 강조하고 있어 (중국 당국 내) 경제 ‘개혁가’들은 당의 권위를 손상하지 않는 범위 내에서의 경제 정책을 찾아야 한다“고 분석했다.
11925,국내에선 NFT를 사면 해당 NFT 캐릭터로 사업까지 할 수 있는 이른바 오픈 지식재산권(IP) 개념을 도입한 프로젝트가 업계의 관심을 모으는 중이다.
11926,도대체 NFT가 뭐길래 세계적 셀럽들도 프로필 사진에 올리겠다며 NFT 이미지를 수십억 원씩 주고 사는 걸까.
11927,바른ICT연구소는 이날 악성 댓글 무엇이 문제이고 어떻게 해결해 나가야 하는가를 주제로 악성 댓글의 정의 증가 배경 및 문제점 사회·경제적 비용 및 현황 등 연구 결과를 제시했다.
11928,바른ICT연구소는 악성 댓글을 ‘인터넷∙SNS 서비스 댓글창에 사실여부와 관계없이 특정인의 명예를 훼손하는 글이나 인신공격적 발언 등을 게시하여 공개된 것으로 특정인이 부정적으로 이해하는 글’로 정의했다.
11929,이러한 악성 댓글을 쓰는 원인으로는 낮은 공감능력과 자기 통제력 현실에서의 인간관계 불만족과 스트레스 그리고 집단동조 현상과 악성 댓글의 악영향에 대한 인식 부재 등을 꼽았다.
11930,바른ICT연구소는 이번 연구를 통해 악성 댓글의 사회·경제적 비용을 최초로 계량화했다.
11931,바른ICT 연구소는 익명성으로 인한 낮은 온라인 윤리의식과 처벌규정 개선과 정책 및 교육 관점에서의 해결책 마련이 필요하다고 강조했다.
11932,아울러 악성 댓글 관련 기준 마련과 피해자 보호정책 및 처벌 제도 개선 등도 추진돼야 한다고 봤다.
11933,중국 국가통계국 일정표 기준으로 이 같은 대규모 연기 사례는 사실상 처음이다.
11934,“……라고 표시된 부분은 전월 혹은 전분기 보고서가 존재하지 않는다는 것을 뜻한다고 국가통계국은 설명했다.
11935,다만 과거에는 연기 사유와 향후 재조정 지점을 공지했다는 점이 올해와 다르다.
11936,한국은행 베이징 대표처는 “국가통계국이 과거에도 일정을 연기한 적은 있지만 연기 이유와 향후 일정 등을 밝히지 않은 것은 이례적이라며 주로 옛 언론 보도를 중심으로 사례를 찾았다고 설명했다.
11937,외신은 당 대회의 성공을 위해 지표를 공개하지 않고 있다는 추측이 제기되고 있다고 주장했다.
11938,외신은 “중국 정부는 오랫동안 데이터를 조작한다는 지적을 받아왔다면서 “이런 불확실성은 정부의 데이터 품질 개선과 허위보고 단속 노력을 방해한다고 진단했다.
11939,중국 최고 사정기관인 중앙기율검사위원회와 국가감찰위원회는 장쑤성 당위원회 장징화 부서기를 당적과 공직에서 제명하는 ‘솽카이’(双开) 처분하기도 했다.
11940,게다가 러시아 천연가스 공급 중단에 따른 에너지 위기까지 겹쳐 올겨울에는 물가가 더 오를 것으로 예상된다.
11941,상품·서비스 물가가 임금보다 더 빠르게 오르면서 가계는 생계비 압박에 시달리고 있다.
11942,치솟는 물가에 영국 중앙은행인 잉글랜드은행(BOE)은 기준 금리를 계속 인상할 수밖에 없다.
11943,이런 가운데 트러스 총리는 지난달 가파른 물가 상승을 무시하고 대규모 감세 정책을 발표했다.
11944,재정 악화·물가 상승 우려에 국채 금리가 급등하고 영국 파운드화의 달러 대비 환율은 사상 최저로 떨어졌다.
11945,극심한 금융시장 혼란을 겪은 뒤 감세 정책은 결국 철회됐지만 여전히 영국 정부는 적자 예산과 씨름할 수밖에 없는 상황이다.
11946,금리가 상승하면 기업 등의 차입 비용은 불어나고 경기후퇴로 이어질 수 있다.
11947,그러나 현재는 EU·중국과의 무역 갈등 세계적 공급망 대란이 물가를 끌어올렸고 우크라이나 전쟁으로 러시아가 천연가스 공급을 끊어 에너지 가격까지 치솟았다.
11948,하지만 금리 인상에도 물가가 잡히지 않으면서 가능한 정부 정책의 범위가 제한되고 있다.
11949,M&amp;GH 인베스트먼트의 짐 리비스는 각국 정부가 오랫동안 양적완화(QE)의 도움을 받아왔으나 시장은 이제 이런 도움이 더는 존재하지 않는다고 생각한다고 말했다.
11950,그러면서 각국 정부가 앞으로 지출 계획을 세울 때 더 보수적이어야 할 것이라고 덧붙였다.
11951,트러스 총리의 짧은 재임 기간 얻게 된 또 다른 교훈은 물가 상승률이 높을 때 감세나 정부 지출을 늘려 경기를 부양하려는 시도는 이를 상쇄하는 중앙은행의 정책을 불러올 가능성이 높다는 것이다.
11952,BOE 관계자들은 감세 정책 발표 전에 예상했던 것보다 기준금리 인상 폭이 더 커질 것이라고 전했다.
11953,투병 중에도 논문을 읽고 사회관계망서비스(SNS)에 글을 올리며 지인들과 소통했다.
11954,고인은 주류 경제학을 비판하며 한국사회과학연구소 창립에 참여해 학술지 ‘동향과 전망’을 발간했다.
11955,생태적 전환 속에서 한국 경제가 신자유주의의 대안을 찾아야 한다고 강조했다.
11956,종합부동산세 도입을 지지했고 한·미 자유무역협정(FTA) 체결에 반대했다.
11957,저서 &lt;착한 것이 살아남는 경제의 숨겨진 법칙&gt; &lt;정태인의 협동의 경제학&gt;(공저) 등이 있다.
11958,고인과 뜻을 같이했던 인사들은 진보사회를 향한 그의 열정을 기억하면서 “마지막 죽음까지 가치 있게 지켜낸 사람이라고 추모했다.
11959,유족과 함께 조문객을 맞은 정건화 한신대 교수는 “우리는 청년세대를 위해 제대로 된 기후를 물려주는 것이 우리 세대 과제라는 문제의식을 느끼고 있었다면서 “투병 중에도 ‘큰 전환을 위한 선언을 해야 한다’고 했다며 고인을 기렸다.
11960,또 “마지막 페이스북 글에는 책 세 권을 올렸는데 기후위기 동북아 평화 사회 불평등에 관한 것이라고 말했다.
11961,김태동 성균관대 명예교수는 “(고인은) 미국과 중국 사이 국제관계를 한국이 어떻게 잡아야 하는지 연구하고 책을 내려고 했다고 전했다.
11962,김동춘 성공회대 교수는 페이스북에 “그는 술집에서 만나면 이미 취해 있었다.
11963,그를 취하게 만든 것은 정치와 제도권 학회라며 신자유주의에 맞선 고인의 생을 기록했다.
11964,심상정 정의당 의원은 SNS에 “진보적 열정과 지적 헌신으로 살아온 그를 기리며 깊은 슬픔으로 애도한다고 썼다.
11965,온라인 추모관엔 “더 나은 세상을 위해 애쓰셨다 “더불어 사는 세상을 위해 투쟁하겠다 등 추모글이 이어졌다.
11966,장례식장에는 문재인 전 대통령과 김부겸·이낙연 전 국무총리 민주사회를 위한 변호사모임 칼폴라니 사회경제연구소 등 진보 진영 정치인들과 경제·시민사회 단체 명의의 조화가 놓였다.
11967,신임 이성희 원장은 중소벤처기업진흥공단 부이사장을 역임해 실무능력과 인적 네트워크를 겸비한 적임자로 평가받고 있다.
11968,이어 적극적인 국비 확보 활동을 펼치고 일하는 조직으로의 변모를 꾀해 전남지역 중소기업 지원과 일자리 창출에 활력을 불어넣겠다라고 말했다.
11969,중소벤처기업진흥공단 부이사장으로 재임하면서 공단의 신규 사업 추진 및 조직 확대를 통해 기관 위상을 높였다는 평가를 받았다.
11970,/이용성 기자 CNBC에 따르면 IMF는 베트남에 대해 공급망 다각화의 혜택을 만끽할 것이라고 전망했다.
11971,피델리티의 포트폴리오 매니저 타오샤 왕은 보고서를 통해 “아시아는 우크라이나 전쟁으로 유럽이 직면한 어려움으로부터 어느 정도 자유롭기 때문에 유럽 미국 등과 다를 것이라며 “아시아의 성장이 비교적 견조할 것이라고 전망했다.
11972,이번 축제는 세계 각국의 음식문화 체험 음식 전시회 등 음식 관련 프로그램과 청년마켓 어린이 물물교환 프로그램 컬러풀 퍼레이드 세계 전통공연 지역 예술인 공연 영화음악 콘서트 가을음악회 각 나라별 전통 놀이 체험 등 다채로운 콘텐츠로 구성된다.
11973,올해 처음 개최되는 세계전통음식축제는 세계 각국의 문화에 대한 이해와 상생의 장을 마련하고 지역주민과 국내외 관광객들에게 먹거리·볼거리· 즐길거리 등을 선사할 예정이다.
11974,‘탕평 인사’로 분열된 집권 보수당을 한 데 뭉치면서 야당의 ‘조기 총선’ 요구를 일축해 안정을 꾀하는 한편 경제 전문가’로서 자신의 최대 강점을 발휘해 재정건전성 확보에 총력을 기울이면서도 침체 위기에 빠진 영국 경제를 되살리는 일에 선봉을 맡겠다는 것이다.
11975,수낵 내정자는 당선 후 보수당사에서 의원들에게 “심각한 경제위기에 직면했다는 점이 분명하다고 경고하며 “안정과 통합이 필요하다고 강조했다.
11976,리즈 트러스 총리가 경선 후 수낵 내정자 측 인사들을 내각에서 전면 배제하며 당 분열이 심화됐던 전철을 밟지 않겠다는 의지다.
11977,겨우 회복세로 접어든 금융시장 안정을 위해 제레미 헌트 현 재무장관은 유임될 것이란 전망이 우세하다.
11978,영국 일간 더 타임스 가디언 등은 헌트 장관이 지난번 선거 때부터 수낵 지지파였고 예산안을 짜고 있는 만큼 바꿀 경우 혼란이 올 수 있다는 점을 유임 이유로 들었다.
11979,이번 당 대표 경선에 출마했다 포기한 페니 모돈트 원내대표 기용설이 가장 유력하게 제기되는 가운데 가능성은 낮지만 트러스 전 총리 기용 가능성까지 나오는 상황이다.
11980,보리스 존슨 전 총리를 지지한 제임스 클리버리 현 장관을 유임할 가능성도 언급된다.
11981,트러스 총리의 감세 공략에 대해 날 선 비판을 내놓으며 ‘경제 전문가’로 재평가 받은 수낵 내정자는 당장 재정건전성 확보에 총력을 기울일 것으로 보인다.
11982,그다음에 월스트리트저널에서 그런 이야기를 흘렸는데 가장 큰 이유가 두 가지 정도로 보입니다.
11983,거기에서 가장 많이 나왔던 게 뭐냐 하면 미국이 금리 인상을 빠르게 하면 성장이 탄탄한 미국 같은 경우는 버틸수 있을지 모르지만 미국 이외의 국가들은 다 죽는다.
11984,그걸 뭐라고 하냐 하면 미국 금리 인상의 스필 오버 효과라고 이야기합니다.
11985,그런데 거기에 대해서는 또 이야기가 나오는 게 뭐냐 하면 그러면 다른 국가들이 힘들어서 굉장히 경기가 둔화가 되면서 오히려 미국의 수출이라든지 미국 다국적 기업들의 대차례 흔들어버리는 미국에 되려 충격을 주는 이런 걸 스필 백 효과라고 하거든요.
11986,그런데 지금은 성장이 조금 상처를 받더라도 물가를 잡는 데 포커스를 맞추는 데 이게 천명이 되어 있습니다.
11987,이 미국 국채 금리가 너무 빠르게 오르게 되면 이거를 담보로 해서 굉장히 많은 거래가 일어나게 되는데 이거를 미국 국채 시장을 전부를 흔들 수 있는 그런 개연성을 제공할 수 있거든요.
11988,그러다 보니까 이렇게 가면 굉장히 위험해질 수 있겠다라는 생각이 들었기 때문에 약간은 속도 조절에 대한 의견이 힘을 받는 거 아닌가 그렇게 볼 수 있을 것 같습니다.
11989,월스트리트저널은 거의 틀리지 않습니까?아니면 가끔 틀립니까?이런 연준이라든지 이런 분위기.
11990,그러다 보니까 월스트리트저널에서는 나오는 이야기가 연준의 기류를 가장 빠르게 대변하는 거 아니냐.
11991,그리고 시장에서도 연준의 금리 인상 확률을 바라보는 전문가들의 의견이 있습니다.
11992,다만 한 가지 말씀드리는 건 관전자들 같은 경우에는 아무도 기대를 갖고 바라보게 되겠죠.
11993,달러도 계속 일방적으로 상승을 하다가 달러도 약세 전환을 하고 미국 국채 금리도 상승세 일변도를 돌리다가 약간 눌렸고요.
11994,미국 국채 금리의 상승의 부담 때문에 하락을 하다 국채 금리가 눌리니까 빠르게 뛰어올랐던 그런 모습을 보였던 게 지난 주말이었습니다.
11995,결국에는 조삼모사 아니지 않습니까?결국에는 속도 조절을 한다는 것도 올릴 만큼은 올리는 건데 올리는 속도를 늦춰주겠다는 기대를 준다는 거 아니겠습니까?그래서 한 가지 볼 수 있는 것은 만약에 인플레이션이 빨리 잡혀주게 된다면 속도 조절뿐만 아니라 조금 덜 올린 다음에 거기에서 스톱을 할 수도 있겠죠.
11996,인플레이션이 계속해서 이어지게 된다면 이거는 결국은 속도 조절 그 자체로써 끝나버릴 수 있습니다.
11997,그래서 결국에는 우리가 펀드 멘털 자체로 인플레이션이 어떻게 움직이는지를 지켜봐야 할 것 같습니다.
11998,그래서 끈적끈적하다고 해서 긁어내야 하는 그런 게 스티키한 인플레이션인데 이게 쉽게 잡히지 않고 있습니다.
11999,어쩌면 그때 그렇게 빠르게 금리를 인상한 효과가 아직까지는 전부 다 오롯이 반영되지는 않은 거 아니냐라는 이야기가 있는 거고요.
12000,만약 이게 오롯이 반영이 됐을 때는 인플레이션에 그대로 어느 정도는 영향을 줄 수 있는 것 아니냐.
12001,다만 스티키한 게 남아 있다 보니까 빠르게 내려온다기보다는 그래도 올해 말이나 내년 상반기 정도에는 인플레이션 정점에 대한 기대는 생길 수 있는 거 아니겠는가 그런 기대는 있습니다.
12002,그리고 여기서도 사실은 전망할 수 없는 것 중의 하나가 국제 유가 같은 에너지 가격인데요.
12003,침체라는 건 결국에는 아무래도 지금의 소비 성장세가 크게 둔화 되는 것을 이야기할 수 있겠는데요.
12004,말씀드렸던 것처럼 인플레이션 압력이 크다 보니까 미국이 이례적으로 금리를 빠르게 올렸습니다.
12005,그러면 이 정도로 금리를 세게 올리는데 그러면 이게 올라가면서 계속 한 번 보고 가는 게 아니라 마구잡이로 밀어올린 게 한꺼번에 쓰나미처럼 몰려올 수도 있는 거 아니겠습니까?그러면 이런 것이 경기의 둔화를 만들어낼 수 있는데요.
12006,두 번째는 미국이 미국 가계가 기존에 보조금을 받아놓은 것도 있고 해서 저축이 많다 보니까 가게 밸런스가 여전히 다른 때에 비해서 건전합니다.
12007,그러다 보니까 충격이 없다가 아니라 충격은 있겠지만 견뎌낼 정도의 충격인 것 같고 이런 것들이 마일드한 경기 침체로 지나갈 수도 있을 것 같다는 연착륙을 주장하는 사람들의 입야 장일 수 있겠죠.
12008,이 정도까지 금리가 빠르게 올라가게 되면 미국에서는 장기 모기지라서 이게 고정 금리거든요.
12009,달러가 강세를 보인다는 게 미국 입장에서는 수입 물가를 낮추게 되면서 인플레이션을 제어하는 효과가 생길 겁니다.
12010,문제는 달러가 너무 강하게 되면 미국 이외의 국가들이 굉장히 어려워집니다.
12011,달러로 부채를 내고 있는데 이 달러의 값이 올라가게 되면 달러를 상환할 때의 부채 앉은 자리에서 늘어나게 되는 거죠.
12012,그래서 강달러 기조가 이어지게 되면 이머징 시장이라든지 미국 시장이 굉장히 힘들어집니다.
12013,그래서 일본 같은 경우에도 그렇고 다른 국가들도 너무 자국 통화가 빠르게 약세로 가는 걸 막을 위해서 결국에는 외환 시장이 지켜야 안다.
12014,외환시장이 개입을 하려면 보유하고 있는 달러를 팔아야 하는데 달러 현금이 필요하지 않습니까?그런데 외환보유액을 달러 현금보다 미국 국채를 가지고 있는 경우가 많습니다.
12015,그러면 달러를 팔아서 받은 현금을 가지고 외환 시장에 개입을 해야 하는데 미국 국채를 파는 입장에서 미국 국채가 떨어지면서 금리가 올라가는 아까 전에도 스필 오브하고 스필 백을 말씀드렸지 않습니까?강달러가 미국의 인플레이션 압력을 낮추는 데는 도움이 될 수도 있지만 강달러가 미국한테 오히려 부메랑이 될 수도 있습니다.
12016,이 부분을 조금씩 인식하게 된다면 환율의 상승 속도가 조금은 제어가 될 수 있지 않을까 그렇게 생각하고 있습니다.
12017,다만 그거를 지금 도입하기에는 타이밍이라든지 시그널링 이슈가 굉장히 큰 것 같습니다.
12018,그래서 지금은 어느 정도 검토 정도의 이야기가 되는 거지 이런 것이 정설로 올라오게 되면 시간이 많이 필요하게 될 것 같습니다.
12019,대외연은 경자구역에 디지털 전환 및 스마트그린 플랫폼을 조성하는 한편 산업정책 테스트베드의 역할을 강화하고 국내외 기업 및 중소·중견기업 간 기술 협력과 공급망 안정화를 위한 혁신 성장 플랫폼 구축 등을 전략으로 제시했다.
12020,법제연구원은 지자체 자율권을 강화하고 입주기업 지원을 활성화하는 내용을 담은 경제자유구역법 개정안을 발표했다.
12021,개정안은 경자구역 개발계획 변경 요건 완화 입주 인센티브 강화 개발이익 재투자대상 확대 등을 골자로 한다.
12022,메인넷 론칭에 맞춰 기존 위믹스 토큰을 위믹스 코인으로 전환하는 마이그레이션 작업을 각 거래소와 협의해 진행한다.
12023,앞으로 플레이 월렛 이용자는 브릿지 서비스를 이용 위믹스 토큰을 위믹스 코인으로 직접 변경할 수 있다.
12024,대체불가능토큰(NFT)과 탈중앙화 자율조직(DAO)을 결합한 신 경제 플랫폼 나일도 연이어 선보일 예정이다.
12025,이들은 또 미 중앙은행인 연방준비제도(Fed·연준)가 기준 금리를 과도하게 올려 경기에 부정적 영향을 주고 있다고 진단했다.
12026,다니엘 마넨코츠 미시건대 경제학자는 설문조사에서 “연착륙은 실제로 일어나지 않는 신화적인 결과가 될 가능성이 높다고 밝혔다.
12027,대체로 연준이 내년 말이나 내후년 초에 금리 인하를 시작할 것으로 내다봤다.
12028,국가통계국은 경제 지표의 발표가 연기된다고만 고지했을 뿐 이유는 설명하지 않았다.
12029,이어 중국의 전례없는 발표 연기로 중국 경제 성장 둔화 대한 우려가 증가하고 있다며 이는 투자자들의 허를 찌른 것으로 중국 경제 전망에 대한 불확실성을 가중시킨다고 지적했다.
12030,일본 미즈호은행의 외환 전략가 켄 청은 블룸버그에 이번 이례적인 연기에 대한 설명 부재로 투자자들 사이에서 주의를 불러일으킬 것이라고 말했다.
12031,그는 고용은 대체로 안정적이고 소비자 물가는 글로벌 고물가와 대조적으로 완만히 상승했다며 거시 경제 정책의 효과가 계속되는 가운데 경기 회복은 공고해질 것이라고 말했다.
12032,그러면서 중국은 공급망 안정을 위해 조치를 취하고 제조업 분야를 중심으로 외국인 투자를 유치하기 위한 정책을 강화할 것이라고 덧붙였다.
12033,다만 그는 대내외 환경의 변화에 따른 영향으로 여전히 경제 운영에 문제들이 있고 경제 발전은 여전히 많은 어려움과 도전에 직면해 있다고 토로했다.
12034,창처럼 긴 포크에 스파게티 돌돌 말은 트러스 총리 삽화 게재제목은 브리탤리(Britaly)에 온 것을 환영합니다트러스 총리 집권 이후 영국이 이탈리아 수준 전락했다는 의미오만한 영국인 .
12035,伊 불만 폭발영국의 권위 있는 주간지 이코노미스트의 최신호 표지가 이탈리아인들의 분노를 사고 있다.
