,sentence
10150,정 위원은 “공급 여건도 더욱 녹록지 않으리라고 전망한다며 “예상을 훌쩍 뛰어넘는 금리 인상이 이어지면서 민간 주도 주택 공급의 자금 조달 부담에 따른 사업 지연도 우려된다고 덧붙였다.
10151,커지는 빚 부담에 지갑이 얇아지며 민간소비 감소 등 경기침체의 그림자도 올해 하반기 더욱 짙어질 전망이다.
10152,올해 상반기부터 한은이 속도를 높인 긴축으로 여파가 본격적으로 반영되기 시작한 것이다.
10153,한은도 지난달 발표한 통화신용정책보고서에서 “지난해 하반기 이후의 금리 상승 파급 영향은 파급 시차를 고려할 때 올해 하반기부터 점차 가시화할 것으로 예상한다고 분석했다.
10154,대출자가 부담해야 할 이자가 늘어나는 건 가계가 쓸 수 있는 돈이 줄어든다는 의미다.
10155,이자 비용 증가뿐 아니라 금리 인상에 따른 자산시장 가격 하락 등의 영향을 모두 합한 결과다.
10156,co. kr 이자 부담 증가와 소비 위축에 대한 우려에도 한은은 금리 인상에 속도를 낼 전망이다.
10157,Fed 등 주요 중앙은행은 치솟는 물가를 잡기 위해 단기간의 경기침체는 감수하겠다는 입장이다.
10158,다만 한국은 부풀어 오른 가계부채로 장기간 경기침체가 올 수 있다는 목소리도 나온다.
10159,저축성보험에 가입할 때 실질수익률을 보고 가입해야 한다고 금융감독원이 당부했다.
10160,/그래픽이미지투데이 최근 저축성보험에 가입할 때 적용금리만 보고 가입했다가 낭패하는 사례가 늘어나고 있어 금융감독원이 소비자들에게 유의하라고 당부했다.
10161,상품내용을 잘못 알고 가입했다고 판단될 때에는 청약철회제도 등을 통해 납입한 보험료를 전액 돌려받을 수 있다.
10162,금감원은 상품 가입 시 적용금리 보다 실질수익률을 살피는 게 중요하다고 당부했다.
10163,상품 구조상 계약자가 납입한 보험료 전액이 적용금리로 적립되는 게 아니기 때문이다.
10164,저축성보험은 보장 보험료와 사업비를 공제한 나머지 금액이 적립되고 만기 또는 해약할 경우에는 적용금리보다 적게 이자가 붙어 지급되는 구조다.
10165,상품설명서와 보험약관 등은 꼼꼼히 읽어 보고 청약서에는 자필서명을 하는 것도 중요하다.
10166,보험사가 제공하는 상품설명서와 보험 안내자료 등에는 적립기간별 실제 환급률이 안내돼 있어 이를 잘 살필 필요가 있다.
10167,이와 함께 보험약관을 반드시 꼼꼼히 읽어 보고 청약서에 자필서명 해야한다.
10168,상품내용을 잘못 알고 가입했다면 청약철회 품질보증 해지 등의 제도를 활용할 수 있다.
10169,이 총재는 또 다른 한편에선 연준의 강한 긴축 기조가 전환되는 ‘피봇(Pivot)’ 기대감을 드러내기도 했다.
10170,연준이 자이언트 스텝만 멈춰도 환율 급등세를 방어하기 위해 한은 역시 강하게 금리를 올릴 필요성이 줄어들 수 있음을 시사한 것으로 풀이된다.
10171,IMF 연차총회 참석차 미국을 방문 중인 이 총재는 특파원 간담회에서 러시아의 우크라이나 침공으로 에너지 가격이 높아져 강달러와 고유가가 동시에 일어나는 예외적인 상황이라며 이같이 말했습니다.
10172,또 미국은 자국의 물가 안정을 우선시할 수밖에 없어 강도 높은 금리 인상을 이어가고 있지만 강달러에 따른 이른바 스필백 역파급이 고민 지점이 될 거로 전망했습니다.
10173,이 총재는 이자율 격차가 환율의 유일한 결정 요인이 아니고 여러 상황이 영향을 미치는 만큼 환율 전망은 누구도 할 수 없다고 설명했습니다.
10174,환율 안정을 위한 통화스와프 체결 가능성에 대해서는 통화 스와프는 심리적 안정에는 도움이 될 수 있지만 만병통치약은 아니라고 말했습니다.
10175,아울러 미국이 기준금리를 가파르게 인상하고 있는 상황에서 한미 금리 차이가 벌어지면 국내 시장에서 자본이 유출되고 이에 따라 원화값이 하락하는 것도 큰 부담으로 작용한 것으로 분석된다.
10176,상승률이 다소 꺾이기는 했지만 완전한 피크아웃(정점 통과)까지 갈 길이 멀다는 판단이다.
10177,러시아·우크라이나 전쟁 여파 등으로 국제유가가 여전히 상승세인 데다 강달러에 따른 환율 압력마저 더해져 물가는 추가적인 상승이 불가피하다.
10178,이 총재는 원화값 하락을 부추기는 과도한 해외 투자에 대해 환율이 정상화됐을 때를 생각하지 않고 투자하면 상투를 잡을 수 있다고 경고하기도 했다.
10179,하지만 미국의 자이언트스텝이 이어지며 한은 입장에서는 추가적인 금리 인상으로 대응할 수밖에 없게 됐다.
10180,미국이 신흥국들에 인플레이션을 수출한다는 비판에도 불구하고 자이언트스텝 행보를 지속하면서 갈수록 벌어지는 한미 금리차도 변수다.
10181,한국으로서는 급격한 자본 유출과 원화값 추락에 대한 부담 때문에 미국의 금리 인상을 뒤쫓을 수밖에 없기 때문이다.
10182,이 총재는 물가 상승은 실질소득 감소로 이어지기 때문에 물가를 잡는 게 우선이라며 물가가 잡히면 다음에 성장정책으로 전환한다고 우선순위를 분명히 했다.
10183,금통위는 소비가 회복 흐름을 이어갔지만 수출 증가율이 낮아지면서 성장세가 둔화됐다고 진단했다.
10184,이런 가운데 다음달 금통위에서 세 번째 빅스텝을 밟을지 아니면 베이비스텝으로 돌아설지 주목된다.
10185,앵커세계 경제가 이미 닥쳐온 그리고 앞으로 닥쳐올 복합 위기 앞에서 좀처럼 활로를 찾지 못하고 있습니다.
10186,당장은 뜀박질하는 물가를 잡기위해 전 세계가 경쟁적으로 돈줄을 죄고 있습니다.
10187,하지만 이렇게 성큼 성큼 큰 걸음으로 잇따라 금리를 올려도 아직은 물가가 더 멀리 달아나는 형국입니다.
10188,리포트사상 최초 다섯 차례 연속 기준금리 인상이자 석달 만에 두 번째 빅스텝을 밟은 한국은행.
10189,환율이 안정돼야 수입물가 상승과 외국인 자본 유출을 막을 수 있기 때문입니다.
10190,고환율과 고물가 무역적자 확대와 경기 하강세 등 우리 경제에 드리운 먹구름은 더 짙어지고 있습니다.
10191,그는 최근 세계경제는 스태그플레이션(경기 둔화 속 물가상승) 위험에 노출돼 있다며 이 같은 상황에서 각국 중앙은행의 공격적인 금리인상은 대규모 지급불능 사태를 낳고 결국 글로벌 금융위기로 귀결될 것이라고 전망했다.
10192,그는 민간 및 공공부채가 급증하고 있다며 이같은 상황에서 금리 인상은 부채가 높은 가계 기업 금융 기관 및 정부를 파산과 채무 불이행으로 몰아넣을 것이라고 설명했다.
10193,그는 세계화 상대적 지정학적 안정성 인플레이션을 억제하는 데 도움이 된 기술 혁신 등으로 그동안 세계경제는 낮은 인플레이션에 고성장을 달성할 수 있었지만 지금은 새로운 시대에 진입하고 있다고 지적했다.
10194,그는 “새로운 시대는 스태그플레이션이 특징일 것이라며 새 시대는 스태그플레이션으로 인해 엄청난 불안정을 겪을 것이라고 내다봤다.
10195,그는 반세계화 보호무역주의 등이 인플레이션을 더욱 부추겨 새 시대에는 스태그플레이션이 일상화 될 것이라고 강조했다.
10196,증시 약세장이 이어지는 가운데 신용융자거래 금리가 오르면 주가 하락과 높은 이자 비용을 감당하지 못해 강제 처분당하는 ‘반대매매’가 늘어날 수 있다.
10197,이런 상황에서 시장은 이달 재가동을 앞둔 증권시장안정화펀드(증안펀드)가 안전판 역할을 해줄 것으로 기대하고 있다.
10198,함께 서비스되는 마이데이터 기반 ‘대환대출 계산기를 통해 절감할 수 있는 금액을 계산하는 것도 가능하다.
10199,금리인하요구권 진단 서비스를 이용하면 △신용등급 △부채감소 △연소득 변동 △자산증가 △직위변동 등의 지표를 바탕으로 금리인하요구권 신청 자격을 진단 및 판단해준다.
10200,팀윙크 관계자는 “고금리 시대 서민들의 부담을 조금이라도 덜 수 있도록 더 많은 금융사와 제휴하여 상품 수를 늘리고 있으며 정밀한 진단 및 판단으로 한 명이라도 많은 소비자가 금리인하요구권을 사용할 수 있도록 노력하겠다고 말했다.
10201,미 연방준비제도(Fed·연준)가 공격적인 금리 인상에 나서면서 이자 부담도 커질 것이란 우려가 나온다.
10202,늘어나는 국가 부채와 이자는 바이든 행정부에 정치적 부담이 될 수 있다고 NYT는 분석했다.
10203,다만 바이든 대통령도 취임 이후 학자금 대출 부채를 탕감하는 등 재정 확장 정책을 내놓으면서 국가 부채가 가파른 상승세를 보이고 있다.
10204,맨해튼연구소의 브라이언 니들 선임연구원은 미국이 단기적이고 조정 가능한 금리에 근거해 장기 채무를 지는 것은 현명하지 못하다며 금리가 상승함에 따라 새로운 부채가 추가되면 재정난에 기름을 붓게 될 것이라고 말했다．
10205,부동산 버블이 꺼지면서 가계부채 부실 뇌관이 한층 커질 것이라는 우려도 커지고 있다.
10206,금통위는 통화정책방향 회의 의결문에서 “높은 물가 오름세가 지속되는 가운데 환율 상승으로 인해 물가의 추가 상승 압력과 외환 부문 리스크가 증대되고 있는 만큼 정책 대응의 강도를 높일 필요가 있다고 판단했다고 설명했다.
10207,한은이 미국과의 기준금리 차 확대를 좁히기 위해 다음 달 빅스텝을 또 밟을 것이라는 관측도 있다.
10208,부동산과 주식 등 자산가치가 떨어지면서 빚을 내어 투자했던 사람들의 이자 부담이 급증할 수밖에 없다.
10209,불어나는 가계 빚 부담은 소비 위축으로 이어져 가뜩이나 자금 조달에 어려움을 겪는 기업에도 수익성 악화를 일으킬 것으로 예상된다.
10210,국내 국채시장의 경우 외국인 국채선물 매수세에 힘입어 오후 들어 금리가 오전보다 전반적으로 하락했다는 분석이다.
10211,백윤민 교보증권 연구원은 오늘은 시장의 전반적인 분위기가 크게 바뀌었다기보다는 외국인 선물 매수세라는 수급적 요인에 의해 금리가 내려간 것으로 봤다.
10212,공동락 대신증권 연구원은 미국발 물가 이슈가 아직 정리되지 않았고 향후 미국 연방준비제도(Fed·연준)의 금리 인상 폭에 대해서도 전망이 엇갈리는 등 여전히 시장 변동성은 높은 상태라고 판단했다.
10213,■ 외환시장 안정이 최우선 과제 현재 기업들의 자금사정은 작년 동기에 비해 비슷하거나 악화된 상황이며 연말로 갈수록 자금사정은 더욱 나빠질 것으로 전망됐다.
10214,추광호 전경련 경제본부장은 “한미 금리가 역전된 상황에서 추가 금리인상이 불가피한 측면이 있지만 한계상황에 처한 기업들이 상당한 만큼 경제주체들의 금융방어력을 고려한 신중한 금리인상이 요구된다며 외환시장 안정조치와 정책금융 확대 등으로 금리 인상에 따른 기업부담을 최소화할 필요가 있다고 주장했다.
10215,이 총재는 다음 달 금통위에서도 사실상 기준금리를 추가로 올릴 방침임을 시사했지만 인상 폭에 대해선 명확한 입장을 내지 않았습니다.
10216,대출 확대에 따른 이자수입 증가와 채권 거래 수입 확대순익과 매출 모두 월가 예상 웃돌아 금리인상 수혜자로이 기사는 국내 최대 해외 투자정보 플랫폼 한경 글로벌마켓에 게재된 기사입니다.
10217,증시가 바닥에 근접했다고 판단한 투자자들의 반발 매수세가 유입된 것으로 분석됐다.
10218,가뜩이나 주택 거래절벽 현상이 심화하고 있는 와중에 기준금리가 또 한 차례 인상되면서 시장에 ‘지금은 집 살 시기가 아니다’란 인식이 확고하게 자리잡게 됐다는 분석이 나온다.
10219,서울 송파구 롯데월드타워 전망대 서울스카이에서 내려다본 주변 아파트 단지의 모습.
10220,업계에서는 아파트 매수세가 이렇게 위축된 가장 큰 원인을 금리 인상으로 보고 있다.
10221,이른바 영끌(영혼까지 끌어모음) 빚투(빚 내서 투자)로 집을 산 사람들이 이자 부담에 허덕이는 상황을 지켜 본 실수요자들도 최대한 내 집 마련 시기를 미루며 임대차 시장에 머무르고 있는 상황이다.
10222,반면 다주택자들은 양도소득세 중과 유예 기간인 올해 안에 집을 팔려고 매물을 내놓고 있어서 시세보다 월등히 싼 일부 초급매물을 제외하면 거래가 성사되지 않고 있다.
10223,박원갑 KB국민은행 부동산수석전문위원은 “부동산 시장의 최대 변수가 금리이기 때문에 거래절벽과 가격 하락은 불가피할 수밖에 없다면서 “금리 인상 랠리가 마무리됐다는 신호가 나타나기 전까지는 거래가 회복되기는 어려울 것이라고 내다봤다.
10224,‘전세의 월세화’ 현상이 가속화하면서 전세보다 월세를 선호하는 분위기가 자리를 잡았다.
10225,과거에는 집주인이 세 부담을 이유로 전세를 반전세로 전환해달라고 요구했던 사례가 많았던 반면 최근에는 세입자들이 전세를 기피하고 있다.
10226,전세대출 금리가 치솟으면서 은행에 대출 이자를 내는 대신 집주인에게 월세를 내는 게 더 유리한 경우가 늘고 있어서다.
10227,전세 매물이 늘어나는데 월세 선호 현상으로 전세 세입자를 구하기 어려워지면서 역전세난도 계속 확산될 가능성이 크다.
10228,향후 전셋값이 꾸준히 하락할 경우 전세를 끼고 집을 산 갭투자자 등 일부 집주인들이 전세보증금을 반환하지 못하는 등 ‘깡통전세’로 세입자가 피해를 보는 사례가 생겨날 것이란 우려도 나온다.
10229,김규정 한국투자증권 자산승계연구소장은 “고금리와 매매가 하락 등의 여파로 전셋값 약세가 이어지면 집주인과 세입자 간 임대차 분쟁도 늘어날 수밖에 없다고 지적했다.
10230,이들은 “정부는 현재와 같은 복합 경제위기에 일시적으로 위기에 처한 중소기업이 쓰러지지 않도록 정책자금 지원 확대 등 적극적인 금융지원 대책을 마련해야 한다며 “금융권도 기준금리 인상폭 이상의 과도한 대출금리 인상을 자제해 달라고 촉구했다.
10231,청구권을 내용으로 하는 권리가 채권이고 그에 따라 이행을 해야 할 의무가 채무이다.
10232,만약 이미 알고 있는 내용이 나온다면 시험장에서의 심리적 압박이 훨씬 덜하겠죠.
10233,또 이전 시험에서 나왔던 특정 개념의 심화 개념이 등장하는 경우가 있습니다.
10234,채권이 나온 만큼 향후 국채 회사채 등에 대한 지문이 출제돼도 이상하지 않죠.
10235,채권을 발행한 사람이나 법인은 자금을 조달하고 반대로 사들인 사람은 수익을 냅니다.
10236,채권을 발행하는 주체가 국가라면 국채 지방자치단체면 지방채 회사라면 회사채인 식입니다.
10237,예를 들어 국가나 지방자치단체는 재정에 쓰기 위해 국채 또는 지방채를 발행하죠.
10238,이렇게 국가든 사람이든 신용등급에 따라 금리 차이가 나는 것을 스프레드라고 부릅니다.
10239,우리는 뉴스에서 미국 중앙은행(Fed)이 기준금리를 올렸다는 얘기를 듣곤 합니다.
10240,Fed가 인플레이션이나 경기 과열 등을 예상할 땐 금리를 올리고 반대로 시중에 돈을 풀고 경기를 활성화해야 할 때는 내립니다.
10241,채권 가격이 하락하면 그 채권을 사서 만기 때 낼 수 있는 수익률은 높아집니다.
10242,마지막에 받을 수 있는 이자는 고정값인데 사는 가격이 낮아지면 채권 수익률은 높아진다는 얘기입니다.
10243,채권이 약속한 금리는 변하지 않지만 그 채권을 사는 시점의 가격에 따라 채권의 수익률은 달라질 수 있다는 것만 기억하면 됩니다.
10244,com 미 노동부 미국 중앙은행인 연방준비제도(연준)의 잇따른 금리 인상에도 미 소비자 물가 상승세가 꺾이지 않고 있다.
10245,투자자들과 정책입안자들은 근원 인플레이션을 통해 앞으로의 물가 방향을 예측해왔다.
10246,기름값 하락에도 주택과 의료비 식료품 가격이 계속 오르면서 앞으로 물가상승을 압박할 것으로 예상되고 있다.
10247,다행히 공급망 차질 문제가 점차 해소되면서 물가 상승 압력을 완화시키는 데 도움이 될 것으로도 기대되고 있다.
10248,추경호 내년 경기둔화 전망 압도적앵커한국은행이 오늘 금융통화위원회를 열고 기준금리를 결정합니다.
10249,추경호 경제부총리는 경제 상황이 내년에 더 어려워질 거라는 전망을 내놓았습니다.
10250,또 이번에도 인상이 단행되면 사상 처음으로 다섯 차례 연속 기준금리를 올리게 됩니다.
10251,물가가 좀처럼 잡히지 않고 있는 가운데 미국과의 금리 차이도 완화할 필요성이 제기되기 때문입니다.
10252,추경호 경제 부총리는 경제 상황이 내년에 더 어려워질 거라는 전망을 내놓으면서 인플레이션과 고강도 통화 긴축으로 금융 외환 시장의 불확실성과 변동성이 커졌다고 진단했습니다.
10253,우크라이나 전쟁과 지속적인 물가 상승을 이유로 꼽은 IMF는 내년에 전 세계적으로 심각한 경기침체가 올 수 있다고 전망했습니다.
10254,역대급 엔저 현상으로 달러대비 엔화 가치가 하락하는 상황에서 일본은행은 대규모 금융완화 정책을 유지하겠다는 입장을 밝혔다.
10255,스즈키 슌이치(鈴木俊一) 일본 재무상은 구로다 총재와 함께한 기자회견에서도 외환시장 변동을 높은 긴장감을 갖고 주시하고 있다며 과도한 변동에는 적절한 대응을 할 것이라고 말했다.
10256,다만 다음 달 금리 인상 폭에 대해서는 불확실성이 크다면서 말을 아꼈는데요.
10257,채권전문가들은 미국의 급격한 기준금리 인상으로 인한 한미 간 금리 역전폭 확대와 인플레이션(물가 상승)에 대한 우려 때문에 이번 금통위에서 기준금리가 인상될 것으로 내다봤다.
10258,주요국의 가파른 금리 인상 기조가 계속되고 있지만 최근 당국의 시장 안정화 조치와 영국발 리스크 완화 등으로 심리가 완화된 것으로 금투협은 분석했다.
10259,미국의 다른 경제 전문가들과 유럽의 기관들 사이에서도 경기침체를 전망하는 목소리는 커지고 있다.
10260,시장에서는 각국 중앙은행들이 계속 매파적일 것이라 예상하지만 이들이 경착륙 우려에 움찔하는 모습을 보이면 불안정한 스태그플레이션이 유발될 수 있다는 것이다.
10261,또 과거보다 훨씬 높은 수준의 부채가 쌓인 상태로 스태그플레이션을 맞이하게 되는 만큼 경제적 고충이 커질 것이라고 전망했다.
10262,우크라이나 전쟁과 서방의 대러시아 제재가 에너지를 비롯한 상품 거래에 암초가 되고 있고 중국과 서구의 마찰도 가속화된 문제를 지적한 것이다.
10263,루비니 교수는 “서방의 다른 전략적 경쟁자들도 곧 혼란을 가중시킬 수 있다며 “이란이 핵무기의 문턱을 넘으면 대규모 오일 쇼크를 촉발할 가능성이 있다고 말했다.
10264,미국 내 다른 경제 전문가들도 최근 경기침체 가능성이 높다는 전망을 내놓고 있다.
10265,로베르트 하베크 부총리 겸 경제·기후보호부 장관은 “심상치 않은 시절이라며 “우리가 겪고 있는 심각한 에너지 위기가 경제·사회 위기로 커지고 있다고 우려했다.
10266,중앙회 스크래핑 방지 대책 준비 게티이미지뱅크저축은행업계가 과도한 스크래핑으로 트래픽이 급증하면서 몸살을 앓고 있다.
10267,저축은행중앙회는 과도한 트래픽으로 자칫 소비자 피해가 우려돼 조치에 나선다는 방침이다.
10268,저축은행중앙회는 중앙회 전산을 무분별하게 수집하지 못하도록 스크래핑 방지 대책을 준비 중인 것으로 알려졌다.
10269,최근 중앙회가 제공하는 예·적금 금리를 개인 또는 핀테크 업체가 무분별하게 수집하는 사례가 발생하면서 트래픽이 급증했기 때문이다.
10270,핀테크 회사들은 해당 정보들을 수집해 회원들에게 자산·신용관리 서비스 등을 제공하고 있다.
10271,특히 주말 동안 데이터 업데이트가 되지 않는 금융사 특성상 평일이 시작되는 월요일에는 일시적으로 트래픽이 급증하는 문제가 발생한다.
10272,실제 과거 과도한 스크래핑으로 금융사 홈페이지가 다운되는 사건이 발생하기도 했다.
10273,트래픽이 급증하면서 중앙회가 제공 중인 SB톡톡플러스 서비스 속도까지 지장을 받고 있다.
10274,이렇다 보니 중앙회는 특단의 조치로 스크래핑 금지 등 조치까지 고려하는 것으로 알려졌다.
10275,금리 상승기에 지속적으로 스크래핑이 크게 늘 경우 서버가 다운돼 소비자 불편이 초래될 수 있기 때문이다.
10276,중앙회 관계자는 “현재 서버가 다운되는 등 소비자 불편은 발생하지 않았지만 스크래핑이 계속 증가한다면 전산에서 상당한 과부하가 발생할 수 있다며 “현재 핀테크 업체의 스크래핑을 막는 방안을 준비 중이라고 말했다.
10277,워싱턴 로이터 연합뉴스연준의 금리 인상 기조의 장기화에 무게가 실리면서 경기침체 우려는 더욱 커지고 있다.
10278,주요 산유국 협의체인 ‘석유수출국기구 플러스’(OPEC+)가 최근 감산 결정을 내린 데 이어 곡물·에너지 가격 상승의 원인인 우크라이나 전쟁도 장기화하면서 물가의 상방 압력이 높아지고 있다.
10279,민주당 내 대표적인 극좌파인 버니 샌더스 상원의원은 이날 NBC 방송에 “그들(연준)이 (미국의 경제) 상황을 해치고 있다.
10280,인플레이션에 대처하는 방법이 임금을 낮추고 실업을 늘리는 것이라고 말하는 건 잘못됐다고 밝혔다.
10281,반면 재러드 번스틴 백악관 경제보좌관은 폭스뉴스에 “연착륙 가능성이 유효하다고 믿고 있다고 말했고 피트 부티지지 교통부 장관은 ABC 방송에 “실업률이 역사적으로 낮은 수준이기에 (경기침체의 현실화가) 가능하지만 피할 수 없는 것은 아니다라고 주장했다.
10282,조 바이든 미 대통령도 전날 오리건주의 한 아이스크림 가게에서 기자들에게 연준의 금리 인상에 따른 강달러 현상에 대해 “미국 경제는 지독히 강하다고 말했다.
10283,이러자 기획재정부는 최근 새 정부 기조에 맞춰 각 공공기관으로부터 사내대출을 포함한 혁신계획안을 받았습니다.
10284,한전과 LH 등은 지난해부터 노사 간 논의를 하고 있지만 아직 진전이 없다는 입장입니다.
10285,우대조건은 없으며 KDB Hi 입출금통장에 가입한 개인만 인터넷 홈페이지 모바일 앱을 통해 가입할 수 있다.
10286,그러나 최근 기준금리 인상으로 타 저축은행들이 예금 금리를 급격히 끌어올리면서 현재 중위권으로 밀려났다.
10287,저축은행 예·적금 상품은 저축은행중앙회 모바일 앱 SB톡톡이나 각 저축은행 앱을 통해 가입할 수 있다.
10288,수신 기능이 없는 카드사들은 여신전문금융사채권(이하 여전채)를 발행해 자금을 조달하는데 금리가 오르면 그만큼 비용 부담이 커지기 때문이다.
10289,수익 악화가 예상되는 카드사들은 자체 몸집 줄이기에 나서는 한편 자금조달을 위해 변동금리채권까지 발행하고 있다.
10290,여전채 금리 상승에 자금 조달 비용이 커지자 카드사들은 자구책 마련에 나섰다.
10291,한 카드사 관계자는 “카드사들이 연초에 희망퇴직을 받은 뒤 공채는 줄이고 필요한 인력만 수시로 채용하고 있다며 “수익성 악화가 예상되는 상황에서 인력 확보에 적극적으로 나설 수 없다고 말했다.
10292,비용절감 자구책에 더해 돈줄 확보를 위해 새로운 개념의 채권도 발행하고 있다.
10293,통상 회사채는 안정적인 자금조달을 위해 발행과 모집 시점에 고정이율을 정하는데 최근 한 카드사는 자금조달을 위해 업계에서도 생소한 ‘금리변동차 회사채’를 발행했다.
10294,또 다른 카드사 관계자는 “최근 조달금리 급등에 따른 대비책으로 변동금리 차입을 확대하고 이에 연동한 자산유동화증권(ABS)와 해외채권 발행을 통해 조달비용을 낮추는데 노력하고 있다고 말했다.
10295,가맹점 수수료율 인하에 카드론의 총부채원리금상환비율(DSR) 규제 포함 등 영업 환경 변화로 카드사들의 수익성 악화가 지속될 것으로 예상되기 때문이다.
10296,김서연 나이스신용평가 연구원은 “시장금리 상승에 따라 신규 카드채 발행금리가 상승해 이자 비용 부담이 더 확대될 것이라며 “하반기 물가 상승과 금리 상승에 따른 자금조달 환경 악화로 보수적인 경영 기조는 내년까지 이어질 것이라고 내다봤다.
10297,■ 외환시장 안정이 최우선 과제 현재 기업들의 자금사정은 작년 동기에 비해 비슷하거나 악화된 상황이며 연말로 갈수록 더욱 나빠질 것으로 전망됐다.
10298,추광호 전경련 경제본부장은 한미 금리가 역전된 상황에서 추가 금리인상이 불가피한 측면이 있지만 한계상황에 처한 기업들이 상당한 만큼 경제주체들의 금융방어력을 고려한 신중한 금리인상이 요구된다며 외환시장 안정조치와 정책금융 확대 등으로 금리 인상에 따른 기업부담을 최소화할 필요가 있다고 주장했다.
10299,예상보다 견조한 고용지표에 긴축 우려가 재차 부각되자 시장의 경계감은 고조됐다.
10300,메리 데일리 샌프란시스코 연방준비은행 총재는 이날 블룸버그TV와 인터뷰에서 Fed가 인플레이션을 낮추기 위해 금리를 추가로 올려야 한다고 말했다.
10301,내년 금리 인하를 예상한 시장에 대해선 그런 일은 일어날 것으로 보지 않는다고 덧붙였다.
10302,이같은 추세는 미국 연방준비제도(연준·Fed)의 고강도 긴축 전망으로 당분간 금리가 상승할 것이라는 우려가 거세지면서 가계와 마찬가지로 기업대출에서도 상대적으로 고정금리 수요가 늘어났다는 해석이다.
10303,특히 가계대출과 달리 기업 대출은 자금 규모가 상대적으로 큰 만큼 이자 상환에 대한 부담도 급증했다는 분석이다.
10304,기사내용 요약보먼 연준 이사 인플레 너무 높아…금리 높은 수준 유지해야모두 연준 따라 금리 인상…경기 침체 몰고 갈 것 비판 나와 워싱턴AP/뉴시스 워싱턴에 위치한 연방준비제도(Fed·연준) 청사.
10305,서울뉴시스 이종희 기자 미국 연방준비제도(Fed·연준) 고위 인사가 인플레이션 상승이 지속되면 상당한 규모의 기준금리 인상을 고려해야 한다고 밝혔다.
10306,연준이 통화 긴축 기조를 이어가겠다는 의사를 지속적으로 밝히는 가운데 공격적인 금리 인상이 경기 침체를 불러올 수 있다는 우려의 목소리도 나온다.
10307,그러면서 만약 인플레이션이 내려가는 징후가 보이지 않는다면 상당한 크기의 기준금리 인상을 계속 테이블 위에 둬야 한다고 말했다.
10308,보먼 이사는 일관적이고 지속적으로 인플레이션을 낮추기 위해 기준금리가 제한적인 수준으로 올리고 한동안 그 수준에 유지할 필요가 있을 것이라고 말했다.
10309,이어 인플레이션 위험은 크게 변하지 않았다며 여전히 높은 수치를 보이고 있으며 언제 절정에 이를지 불확실하다고 말했다.
10310,다만 인플레이션이 내려가면 금리 인상 속도를 늦추는 게 적절할 수 있다고 본다고 덧붙였다.
10311,보먼 이사의 발언은 지난달 연방공개시장위원회(FOMC) 정례회의에서 연준 인사들이 높은 인플레이션이 지속되는 것에 우려를 표명하면서 금리를 대폭 인상해야 한다는 입장을 재확인한 의사록 내용과 일치한다.
10312,공개된 의사록에서 대다수 연준 인사들은 인플레이션을 낮추는데 있어 너무 적은 조치를 취했을 때의 비용이 너무 많은 조치를 취했을 때의 비용보다 더 클 수 있다고 말했다.
10313,닐 카시카리 미니애폴리스 연방준비은행(연은) 총재도 이날 연설에서 경제가 갑자기 하강하고 인플레이션이 떨어지면 우리가 하고 있는 작업을 멈추고 필요하다면 언제든 전환할 수 있다면서도 그런 징후를 보지 못하고 있다고 말했다.
10314,연준의 공격적인 금리 인상이 세계 경제를 경기 침체로 내몰고 있다는 비판이 나왔다.
10315,이어 모든 중앙은행이 금리를 인상하기 위해 뛰고 있으며 이것은 전 세계를 경기침체로 몰고 갈 것이라고 강조했다.
10316,FT는 보렐 위원장의 발언이 조심성이 없다고 평가하면서도 EU 역시 다른 나라의 조언을 무시하고 자신들의 지배구조 모델과 기준을 수출하려 했던 과오가 있다는 발언을 하는 과정에서 나왔다고 전했다.
10317,내년부터 학점은행제 학습자도 대학생과 대학원생만 받았던 학자금 대출을 받는다.
10318,학점은행제는 대학 진학 외에 대졸자와 동등한 고등교육 수준 학위를 받을 수 있는 제도다.
10319,다만 이러한 모델에 대해 ECB 정책결정자들의 견해가 엇갈렸다고 로이터는 전했다.
10320,다수는 모델의 기본가정에 대해 비판했고 향후 금리 결정 시 이를 고려하겠지만 정책지침으로 삼지는 않겠다는 입장을 밝혔다.
10321,그러면서도 유례없는 글로벌 불확실성이 지속되고 있는 만큼 각별한 경계심을 갖고 시장 상황을 주의 깊게 모니터링하고 있다고 말했다.
10322,방 차관은 최근 강달러 등 대외 여건 악화에 따른 부정적 영향을 완화하기 위해 최선을 다하겠다며 경상수지의 구조적 체질 개선을 위해 신규대책을 신속히 마련하고 유턴기업·외국인투자(외투)기업 유치 모건스탠리캐피털인터내셔널(MSCI) 지수·세계국채지수(WGBI) 편입 등 국내 투자 매력도를 높이기 위한 노력도 지속하겠다고 덧붙였다.
10323,한국은행 기준금리가 올해 들어 급격하게 치솟는 가운데 전세자금대출 차주의 부담 역시 덩달아 커지고 있는 것이다.
10324,급격했던 금리 인상의 영향이 차주의 이자 부담으로 그대로 이어질 것이 우려되는 상황이다.
10325,진선미 의원은 “전세자금대출은 주거를 위한 생계용 대출이다며 “금리의 가파른 인상으로 인해 청년층이 과도한 빚 부담을 떠안아 부실화되지 않도록 전세자금대출 대환대출 등 다양한 방안을 강구해야 한다고 말했다.
