,sentence
10903,맨해튼 연방 검찰은 트럼프 전 대통령이나 트럼프 주니어 이방카 등 성인 자녀들을 기소하지 않았지만 트럼프 그룹에 대한 최초의 형사재판이라는 점에서 주목된다.
10904,연방 검찰과 별도로 뉴욕주 검찰이 트럼프 전 대통령과 성인 자녀들에 대해 제기한 금융사기 혐의 재판은 형사가 아닌 민사 소송이다.
10905,또한 회계장부 조작 등의 혐의가 유죄로 확정될 경우 향후 트럼프 그룹은 은행 등 금융기관에서의 차입이 힘들어질 것으로 보인다.
10906,와이셀버그 전 CFO 손자의 사립학교 학비 수표에는 트럼프 전 대통령이 직접 서명한 것으로 확인됐다.
10907,한편 이번 재판과 별개로 뉴욕주 검찰이 제기한 민사소송은 트럼프 전 대통령을 비롯한 성인 자녀들이 트럼프 그룹의 부동산 가치를 실제보다 부풀리거나 낮춰 부당한 경제적 이득을 챙겼다는 내용이다.
10908,트럼프 그룹에 대한 민·형사 재판은 결과에 따라 트럼프 전 대통령의 재선 도전에 부정적인 영향을 미칠 수 있을 것으로 보인다.
10909,이번 행사에는 우수 파트너사와 유영상 SKT CEO를 비롯한 주요 임원이 참석했다.
10910,수상 기업에는 임직원 해외 연수 기회 및 무이자 대출 프로그램 지원권이 제공된다.
10911,SKT는 △탁월한 사업 성과를 창출한 ‘시너지’ 부문 △ESG 경영을 모범적으로 실천한 ‘파트너십’ 부문 △신규 파트너사 중 우수한 성과를 창출한 ‘루키’ 부문 △SK브로드밴드와 협력 성과를 창출한 ‘T-B 원팀’ 부문 등으로 수상 분야를 세분화해 파트너사의 수상 기회를 확대하는 등 다방면에서 체계적인 동반성장을 추진하고 있다.
10912,이날 현장에서 SKT는 동반성장위원회 유엔젤㈜(대표이사 유지원)과 ‘양극화 해소 자율협약‘을 체결했다.
10913,김진원 SKT 최고재무책임자(CFO)는 “SK텔레콤은 급변하는 경영환경 속에서도 비즈니스 파트너사와 굳건한 협력을 통해 함께 성장하기 위해 노력하고 있다며 “앞으로도 다양한 파트너사와 동반성장 할 수 있는 생태계 조성에 앞장서겠다고 밝혔다.
10914,국민연금공단과 협력재무 설계 교육 및 상담 서비스 확충 소상공인시장진흥공단 제공.
10915,이번 협력은 국민연금이 제공하는 노후 준비 상담과 교육 프로그램을 소상공인과 전통시장 상인에게 제공하는 것이 주 내용이다.
10916,이에 국민연금은 재무 건강 여가 및 대인관계에 대한 노후 준비 상담 및 교육서비스를 마련했다.
10917,특히 소상공인 특화 재무 교육 프로그램은 소상공인만을 위한 맞춤형 재무 교육 프로그램을 만들고 이를 제공할 전문강사 풀을 확보했다.
10918,소상공인 맞춤형 재무 교육 프로그램은 소상공인의 불규칙한 수입을 통한 여유자금 확보 방법과 생활자금과 사업자금의 분리 요령 및 공적연금을 활용한 노후준비 팁을 담고 있다.
10919,또 장시간 근로하는 소상공인을 위해 이들이 손쉽게 접근할 수 있도록 소진공이 보유한 온라인 교육시스템에 동영상 콘텐츠로도 업로드될 예정이다.
10920,박성효 소상공인시장진흥공단 이사장은 “관계 부처간 협업으로 노후 준비에 어려움을 겪고 있을 소상공인에게 많은 도움이 되길 바란다며 이러한 협업 체계를 다변화해 앞으로도 소상공인을 위한 다양한 지원 방법 등을 펴나갈 수 있도록 하겠다“고 언급했다.
10921,서울경제 오세훈 서울시장이 도입한 청년 대상 재무상담 서비스 ‘서울 영테크’가 기대 이상의 호응을 얻고 있는 것으로 나타났다.
10922,청년들이 비대면 방식을 더 선호할 것이라는 예상과 달리 청년들의 대면 재무 상담에 대한 수요가 컸다고 서울시는 설명했다.
10923,특히 사회초년생 대학생 신혼부부 등은 개개인의 상황에 맞게 자산 현황을 정확하게 파악한 뒤 실천할 수 있는 방법을 구체적으로 제시해준다는 점에서 높은 만족감을 드러냈다.
10924,그룹 CEO 세미나서 경영환경 어렵지만 새로운 해법 찾아야 최태원 회장(사진은 기사 내용과 무관)연합뉴스 자료사진 (서울연합뉴스) 임기창 기자 최태원 SK그룹 회장은 세계적 인플레이션과 우크라이나 전쟁 등 기업에 부정적인 요인들에 대해 경영 환경이 어렵지만 비즈니스 전환 등을 통해 새로운 해법을 찾으면서 위기 이후 맞게 될 더 큰 도약의 시간을 준비하자고 그룹 최고경영자(CEO)들에게 당부했다.
10925,이우위직 이환위리는 손자병법에 나오는 말로 다른 길을 찾음으로써 유리한 위치를 선점하고 고난을 극복해 오히려 기회로 삼는다는 뜻이다.
10926,최 회장은 ESG(환경·사회·지배구조) 경영 요소를 비즈니스에 내재화해 지속적 성장성을 확보하고 기업 가치를 증대할 방안을 모색해야 한다고 말했다.
10927,아울러 경영 환경 불확실성이 커질수록 데이터 기반 경영전략 실행이 중요해질 것이라며 각사 최고재무책임자(CFO)들의 역할을 강조했다.
10928,그는 앞으로 지정학적 긴장 등 거시 환경의 위기 요인이 추가로 증가할 가능성도 염두에 둬야 한다며 계열사별로 연말까지 다양한 시나리오에 대비한 전략을 수립하라고 주문했다.
10929,CEO들은 불확실성이 커진 경영 환경을 극복하고자 연내 다양한 시나리오별 대응 전략을 수립하고 지속가능한 성장과 기업가치 창출 기반 마련을 위해 각사가 추진해 온 경영시스템 혁신 작업 등에 속도를 내야 한다는 데 뜻을 같이했다.
10930,조 의장은 경쟁자들의 진입을 어렵게 하는 경제적 해자(垓子)를 갖춘 기업만이 장기간 독보적 지위를 유지하면서 높은 수익을 확보할 수 있다며 각사별로 이른 시일 안에 경제적 해자를 만들 수 있도록 파이낸셜 스토리를 보완해 기업가치를 높이자고 했다.
10931,윤 대통령은 “저도 언론을 통해 봤다며 “법에 위반되는 부분들은 정상적인 사법 시스템을 통해 처리될 것으로 생각하고 있다고 말했다.
10932,윤 대통령은 이 같은 조사 결과를 사전 보고받고 “국민의 세금을 멋대로 쓰는 자들을 엄단해야 한다고 지시한 것으로 전해졌다.
10933,이어 “그래서 전 세계적으로 경제와 경기가 잔뜩 움츠러들고 있다며 “경기회복이 우선이냐 또 국민의 실질임금 하락을 가져오는 물가상승을 잡는 게 우선이냐는 논란이 있지만 일단 서민의 실질임금 하락을 가져오는 물가를 먼저 잡는 것이 우선이라고 하는 기조가 일반적이라고 설명했다.
10934,나아가 “경상수지라든지 외환보유고나 대외적인 이런 재무건전성은 아직 국민이 걱정하실 수준은 아니다라며 “정부나 기업이 힘을 합쳐서 리스크 관리를 해나갈 것이고 우리 서민의 민생을 정부가 각별히 챙기겠다고 약속했다.
10935,고객이 스스로 꼭 필요한 건강 보험에 가입하고 적절한 보험료를 납부하고 있는지 확인하며 안정적인 미래 설계를 위해 활용할 수 있도록 돕는 서비스다.
10936,고객이 마이데이터를 통해 자신의 보험 상품을 연결하면 어떤 종류의 보험을 얼마나 가입하고 있고 얼마나 많은 보험료를 납부하는지를 비교 분석해 보여준다.
10937,각 보험 종류별 진단에서는 보험별 가입률 보장 금액 등을 보장점수로 환산해 보여준다.
10938,비슷한 연령대와 소득 수준의 평균 데이터를 비교할 수 있어 보험 포트폴리오를 새로 구성하기에도 수월하다고 회사는 강조했다.
10939,뱅크샐러드 관계자는 보험 진단은 복잡하고 어려운 보험 상품을 제대로 인지하고 적합한 보험을 설계할 수 있도록 돕는 가장 기본적인 보험보장분석 서비스라며 건강과 재무 상태에 따른 보험 가입을 종합적으로 판단할 수 있도록 더욱 고도화해 나갈 예정이라고 말했다.
10940,이에 따라 일본 언론들은 이번 조치를 개입 여부를 공개하지 않는 복면 개입이라고 표현하고 있다.
10941,요미우리신문은 이번 개입에 대해 도쿄 외환시장이 끝나고 주말 거래가 적은 해외 시장에서 외국 당국과 연계하지 않은 단독 개입이며 주말 직전 엔화 거래가 적은 시간대에 개입 경계가 느슨해진 틈을 찌른 모양새라고 평가했다.
10942,일본이 엔저를 막기 위해 전격적으로 시장 개입에 나섰지만 엔저의 근본 원인인 일본은행의 대규모 금융 완화와 미·일 금리 차이가 지속되고 있어 효과는 제한적·일시적일 것이라는 평가가 일본 언론에서 나온다.
10943,미쓰비시UFJ모건스탠리 관계자는 엔저의 근본적 요인이 없어지지 않고 있어 개입 효과는 수 주밖에 못 갈 것이라고 분석했다.
10944,한국거래소(거래소)가 코스닥 시장에서 재무실적과 시장평가 기업지배구조가 우수한 기업들을 선별하고 연계상품 개발 등을 추진한다.
10945,시장평가(시총) 및 재무실적 요건 기업지배구조 요건 기타요건(기업건전성 회계투명성 등) 등을 모두 충족하는 경우 글로벌 세그먼트 기업으로 지정된다.
10946,거래소는 시장평가 및 재무실적의 경우 신규지정시 대비 완화해 적용하되 기업지배구조 미달 기업 건전성 훼손 등 사유가 발생할 시 지정취소 조치한다는 방침이다.
10947,글로벌 세그먼트 기업으로 지정된 기업들은 △투자수요 확충(코스닥 글로벌 세그먼트 지수 발표 및 연계상품(ETF 등) 개발 추진) △지정기업 대상 서비스(코스닥 글로벌 세그먼트 IR 개최 국문공시의 영문번역 서비스 제공 상장수수료(추가·변경) 및 연부과금 면제) △인지도 제고 지원(코스닥 글로벌 세그먼트 전용 홈페이지 개설을 통한 원스톱 투자정보 제공) 등의 혜택을 받는다.
10948,이 외에도 거래소 홈페이지 등에 코스닥 글로벌 세그먼트 기업만을 별도로 검색하는 기능을 개발하고 향후 HTS·금융포털 등으로 확대 추진하며 거래소는 추후 코스닥 글로벌 세그먼트 기업 대상 인센티브를 지속적으로 마련할 계획이다.
10949,거래소는 코스닥 측면에서 코스닥 브랜드 가치 제고를 통해 코스닥 시장 전반에 걸친 투자수요 확대와 상장사의 기업가치를 제고할 수 있다고 설명했다.
10950,또 시장 브랜드 가치 향상으로 우량기업들의 시장에 대한 소속감을 강화하고 유망한 혁신 기업들의 상장 활성화를 촉진할 것으로 기대하고 있다.
10951,한편 투자자 측면에서는 투자자들이 안정적·장기적으로 코스닥시장에 투자할 수 있는 환경이 조성되며 관련 지수 ETF 등을 코스닥시장 대표상품으로 개발해 기관 외국인 등 중장기 성향 투자자의 투자 확대 유도가 가능할 것으로 보고 있다.
10952,거래소 관계자는 지정기업에게 코스닥 글로벌 세그먼트 지정은 코스닥을 대표하는 블루칩 기업임을 인증하는 홍보효과가 있으며 이에 따른 투자자금 추가 유입 효과 등을 통해 기업가치 재평가가 가능하다고 말했다.
10953,특히 하반기에는 전례 없는 패널 수요 급감과 판가 하락이 중형과 프리미엄 TV용 패널 시장에 집중됐다.
10954,액정표시장치(LCD) 패널 가격이 역사적 저점보다도 크게 하회하는 수준으로 하락했다.
10955,LG디스플레이는 거시경제 변동성과 전방산업의 수요 부진 장기화에 대응해 ‘OLED 및 하이엔드 LCD’와 수주형 사업을 중심으로 사업구조 재편을 가속화한다.
10956,이를 바탕으로 대형 사업 부문에서는 질적 성장을 추진 제품 고도화와 운영 효율화를 통해 수익성 확보 기반을 마련할 예정이다.
10957,경쟁력 차별화의 여지가 크지 않고 시황에 따른 성과 변동성이 과도하게 확대된 LCD TV 부문의 국내 생산 종료 계획을 앞당기고 중국에서의 생산도 단계적으로 축소한다.
10958,중형 사업 부문에서는 하이엔드 LCD 제품을 중심으로 차별화 경쟁력 강화를 통해 사업의 변동성을 줄여갈 계획이다.
10959,소형 및 자동차용 사업 부문에서는 스마트폰 신모델 공급을 시작했으며 향후 하이엔드 제품을 중심으로 사업 역량을 강화해 나갈 계획이다.
10960,차별화된 라인업과 솔루션을 바탕으로 지속 성장하고 있는 스마트워치와 자동차용 디스플레이 시장에서 격차를 확대해나간다는 계획이다.
10961,김성현 LG디스플레이 최고재무책임자(CFO)는 “한계사업 조정 가속화 필수 경상 투자 이외의 투자와 운영 비용 최소화 재고 관리 강화 업황과 연계한 과감하고 탄력적인 운영 전략을 실행해 신속하게 재무구조를 개선해 나가겠다고 밝혔다.
10962,이어 “현재의 시황 부진이 장기화되거나 더 악화될 가능성에 대비해 사업 부문별로 사업구조 재편 가속화와 고객 기반 강화를 통해 강도 높은 실적 개선 노력을 해 나갈 것이라고 덧붙였다.
10963,사진이상섭 기자헤럴드경제배두헌·신현주 기자 야권을 향한 사정기관의 대대적 수사·감사 속에서 정치권이 경색된 정국을 풀 실마리를 좀처럼 찾지 못하고 있다.
10964,국민의힘은 내년도 예산안 정국에 먹구름이 낀 상황에서도 민주당을 향한 공세 수위를 연일 끌어 올리고 있고 민주당도 여당 소속 김진태 강원도지사가 야기한 ‘레고랜드 채무 불이행 사태’를 고리로 현 정부의 무능을 집중 부각하는 데 총력을 기울이는 모습이다.
10965,여야가 각각 ‘지지율 위기’와 ‘사법리스크’에 대응하기 위해 집토끼(핵심 지지층)만 바라보고 정쟁을 벌이다 보니 중도층 국민들이 원하는 협치는 실종됐다는 지적이 나온다.
10966,윤 대통령은 이날 손팻말을 들고 시위하는 야당 의원들을 그대로 지나쳐 본회의장 한 쪽이 텅 빈 ‘반쪽짜리’ 시정연설을 진행했다.
10967,한 비수도권 지역구 의원은 “지역에 내려가면 핵심 지지층들은 ‘문재인·이재명 비리 수사 빨리빨리 안 하고 뭐하고 있느냐’는 식의 질타가 많다며 이들의 요청에 호응할 수 밖에 없다고 했다.
10968,다른 관계자는 “중도층 소구도 해야겠지만 일단은 이탈한 핵심 지지층을 확실하게 복원하는 게 우선이라고 했다.
10969,내년도 예산안 처리가 요원한 상황도 ‘지지율에 나쁘지 않다’고 판단하는 분위기도 감지된다.
10970,과반 의석을 쥔 ‘거대야당의 발목잡기’ 프레임이 계속 가동될 수 있기 때문이다.
10971,민주당이 ‘대장동 특검법’ 단독 강행처리를 시도할 경우에도 ‘다수당의 힘자랑’ ‘입법독주’ 프레임에 가둘 수 있다는 판단이다.
10972,‘김진태발 금융위기 진상조사단’을 설치하고 김 지사를 너머 윤 대통령까지 직접 겨누는 총공세 모드다.
10973,이런 안이한 태도가 이어지면 추 부총리도 물러나야 한다는 입장이라고 말했다.
10974,민주당은 전날 윤 대통령이 주재한 정부 비상경제대책회의에 대해서도 혹평했다.
10975,서울시에 거주하고 있는 중장년층의 절반가량이 노후 준비가 부족한 것으로 나타났습니다.
10976,이 사진은 주유소 직원의 차로 밝혀졌으며 그가 덜 부유한 척하기 위해 기아차를 빌려 주유한 게 아니냐는 논란에 휩싸였다.
10977,사촌 관계인 두 인도 남성은 왓츠앱 대화에서 한 남성이 그(수낵)가 정말 기아차를 탈까?라고 묻자 다른 남성이 물론 아니지라고 답하기도 했다.
10978,수낵 총리가 보수당 의원들에게 가난한 도시지역에서 공공자금을 빼서 부유한 도시를 돕는데 돌렸다고 자랑하는 장면이 담긴 동영상도 화제다.
10979,또 그가 편의점에서 콜라 한 캔을 구입한 뒤 계산대에서 돈을 지불하기 위해 바코드 리더기에 상품의 바코드를 찍는 대신 자신의 신용카드를 대는 장면은 사람들의 웃음을 자아낸다.
10980,그는 이에 대해 누군가 자신에게 비접촉식 카드 사용법에 대해 알려줬어야 한다면서 사용법을 몰랐음을 인정했다.
10981,왓츠앱의 인도인 커뮤니티에는 감격과 축하의 메시지가 이어졌지만 그가 의사당에 있는 다른 백인들과 마찬가지로 호화롭고 부유한 엘리트일 뿐이라는 반응도 많았다.
10982,인도계 이민자 가정 출신으로 의사 아버지와 약사 어머니 사이에 태어난 수낵 전 장관은 영국 최고 명문 사립고교와 옥스퍼드대 미국 스탠퍼드대 등 엘리트 코스를 밟았다.
10983,이후 금융계로 진출해 골드만삭스 애널리스트 헤지펀드 파트너 등으로 일했다.
10984,외신은 영국 부자 순위에 들 정도로 부유한 수낵 전 장관의 재산에도 관심을 두는 모습이다.
10985,로이터 통신은 스탠퍼드대 시절 만난 부인 아크샤타 무르티는 아웃소싱 대기업 인포시스를 창업한 억만장자 인도인인 나라야나 무르티의 딸이라고 소개했다.
10986,실제 수낵 전 장관이 신고한 자산 대부분은 부인이 보유한 인포시스 지분이다.
10987,군살 없이 관리한 몸에 딱 맞는 고급 양복을 갖춰 입은 모습은 이런 배경을 더욱 강조한다.
10988,AFP 통신은 그는 인스타그램에 친숙할 듯한 외모로 섹시한 리쉬(Dishy Rishi)라는 별명도 얻었다고 전했다.
10989,재판매 및 DB 금지 그러나 수낵 전 장관은 불과 작년까지 미국 영주권을 지녔다는 점이 알려지는 등 신변에서 크고 작은 잡음이 끊이지 않는 모습이다.
10990,특히 올해 초 인도 국적인 부인이 송금주의 과세제를 이용해서 해외 소득에 대해 세금을 내지 않은 점이 알려져 구설에 올랐다.
10991,이는 영국 장기체류 외국인들이 매년 일정 금액을 낼 경우 해외 소득을 영국으로 송금하기 전까지는 세금을 물리지 않는 제도다.
10992,수낵 전 장관이 부인이 미래에 부모를 돌보러 귀국할 계획이 있으므로 제도를 이용할 자격이 있다고 반발했으나 민심은 싸늘했다.
10993,당시 그가 재정건전성을 강조하면서 증세를 추진하던 중이어서 더욱 논란이 됐다.
10994,이 같은 정책에 관해서는 당 안팎에서 회의적인 시각도 없지 않았으나 트러스 총리가 택했던 정반대 정책이 참담한 실패로 끝나면서 수낵 전 장관의 노선이 옳았다는 사후적 평가도 나온다.
10995,그는 영국 경제가 봉쇄로 큰 타격을 입었을 때 유급휴직 등 적극적 지원 정책을 펼쳐 호평을 받았다.
10996,보리스 존슨 전 총리의 내각에서 가장 먼저 사표를 던져서 사임을 촉발한 배신자 이미지가 큰 영향을 끼친 것으로 보인다.
10997,또 트러스 총리가 내놓은 달콤한 감세를 통한 성장 정책이 동화 같은 얘기라는 그의 지적이 보수당원들의 마음을 파고들지 못했다.
10998,그는 자신이 상식적인 대처주의자라면서 세금을 줄이기 전에 먼저 인플레이션을 잡을 것이라고 말했다.
10999,앵커영국은 물론 세계 금융시장에 큰 혼란을 일으킨 감세안 발표로 극심한 후폭풍에 시달려 온 리즈 트러스 영국 총리가 사임했습니다.
11000,리즈 트러스 / 영국 총리 : 상황을 고려했을 때 보수당에 의해 선출된 권한을 수행할 수 없음을 인정합니다.
11001,트러스 총리는 다음 주 후임자가 결정될 때까지 총리직에 머물겠다고 말했습니다.
11002,재원 마련을 위해 국채 발행이 급증할 것이란 전망에 영국 국채 가격이 급락했고 파운드화 가치는 한때 역대 최저 수준으로 떨어졌습니다.
11003,그래도 야당은 물론 보수당에서조차 반발이 가라앉지 않자 그제는 정치적 동지였던 수엘라 브레이버먼 내무장관도 물러났고 결국 트러스 총리 자신도 사퇴하기에 이르렀습니다.
11004,트러스 총리는 보수당의 상징 마거릿 대처 전 총리를 추앙하며 철의 여인을 꿈꿨지만 감세정책 실패만으로 허망하게 권좌에서 물러났습니다.
11005,조지아주 공장을 서둘러 착공하고 기존 내연기관차 생산라인을 전기차로 전환하는 등의 방안을 검토하고 있다.
11006,조지아주에 있는 기아 미국 생산법인과 앨라배마주 현대차 미국 생산법인과 가까워 부품 조달이나 공급망 관리에도 유리하다.
11007,불룸버그통신은 한국 등 외국 자동차 업체들을 구제할 것이란 기대에 찬물을 끼얹은 발언이라고 평가했다.
11008,옐런 장관 발언을 두고 우리 정부는 관련 업계와 소통하면서 우리 측 의견을 제출할 수 있도록 준비 중이라고 설명했다.
11009,현재 야당인 공화당이 다수당이 되면 IRA 개정을 추진할 수도 있다는 기대감에서다.
11010,외신 보도에 따르면 미국 공화당의 린지 그레이엄 상원의원은 IRA 개정 필요성에 대해 언급하기도 했다.
11011,공화당이 상원 중간선거를 통해 다수당 지위를 탈환하면 IRA 개정 작업에 착수할 수 있다는 뜻으로 풀이된다.
11012,이를 활용해 최대한 IRA의 무리한 조항들을 개정하거나 지연시키는 게 중요하다고 말했다.
11013,한국테크놀로지 CI 파이낸셜뉴스 한국테크놀로지가 관리종목 탈피에 성공했다.
11014,회사는 △비핵심 사업의 정리 △재무구조 개편 △투자처 확보 △현금 유동성 확보 등 내실경영을 추진하며 재무안정성을 확보했다.
11015,동시에 캐시카우 역할을 수행하고 있는 대우조선해양건설의 국내외 수주 포트폴리오 다각화 및 물적 인적 인프라 구축을 통해 성장모멘텀을 강화하고 있는 것으로 알려졌다.
11016,신용구 대우조선해양건설 대표는 “당사는 관리종목 편입 기간 동안 강도 높은 체질 개선 및 재무 건전성을 위해 지속적으로 노력했다며 “그 결과 빠른 시간 내 관리종목에서 탈피할 수 있었다고 밝혔다.
11017,이어 “이번 관리종목 탈피는 회사 퀀텀점프의 시작점이 될 것이라며 “주주가치 제고 및 회사의 지속가능한 미래비전을 위해 최선을 다할 것이라고 밝혔다.
11018,한편 한국테크놀로지는 대우조선해양건설과의 소규모 합병 요건 충족 대우조선해양건설 노사 협의 등을 순차적으로 진행하며 합병에 속도를 내고 있다.
11019,/사진대우건설대우건설이 ESG(환경·사회·지배구조) 경영 원년 선언과 함께 ESG 경영 체계화와 내재화를 위한 ESG위원회를 출범했다.
11020,백정완 대우건설 사장이 위원장을 맡아 위원회 소집·운영관리 전반을 책임진다.
11021,백정완 사장은 ESG경영의 핵심은 ESG 리스크를 발견해 대응하고 이해관계자들과 함께 지속가능 성장을 도모하는 것이라며 대우건설은 앞서 공표한 온실가스 감축 목표 아래 풍력 태양광 수소 CCUS(탄소 포집·활용·저장 기술) 등 신재생에너지 사업 여러안건에 대해 관심과 지원을 아끼지 않겠다고 말했다.
11022,한편 대우건설은 수소·신재생에너지 친환경 플랜트 등 신기술 발굴에 투자하고 한국 수자원공사와 민관합동으로 참여한 파트린드 수력발전소(파키스탄)에서 탄소배출권 판매 수익을 올리는 등 ESG 경영 확산에 앞장서고 있다.
11023,세종뉴시스 고은결 기자 미국 재무부가 한국산 전기차에 대한 차별적 세제 혜택 내용을 담은 인플레이션 감축법(IRA)과 관련해 법대로 시행하겠다는 뜻을 밝혔다.
11024,그간 법안 개정 노력 등을 통해 해법을 모색하던 우리 정부는 양국 간 협의는 변함없이 지속되고 있다며 여전히 IRA 개정을 비롯한 다양한 노력을 진행하겠다는 입장이다.
11025,또 지금은 관련 규정 성문화 작업의 초기 단계라며 한국과 유럽 측의 우려를 듣고 규정 이행 과정에서 무엇이 실행 가능한 범위 안에 있는지 검토할 것이라고 확언한다고 했다.
11026,북미 내 최종 조립 전기차에만 보조금을 지급하는 것 외에 향후에는 미국 등에서 생산된 배터리 부품과 핵심 광물을 일정 비율 이상 사용해야 하는 등 추가 조건도 충족해야 한다는 점에서다.
11027,이런 가운데 옐런 장관의 발언은 법 개정 가능성이 더 불투명해졌다는 우려를 키우고 있다.
11028,IRA 협의와 관련한 미국의 입장이 달라진 것은 없으며 기존에 진행되던 협의와 노력을 지속하겠다는 것이다.
11029,산업부 관계자는 옐런 장관의 발언은 미국 측의 기존 입장을 다시 되풀이한 정도로 확대 해석은 하지 않아도 될 것이라며 양국 간 기존 협의 상황에는 변경이 없다고 강조했다.
11030,그러면서 여전히 정부는 법 개정 노력을 포함해 다양한 해결 방안을 강구하고 있다고 했다.
11031,그동안 정부는 한미 상무장관·통상장관 회담을 통해 IRA에 대해 논의했다.
11032,미 재무부는 이를 통해 투자 세액공제 등에 대한 요건과 기준을 구체화할 것으로 전망된다.
11033,이외에도 정부가 할 수 있는 또 다른 노력으로는 한미 자유무역협정(FTA) 규정과 세계무역기구(WTO) 규정에 따라 통상 규범 위배 가능성을 검토한 이후의 제소 절차 미국 내 경제 전문가를 통한 여론 조성 등이 꼽힌다.
11034,미국 행정부 입법부가 나눠져 쉽지 않은 문제인데 조건 하에서 최대한 노력해 (우리) 기업의 피해를 줄이겠다고 말했다.
11035,이어 법의 정의 조항에 대해 법률적인 검토를 업계와 심도 있게 하고 있다며 세계무역기구(WTO) 또는 자유무역협정(FTA) 제소와 같은 노력을 하며 다른 나라와 공조하는 게 필요하다고 생각한다고 언급한 바 있다.
11036,한기평은 SK텔레콤 SK이노베이션 SK E&amp;S 등의 신용도가 SK㈜ 신인도의 근간이라며 주요 자회사들은 영위 사업 내 선두권의 시장지위와 견고한 수익 창출 기반 확보했고 재무안정성 또한 매우 우수한 수준이라고 진단했다.
11037,이어 지주 부문과 사업 부문으로 구성된 SK㈜ 영업수익 가운데 주력 자회사들로부터 배당금 유입 계열사 매출에 연동된 상표권 사용수익을 통해 지주 부문에서 상당 규모의 현금흐름 창출하고 있다고 평가했다.
11038,한신평도 AA+ 등급 유지 배경에 대해 자회사들의 우수한 사업지위 투자 및 사업 부문으로 다각화된 수익구조 등을 고려했다고 밝혔다.
11039,실제로 경영권 확보를 위한 자회사 지분 취득 신규사업 추진에 따른 M&amp;A 및 지분투자 등으로 SK㈜의 차입금은 증가세를 보인다.
11040,한기평은 첨단소재 및 바이오 분야를 위시한 적극적인 투자계획 자기주식 매입 및 배당 성향 확대 등 주주환원 정책 강화에 따른 높은 자금 소요가 지속하고 있다며 투자 확대기조 및 차입금 변동 수준에 대한 모니터링은 필요하다고 평했다.
11041,김현수 롯데렌탈 사장은 이번 지지선언을 토대로 환경 경영을 실천하도록 더욱 노력할 것이라고 말했다.
11042,왼쪽부터 최광진 중소기업은행 부행장 이문석 우리은행 부행장 허태준 KT 본부장 김장섭 농협생명보험 부사장.
11043,한국비티엘인프라투융자회사·IBK연금보험·DGB생명·하나손보·NH농협손보는 대주단으로 참여했다.
11044,이번 임대형 민간투자사업(BTL)으로 국방부는 안정적인 통신 지원을 위한 핵심 기반 통신체계를 구축할 수 있게 됐다.
11045,앵커윤석열 대통령은 어제 민주당이 시정연설에 불참한 데 대해 헌정사에 관행으로 굳어진 것이 무너졌다며 국회에 바람직한지 생각해봐야 한다고 지적했습니다.
11046,민주당 이재명 대표의 특검 요구에 대해선 많은 분이 말했다며 즉답하지 않았습니다.
11047,윤석열 대통령 경제와 안보 상황은 녹록지 않아도 가을 하늘은 드높고 맑습니다.
11048,국민의 혈세를 어떻게 쓸 것인지를 우리 국회와 국민께 그리고 국내외 시장에 알리고 그리고 지금 건전재정 기조로 금융 안정을 꾀한다는 정부의 확고한 정책 방향을 국내외 시장에 알림으로써 국제신인도를 확고하게 구축한다는 그런 의미를 담았습니다.
11049,우리 의원님들께서 전부 참석하지 못한 것이 아쉽기는 하지만 법정시한 내에 예산안 심사를 마쳐서 내년부터는 취약계층의 지원과 또 우리 국가 발전과 번영에 필요한 예산을 집행할 수 있도록 협조해 주셨으면 하는 그런 마음이 있습니다.
11050,기자 어제 시정연설에서 야당과의 협치란 말이 한 번도 사용되지 않았잖아요.
11051,윤석열 대통령 어제 시정연설에서 야당이라는 말은 안 썼지만 국회의 협력이 필요하고 협조가 중요하다는 것을 계속 강조했습니다.
11052,기자 지금 옐런 재무장관이 IRA와 관련해서 한국의 입장은 이해하지만 법대로 시행하겠다는 입장을 밝혀서 한국 자동차 업계에서 긴장감을 보이고 있는데 이에 대해서 우리 정부는 어떻게 대처하고 있는지.
11053,윤석열 대통령 미국 정부의 일방적인 입장하고는 조금 차이가 있는 것 같습니다.
11054,기자 대통령님 어제 비어 있는 국회가 분열의 정치를 상징하는 거 아니냐는 비판도 나오고 있는데 보시면서 어떤 생각이셨고 이 정국을 정부가 어떻게 해결해 나가실지 궁금합니다.
11055,윤석열 대통령 정치라고 하는 것은 늘 살아 있는 생명체와 같은 거 아니겠습니까?
11056,다만 좀 안타까운 것은 정치 상황이 어떻더라도 과거에 노태우 대통령 시절부터 지금까지 약 삼십몇 년간 우리 헌정사의 하나의 관행으로 굳어져온 것이 어제부로 무너졌기 때문에 아마 앞으로는 정치 상황에 따라서 대통령 시정연설에 국회의원들이 불참하는 이런 일들이 종종 생기지 않겠나 싶고 그것은 결국 대통령뿐만 아니라 국회에 대한 국민의 신뢰가 더 약해지는 것이 아니냐 국회를 위해서도 과연 그것이 바람직한 것인지에 대해서 생각해 볼 여지가 있습니다.
11057,그래서 좋은 관행은 어떠한 어려운 상황이 있더라도 지켜져야 되는 것이라고 생각합니다.
11058,기자 대통령님 이재명 대표가 요구한 대장동 특검에 대해서 대통령님의 정확한 입장을.
11059,윤석열 대통령 오늘 하루 잘 보내시고 거기에 대해서는 이미 많은 분들이 입장을 다 냈습니다.
