,sentence
10578,제목이 ‘외국계펀드의 은행인수 가능 형태 검토’로 똑같고 내용 또한 대동소이하다.
10579,완성본 문서에 갑자기 등장한 ‘산업자본이 아닌 경우’ 란 문구 이건 대체 뭘 얘기하는 것일까.
10580,금융당국 정확히 금감위가 금융주력자(금융자본)로 평가해야 은행의 대주주가 될 수 있는 길로 들어설 수 있었다.
10581,금융자본이라고 해도 법령이 정하는 바에 따라서 적절한 적격성을 갖추어야 했다.
10582,론스타와 같은 외국인 투자자라면 은행업 증권업 보험업 또는 그런 업을 하는 회사를 자회사로 거느린 금융지주회사여야 했다.
10583,다만 외환은행이 부실은행으로 평가되면 예외조항을 인정받아 대주주 지위를 가질 수 있었다.
10584,- 전성인 홍익대 경제학부 교수결국 재경부 문서에 등장하는 짧은 문구 ‘산업자본이 아닌 경우…’란 내용은 당시 은행법이 정하고 있는 ‘비금융주력자(산업자본)의 은행 인수 제한’을 정확히 지적한 것이다.
10585,론스타의 외환은행 인수에 있어 가장 중요하고 또 가장 먼저 해결되어야 할 숙제를 재정경제부가 외환은행 매각을 최종적으로 심의 의결할 권한이 있는 금융위에 알려준 것으로 볼 수 있다.
10586,▲ 뉴스타파는 수만 쪽에 달하는 ‘론스타 사건’ 수사 재판 기록을 입수해 분석했다.
10587,‘산업자본은 은행 인수 제한’ 의견 금감위로 넘어간 뒤 사라져그런데 재경부가 작성한 문서가 금감위로 전달된 뒤 이해하기 힘든 일이 벌어진다.
10588,재경부가 분명 해결과제라고 적시한 ‘산업자본의 은행 인수 제한’ 문제가 금감위의 논의 대상에서 사라진 것이다.
10589,외환은행 매각 진행 과정과 가격 은행법에 대한 검토 론스타의 외환은행 경영 계획까지 론스타의 외환은행 인수와 관련된 모든 내용이 들어 있지만 유독 ‘론스타가 산업자본인지’ 여부 따라서 ‘외환은행을 인수할 자격이 있는지’를 금감위가 어떻게 검토하고 결정했다는 내용은 찾아볼 수 없다.
10590,금감위가 의도적으로 혹은 실수로 재경부의 지적을 묵살한 것은 아닌지 의심되는 이유다.
10591,문제가 된 ‘산업자본의 은행 소유 제한’ 관련 내용이 정확히 언급돼 있진 않지만 금감위 관계자 누군가가 재경부에서 넘겨받은 문서에 손을 댔다는 내용의 진술 기록이다.
10592,- 김석동 국장의 수정 지시로 예외 승인방안에 대하여 상세하게 문건을 작성하게 되었지요?“최종적으로 (김석동) 국장이 수정하였습니다.
10593,- 초안과 수정안의 차이를 보면 (금감위) 위원장에게 보고한 최종 문건에는 예외 인정 관련 내용이 상세하게 언급되었는데 이러한 내용도 김석동 국장의 지시에 따라 상세하게 언급한 것이지요?
10594,“외환은행 인수 대상자인 사모펀드 론스타가 비금융주력자 즉 산업자본일 경우 외환은행 인수에 문제가 있을 수 있으니 이 문제를 재정경제부 등과 협의해 반드시 해결해야 한다.
10595,결국 론스타가 외환은행을 인수할 자격이 있는 금융자본인지를 판단해야 한다는 사실을 외환은행과 재정경제부는 물론 금감위 역시 알고 있었음을 보여준다.
10596,총리를 아마추어에 빗대며 깎아내린 이유는 ‘철의 여인’ 마거릿 대처를 이을 여성 지도자로 기대를 모았던 트러스가 취임 이후 실정만 거듭하다 영국 역사상 최단명 총리가 됐기 때문이다.
10597,트러스는 치솟는 인플레이션 속에서 부자 감세와 에너지 보조금 지급 정책 등 현실에 역행하는 정책을 밀어붙였고 격렬한 반대 여론을 견디지 못해 스스로 총리직에서 물러났다.
10598,초고속 사임을 하는 바람에 총리로서 그의 유일한 업적은 엘리자베스 여왕의 장례식을 치른 일이 됐다.
10599,현지 언론들도 ‘양배추 유통 기한보다 짧은 임기를 지낸 총리’라며 조롱하고 있다.
10600,일러스트유현호										트러스의 실패는 최근 세계 각국에서 늘어나고 있는 여성 지도자들의 리더십에 묵직한 화두를 던졌다.
10601,여성 리더의 숫자는 급증하고 있지만 성공하는 사례는 상대적으로 적은 탓이다.
10602,성급했던 트러스 신중했던 메르켈메르켈도 집권 초기엔 미숙한 모습을 보이며 정책 실패를 반복했다.
10603,메르켈은 국가 정책을 결정할 때 일관되게 최후의 순간까지 결정을 미루다가 실행에 옮겼다.
10604,정치적 성과에 집착해 무턱대고 정책을 밀어붙이는 대신 전문가 분석과 여론 의견을 수렴해 정책 실패 가능성을 최소화한 것이다.
10605,메르켈은 동독 출신 여성이라는 신분적 제약 탓에 소속 당인 기민당에서도 ‘마이너리티’(소수자)였다.
10606,그는 임기 동안 ‘코끼리 결혼식’으로 불리는 중도우파 성향 기민기사당 중도좌파 사민당 간 대연정을 세 차례 단행했다.
10607,반면 트러스는 자신의 지지 기반인 보수층을 의식한 포퓰리즘 정책을 무리하게 추진하다 자멸했다.
10608,메르켈은 재임 기간 관저 대신 개인 아파트에서 출퇴근하고 주말이면 동네 마트에서 장을 보고 요리했다.
10609,김형준 명지대 교수(정치학과)는 “메르켈은 기업규제 완화 등 전통 보수 우파의 이념을 실천하면서도 사회·복지 분야에서는 사민당 정권의 틀을 유지해 좌우 균형의 맥을 짚었다며 “트러스는 보수층에 강렬한 인상을 남기려는 조급함과 강박관념 탓에 무리하게 정책을 밀어붙여 실패했다고 말했다.
10610,&lt;독일의 힘 독일의 총리들&gt;을 펴낸 바 있는 김황식 전 국무총리는 “메르켈은 집권 초반엔 인기가 없었지만 시간이 갈수록 차별화된 리더십으로 높은 인기를 얻은 독특한 사례라며 “과거 독일 정치는 헬무트 콜 게르하르트 슈뢰더 등 전임 남성 총리 영향으로 마초적인 풍토가 강했는데 메르켈이 화려한 수사 대신 국민들에게 조곤조곤 정책을 설명하는 섬세한 면을 보인 것이 신선하게 받아들여졌다고 했다.
10611,말투와 옷차림 사진 찍을 때의 손동작까지 대처 전 총리를 똑같이 따라 하는 전략으로 ‘강한 영국’을 그리워하는 보수층의 표심을 파고든 것.
10612,국가 위기 상황에서 감세안을 비롯 신자유주의 정책을 밀어붙인 모습도 대처와 같았다.
10613,‘세금을 줄여 영국 경제 성장을 견인하겠다’는 생각에서 출발한 그의 감세 정책은 정반대 결과로 이어졌다.
10614,감세로 재정이 줄어들 경우 재원 마련을 위해 국채 발행이 급증할 것이란 전망에 영국 국채 가격이 급락했고 파운드화 가치도 한때 역대 최저 수준으로 떨어진 것.
10615,박지향 서울대 서양사학과 명예교수는 “대처는 영국에서 이름 뒤에 ‘주의(-ism)’라는 말(대처리즘)이 붙는 유일한 정치인이었을 만큼 국가 정책에 탁월한 면모를 보여줬다며 “대처는 확실한 분석과 팩트에 기반한 정책으로 ‘작지만 강한 정부’라는 비전을 소신껏 펼쳤지만 트러스는 전혀 준비가 되지 않은 사람이었다고 했다.
10616,여성 정치인에 가혹한 현실도남성 위주의 경직된 정치 풍토도 성공한 여성 지도자가 활발히 배출되지 못하는 원인으로 지적된다.
10617,여성 지도자들은 같은 실수를 하더라도 남성에 비해 더 큰 비판을 받는 경우가 많아 상대적으로 무거운 부담을 안게 된다는 것.
10618,하지만 이후 “개인 시간에 유흥을 즐긴 것인데 여성이라는 이유만으로 지나치게 논란이 커졌다는 옹호 여론이 만만치 않았다.
10619,미국 경제 매체 포브스는 “국가를 가리지 않고 음주 등 정치인의 일탈에 유독 여성에게 더 가혹한 비난이 가해지는 경향이 있다며 “마린 총리가 파티 동영상 유출로 총리 자질 논란까지 거론된 것 역시 이 같은 편견에서 비롯된 것이라고 지적했다.
10620,김형준 교수는 “여성 정치인에 대한 편견은 한국이 유럽보다 심각하다며 “박근혜 전 대통령 탄핵 이후 이를 여성 정치인 전체의 실패로 규정하면서 ‘여성 대통령은 안 된다’는 부정적 여론이 심화됐다고 말했다.
10621,국회의원 장관직의 여성 비율을 인위적으로 맞추기 위해 선거나 개각 때마다 외부에서 여성 인재를 영입하는 것보다 청년 시절부터 체계적으로 인재를 양성해야 한다는 것이다.
10622,김황식 전 총리는 “좋은 지도자는 단순히 성별로 결정되는 것이 아니기 때문에 ‘여성 대통령’ ‘여성 총리’ 배출에 지나치게 집착해선 안 된다면서도 “다만 뛰어난 여성 정치인이 늘어나려면 육아 경력 단절 등 여성들이 겪는 문제를 해결하려는 노력이 선행돼야 할 것이라고 말했다.
10623,비상경제장관회의 주재 대내외 리스크 요인 여전 추경호 경제부총리 겸 기획재정부 장관.
10624,그는 다만 앞으로 상당기간 물가는 과거보다 높은 수준을 지속할 것으로 보이며 대내외 리스크 요인도 잠재해 있다고 여전한 경계 의식을 보였다.
10625,그러나 금융시장 불안이나 고물가·고금리 문제 등 시급한 민생 위기에 대한 진지한 토론보다 정부 홍보에 치중했다는 평가가 나왔다.
10626,그는 “정부의 기본적 경제정책 방향은 공정한 시장질서하에서 기업들이 창의와 자율로써 경영 활동을 할 수 있도록 시스템 관리를 하는 것이라며 “보건복지부는 보건복지 관련 서비스 산업부라고 봐야 하고 국방부는 방위산업부가 돼야 하고 국토교통부도 인프라 건설 산업부가 돼야 하고 모든 부처가 전부 국가전략산업을 지원하고 촉진하는 산업 수출 매진 부서라는 생각을 갖고 일해야 한다.
10627,산업 증진과 수출 촉진을 위해 다 같이 뛴다는 자세로 임해주시길 바란다고 말했다.
10628,그러나 회의에서는 △레고랜드발 부동산 프로젝트 파이낸싱(PF) 위기와 채권시장 불안 △미국의 인플레이션 감축법 대책 △경상수지 악화 문제 등 시급한 위기는 제대로 논의하지 않았다.
10629,평택 에스피씨(SPC) 제빵공장 노동자 사망 등 연이은 산업재해 문제나 고금리로 인한 서민층 부담 경감 완화 대책도 논의되지 않았다.
10630,대신 장관들은 원전과 방위산업 분야 수출 확대 청와대 관광자원화 계획 등 기존 성과를 부각하는 데 치중했다.
10631,장관들이 윤 대통령 앞에서 추경호 부총리 겸 기획재정부 장관에게 부처 예산을 확대해 달라고 요청하는 모습도 자주 보였다.
10632,더불어민주당은 비상경제민생회의에서 비상한 인식이 보이지 않았다고 비판했다.
10633,안호영 수석대변인은 “도대체 왜 비상경제민생회의를 열었는지 묻지 않을 수 없다.
10634,경제와 민생에 밀어닥친 경제위기의 퍼펙트스톰을 조금도 느낄 수 없는 무풍지대였다.
10635,과학체험센터는 차세대과학체험관과 체험형과학도서관 공공R&amp;D홍보·체험관 등이 들어설 예정이며 과학마당엔 에너지팜놀이공간과 창의과학놀이 공간이 조성된다.
10636,과학체험랜드가 들어서면 국립중앙과학관은 과학문화 서비스 향유기회 확대 과학지식 격차 해소 창의인재 양성 등의 기능을 강화하는 것은 물론 시민밀착형 과학문화시설로 업그레이드될 것으로 기대된다.
10637,조승래 의원은 “복합과학체험랜드는 우주 인공지능 바이오 등 어려운 과학기술을 쉽고 재밌게 체험하기 위해 대전 뿐만 아니라 전국에서 대전을 방문하게 하는 핵심 인프라가 될 것이라며 “과학기술 강국 대한민국의 저변 확대 과학도시 대전의 시너지가 강화될 것으로 본다고 말했다.
10638,영국은 아직도 인종문제와 관련해서 보수적인 분위기가 남아 있는 사회입니다.
10639,그는 재정 건전성을 강조하면서 법인세 인상 국민보험(NI) 분담금 비율 인상을 주장했습니다.
10640,그러나 트러스 전 총리의 감세 정책은 재정 공백에 대한 대안이 없었습니다.
10641,영국 통화인 파운드화의 가치가 급락하고 국채 이자가 올라 시장에 혼란이 일어났습니다.
10642,뉴욕타임스는 “수낵의 경제위기 예언이 총리실로 가는 길을 열어줬다고 평가했습니다.
10643,이 때문에 인도의 유력 언론들은 현재 수낵의 인도계 혈통을 강조하며 뜨거운 관심을 보이고 있습니다.
10644,수낵은 스스로도 이민자 출신임을 내세워 자신이 사회적 약자를 대변한다고 종종 주장해 왔습니다.
10645,하지만 수낵은 영국 사우샘프턴에서 태어나 명문인 영국 옥스퍼드대와 미국 스탠퍼드대를 졸업한 전형적인 엘리트 정치인입니다.
10646,졸업 이후 금융계로 진출해 세계적 투자기업인 골드만삭스에서 애널리스트와 헤지펀드 파트너 등으로 일했습니다.
10647,게다가 수낵 가문은 아직도 카스트라는 신분제도가 남아있는 인도에서 최상위 계층인 브라만 계급이었습니다.
10648,영국으로 이주한 후에도 아버지가 의사 어머니는 약사로 부유한 유년시절을 보냈습니다.
10649,다른 백인들과 마찬가지로 수낵이 호화로운 엘리트일 뿐이라는 반응도 많습니다.
10650,하지만 기독교가 주류인 영국에서 힌두교도인 그가 총리가 된 것만 해도 신선합니다.
10651,연합뉴스국회에서 열린 내년도 예산안 시정연설에서 경제가 어려울수록 더 큰 어려움을 겪는 사회적 약자를 보호하는 것은 국가의 기본적 책무라고 밝혔다.
10652,윤 대통령은 이번에 정부가 제출한 예산안에는 우리 정부가 글로벌 복합위기에 어떻게 대응할 것이며 어떻게 민생현안을 해결해 나갈 것인지 그 총체적인 고민과 방안을 담았다며 이같이 말했다.
10653,우선 세계적인 고금리와 경제 위기 상황 속에서 재정 건전화를 이뤄야 한다고 강조했다.
10654,윤 대통령은 우리 정부는 재정 건전화를 추진하면서도 서민과 사회적 약자들을 더욱 두껍게 지원하는 ‘약자 복지’를 추구하고 있다고 했다.
10655,로텐더홀서 피켓시위한편 시정연설 보이콧 방침을 공언한 더불어민주당은 의원 전원이 본회의장에 입장하지 않고 로텐더홀 등에서 피켓시위를 벌였다.
10656,대통령 경호원들이 민주당 의원들 앞을 막아서자 일부 의원들은 반발하며 경호원에게 비켜설 것을 요구하기도 했다.
10657,전 세계적인 고물가 고금리 강달러의 추세 속에서 금융시장의 변동성은 커지고 경제의 불확실성은 높아졌습니다.
10658,재정건전성을 유지하면서 금융 안정성과 실물 경제 성장을 도모하는 나라와 그렇지 못한 나라 간의 국제신인도 격차가 확대되고 있습니다.
10659,산업과 자원의 무기화 그리고 공급망의 블록화라는 세계적인 흐름 속에서 가치를 공유하는 국가들과의 협력이 무엇보다 중요해졌습니다.
10660,북한은 최근 유례없는 빈도로 탄도미사일 발사를 비롯한 위협적인 도발을 계속하고 있습니다.
10661,이는 유엔 안보리 결의에 대한 중대한 위반이자 국제사회에 대한 정면 도전입니다.
10662,우리 국민이 안심하고 일상을 영위할 수 있도록 한미 연합방위태세와 한미일 안보협력을 통해 압도적인 역량으로 대북 억제력을 강화할 것입니다.
10663,경제와 안보의 엄중한 상황을 극복해 나가기 위해서는 여야가 따로 있을 수 없습니다.
10664,물가 상승의 충격이 취약계층과 사회적 약자에게 전가되지 않도록 공공임대주택의 임대료 동결을 연장한 것을 비롯해서 연료비 식료품비 생필품비도 촘촘하게 지원하는 한편 장바구니 물가를 챙겼습니다.
10665,폭우와 재난으로 인한 피해복구와 지원에도 매진하여 서민들의 일상 회복에 최선을 다했습니다.
10666,나아가 우리 경제의 미래 먹거리를 찾기 위한 산업의 고도화 미래 전략산업의 육성에도 박차를 가하고 있습니다.
10667,이번에 정부가 제출한 예산안에는 우리 정부가 글로벌 복합위기에 어떻게 대응할 것이며 어떻게 민생현안을 해결해 나갈 것인지 그 총체적인 고민과 방안을 담았습니다.
10668,세계적인 고금리와 금융 불안정 상황에서 국가 재정의 건전한 관리와 국제신인도 확보가 무엇보다 중요합니다.
10669,뿐만 아니라 경제 성장과 약자 복지의 지속 가능한 선순환을 위해서 국가재정이 건전하게 버텨주는 것이 매우 중요합니다.
10670,공공부문부터 솔선하여 허리띠를 바짝 졸라맸고 이렇게 절감한 재원은 서민과 사회적 약자 보호 민간 주도의 역동적 경제 지원 국민 안전과 글로벌 리더 국가로서의 책임 강화에 투입하고자 합니다.
10671,사랑하는 국민 여러분그리고 존경하는 의원 여러분경제가 어려울수록 더 큰 어려움을 겪는 사회적 약자를 보호하는 것은 국가의 기본적 책무입니다.
10672,우리 정부는 재정 건전화를 추진하면서도 서민과 사회적 약자들을 더욱 두텁게 지원하는 ‘약자 복지’를 추구하고 있습니다.
10673,어르신들께는 기초연금을 인상하고 양질의 민간·사회 서비스형 일자리를 확대하여 안정적인 노후생활을 지원하겠습니다.
10674,생활물가 상승으로 인한 서민들의 필수 생계비와장바구니 부담을 덜어 드리기 위한 예산도 적극 반영하였습니다.
10675,밀 수산물 등 주요 농·축·수산물의 비축을 확대하여 수급 불안에 선제적으로 대응하는 한편중·소농의 공익직불금 지급 확대 비료 사료 등의 구매자금 지원을 통해 농가 생산비 부담도 경감하겠습니다.
10676,첨단전략산업과 과학기술을 육성하고 중소·벤처 기업을 지원함으로써새로운 성장기반을 구축하겠습니다.
10677,원전 수출을 적극 지원하고 소형모듈원자로(SMR) 원전 해체기술 개발 등 차세대 기술의 연구개발을 지원하겠습니다.
10678,소상공인들이 코로나 여파에서 완전히 벗어나 다시 뛸 수 있도록 채무조정 재기 지원 등에 재정을 추가 투입할 것입니다.
10679,청년 농업인에 대한 영농정착지원금 맞춤형 농지 금융지원 등을 패키지로 제공하여 농업혁신을 주도하도록 하겠습니다.
10680,보행자 교통안전을 위한 횡단보도 조명개선 어린이 보호구역 무인 단속 장비 확대 등을 통해 생활 속 안전도 꼼꼼히 챙기겠습니다.
10681,튼튼한 국방력과 일류 보훈 장병 사기진작을 통해 누구도 넘볼 수 없는 강한 국가를 만들겠습니다.
10682,UN 연설에서도 밝혔듯이 국제사회에 책임있게 기여하지 않고서는 우리의 국익조차 제대로 지켜내기 어려운 것이 엄연한 현실입니다.
10683,이를 통해 해외 긴급구호 지원과 저개발국과 개도국을 대상으로 원조를 확대할 것이며 글로벌 보건 안보와 백신 개발 지원에 주도적 역할을 수행해 나갈 것입니다.
10684,존경하는 국민 여러분김진표 국회의장님과 의원 여러분예산안은 우리 대한민국이 나아가야 할 방향을 담은 지도이고 국정 운영의 설계도입니다.
10685,정부가 치열한 고민 끝에 내놓은 예산안은 국회와 함께 머리를 맞댈 때 완성될 수 있을 것입니다.
10686,우리 경제를 둘러싼 불확실성이 지속되고 있는 시기에 국회에서 법정기한 내 예산안을 확정하여 어려운 민생에 숨통을 틔워주고 미래 성장을 뒷받침해 주시길 기대합니다.
10687,이어 이날 오전에는 전남도청을 방문해 경기·전남 상생발전 합의문에 서명했다.
10688,연합뉴스 합의문에는 자치권 확대와 자주재원 확충 공동 대응 수도권·지방 상생협력 신재생에너지산업 등에 관한 협력안이 담겼다.
10689,이번 호남 방문은 국토 최북단 연천을 찾아 하룻밤을 보낸 뒤 이틀 만에 최남단 여수까지 내려가는 강행군이었다.
10690,경제부총리 출신인 김 지사는 경제전문가라는 강점을 살려 민생경제에 관심을 기울이고 있다.
10691,도 안팎에선 당내 차기 대선주자로 거론되는 김 지사가 ‘정치교체’라는 큰 그림을 그리고 있다는 해석이 나온다.
10692,다만 일각에선 최근 민주당을 둘러싼 검찰의 압수수색과 관련 김 지사가 언급을 피한 채 한발 물러선 모양새를 띤 것에 대해선 비판이 나온다.
10693,도 관계자는 “도정과 민생에 전념하겠다는 생각에는 변함이 없다며 “정책에 대해선 목소리를 내지만 당무에 관해선 개입하지 않고 당에 맡기는 것이라고 설명했다.
10694,시체육회는 시장과 협의·조정 과정을 거치지 않고 보조사업에 대한 세부내역을 작성하지 않은 채 예산을 편성하는 등 정관을 위반했다.
10695,시장애인체육회의 경우는 회계직원이 재정 보증보험에 가입해야 함에도 이를 지키지 않고 업무를 수행해 운영 규정을 위반하거나 규약에 명시된 예산집행 내역 관련 규정을 공시하지 않아 감사에서 적발됐다.
10696,순천시 감사실은 해당 감사 결과를 담당부서인 시청 체육진흥과로 넘기고 다음달 전라남도체육회로 이관할 예정이다.
10697,순천시청 감사실 관계자는 부당한 행위에 대해 감사 결과를 통해 적발했다며 수사기관에 의뢰·고발조치는 검토하지 않았고 도체육회에서 자체 징계 처분이 내려질 것이라고 말했다.
10698,이런 상황에서 김진태(사진) 강원지사와 최문순 전 지사는 레고랜드 사태와 관련해 서로 잘못을 떠넘기며 난타전을 벌이는 등 혼란을 부채질하고 있다.
10699,레고랜드는 관계자는 “내부 시스템에 따라 동절기 시설 유지관리를 위해 임시 휴장에 들어간 것이라며 “이번 채무불이행 사태 등과는 전혀 별개로 이전부터 검토했던 사안이라고 설명했다.
10700,한편 김 지사와 최 전 지사는 레고랜드 사태 책임 소재를 놓고 격론을 벌이고 있다.
10701,문화일보 취재를 종합하면 이번 레고랜드 사태의 직접적인 책임은 금융시장과 건설업계에 미칠 파장을 예측하지 못하고 GJC의 회생신청을 전격 결정한 김 지사에게 있다는 데 이견은 거의 없다.
10702,도가 GJC의 회생신청 결정 배경으로 거론한 파산 가능성에 대해선 전·현직 지사의 주장이 엇갈린다.
10703,김 지사는 GJC 회생신청 이유로 파산을 막기 위한 자구책이었다고 주장한다.
10704,또 자금과 인력 기술 수출 등 분야의 애로사항 발굴을 위해 지역 내 기업인 단체와 온·오프라인을 통한 소통 채널도 넓혔다.
10705,이학수 시장과 최재용 부시장도 기업 운영의 어려운 사항을 해결하고 지역경제 활성화를 위해 수시로 직접 기업 현장을 방문해 간담회를 추진하며 상담부터 해결까지 실질적인 도움을 주고 있다.
10706,이학수 시장은 “얼어붙은 지역경제를 활성화하기 위해 노력하고 있는 지역 중소기업에 실질적 도움이 될 수 있도록 행정적·재정적 지원에 적극적으로 협조하겠다며 “앞으로도 기업이 현장에서 필요로 하는 다각적인 서비스를 제공할 수 있도록 최선을 다하겠다고 밝혔다.
10707,양금희 국민의힘 수석대변인은 이날 비상경제민생회의가 마무리된 뒤 논평을 내고 “윤 대통령은 정부가 경제 활성화를 위해 어떤 고민을 하는지 국민적 공감을 구하기 위해 회의를 공개한다고 하면서 그 어떤 쇼도 연출도 없이 국민께 보고드려야 한다고 강조했다며 회의 공개 취지를 긍정했다.
10708,그는 최근 경제 위기와 관련해 “지난 정권의 방만한 재정정책 여파로 수습이 더 어려운 상황이라며 “그렇기에 바로 지금 필요한 것은 ‘정쟁’이 아니라 ‘행동’이라고 말했다.
10709,이어 “국민의힘과 윤석열 정부는 경제위기 극복을 위해 정책적 지원을 행동으로 끊임없이 추진하겠다“며 이재명 대표 방탄을 위해 민생을 방기한 민주당도 더 늦기 전에 경제 회복을 위한 전 사회적 행동에 동참해 주길 촉구한다“고 했다.
10710,도대체 왜 비상경제민생회의를 열었는지 묻지 않을 수 없다며 “경제와 민생에 밀어닥친 경제위기의 퍼펙트스톰을 조금도 느낄 수 없는 무풍지대였고 당장 발등의 불이 된 김진태(강원도지사)발 금융위기 사태에 대해서도 대통령과 장관들은 단 한마디의 언급이 없었다고 말했다.
10711,시는 공사 설계도서와 현장 시공의 일치 여부 주요 공법적용의 적정성과 부당한 설계변경 여부 안전 및 품질관리 실태 등을 광주시 명예감사관과 함께 면밀하게 점검한다.
10712,이 과정에서 설계와 다르게 시공된 경우에는 재시공하거나 감액 조치하고 과다 계상됐거나 불필요한 공정은 경제적인 대안을 제시해 예산 낭비 요인을 없애고 부실시공을 예방할 방침이다.
10713,시 관계자는 “전문 분야 명예감사관(기술사)을 통해 공법적용의 어려움이나 현장에서 발생하는 기술적 문제점에 대한 자문을 병행하는 등 ‘컨설팅 감사’에 주안점을 두고 실질적인 대안 제시가 이뤄질 수 있도록 감사를 추진하겠다고 말했다.
10714,SGI MENA는 중동 및 북아프리카(MENA Middle and East North Africa) 지역의 재보험 역량 강화를 위해 기존 SGI서울보증의 ‘중동 대표사무소’를 법인으로 전환한 첫 번째 사례로 SGI서울보증이 해외지역에서 설립한 최초의 자회사다.
10715,SGI MENA는 두바이 국제금융센터(DIFC)에서 ‘보험관리’와 ‘보험중개’를 주요 사업으로 법인을 운영할 예정이다.
10716,특히 향후 중동지역 재보험 시장이 확대될 것으로 예상됨에 따라 중동지역 재보험 언더라이팅 역량 강화 및 시장확대에 초점을 맞출 계획이다.
10717,유광열 SGI서울보증 대표이사는 주중 한국대사관 재경관 경제협력개발기구(OECD) 이코노미스트 기획재정부 국제금융협력국장 등 다양한 글로벌 경험을 가진 국제금융통으로 글로벌 시장 공략을 위해 이번 자회사 설립을 추진했다.
10718,유광열 대표이사는 “SGI MENA는 다양한 글로벌 파트너와 소통할 수 있는 SGI서울보증의 재보험 사업 전진 기지이자 혁신의 교두보로 활용할 것이라며 “한국-UAE 양국이 이룬 ‘한강의 기적’과 ‘사막의 기적’이 글로벌 금융 허브인 이 곳 두바이에서 계속 이어져 나갈 것으로 기대한다고 말했다.
10719,이어 양윤제 의원이 청림동 상습침수지역의 조속한 해결을 위한 대응책에 대해 제안하고 대책 마련을 당부했다.
10720,김상일 의원은 득량주공아파트 재건축정비사업으로 피해가 발생하고 있는 삼화아파트 문제의 해결책을 요구했다.
10721,김하영 의원은 아파트 미분양 사태의 심각성에 대해 지적하며 포항시의 적극적인 대처를 촉구했다.
10722,최광열 의원은 향후 재난재해 대비를 위한 읍면단위 민관재난조사위원회 구성과 대송빗물펌프장 증설 및 하수관로 확장사업 조속 시행을 촉구했다.
10723,의회운영위원회(위원장 배상신)는 ‘의원연구단체 등록·연구활동계획서·연구활동비지급 승인안을 원안가결했다.
10724,항만기능이 저하된 부산항 북항을 마이스(MICE: 회의·관광·전시·이벤트) 및 해양관광 거점으로 육성하는 것이다.
10725,박람회 유치를 위한 핵심사업이 예비타당성 조사를 통과함에 따라 부지를 차질없이 조성할 수 있게 됐다.
10726,복합과학체험랜드 조성사업은 대전시 소재 국립중앙과학관 부지에 탄소중립·우주·바이오 등 차세대 과학기술 체험 및 교육 지원을 위한 복합체험시설을 조성하는 사업이다.
10727,(왼쪽부터) 이복현 금융감독원장 이창용 한국은행 총재 추 경제부총리 김주현 금융위원장 최상목 대통령실 경제수석비서관 .
10728,특히 지방자치단체가 보증한 자산유동화기업어음(ABCP)에 대해서는 모든 지자체가 지급보증 의무를 이행하기로 했다.
10729,김 위원장은 최근 채권시장 불안에 여러 요인이 있지만 금리가 정말 갑작스럽게 오른 게 주된 요인이라는 것을 안다며 시장과 좀 더 긴밀히 대화해 민간의 어려움에 적극적으로 대응하겠다고 강조했다.
10730,그는 시장 상황이 어떻게 변할지 모르기 때문에 모든 변화 가능성을 시장과 대화하며 필요한 모든 조치를 하겠다는 입장이라면서 자체 모니터링을 해왔지만 최근 강원도 사태 등 우리가 생각하지 못한 돌발 변수에 민감하니 거기에 신속 대응하겠다고 말했다.
10731,이어 기존 원칙이나 방법에 구애받지 않고 할 수 있는 것을 다 할 것이라면서 유동성커버리지비율(LCR) 유예도 필요하면 더 할 거고 예대율 규제도 시장과 대화하며 필요한 것을 해 나갈 것이라고 덧붙였다.
10732,추가 자금조성을 위한 캐피탈콜(펀드 자금 요청)도 즉시 시작해 내달 초까지 완료한다.
10733,자금 공급은 증권사와의 환매조건부채권(RP) 거래 증권담보대출 등의 방식으로 진행한다.
10734,다만 증권사의 도덕적 해이를 막기 위해 시장금리 이상의 금리를 적용하고 익스포저 규모 차환 필요시기 등 증권사 여력과 자금 수요 긴급성을 따져 유동성을 지원한다는 계획이다.
10735,한은 금융통화위원회(금통위)는 유동성 지원을 뒷받침하기 위해 한은 대출 등의 적격담보 대상 증권에 국채 이외에 공공기관채 은행채 등도 포함하는 방안을 검토할 예정이다.
10736,co. kr 모든 지자체 ABCP 지급보증 의무 성실 이행 확약 정부는 부동산 PF 시장 불안에 적극적으로 대응하겠다는 방침도 밝혔다.
10737,추 부총리는 또 지자체 보증 ABCP에 대해서는 모든 지자체가 지급보증 의무를 성실히 이행할 예정임을 다시 한번 확약드린다고 강조했다.
10738,레고랜드 사업 주체인 강원도가 ABCP에 대한 보증 이행을 거부하면서 발생한 신용 경색상황에서 시장을 안정시키기 위한 조치로 해석된다.
10739,시장 불안을 조성하는 교란행위와 악성 루머에는 적극적으로 대응할 계획이다.
10740,이 원장은 금감원이 금융기관들의 건전성이나 유동성과 관련한 여러 정보를 잘 챙기고 있다면서 그런 상황 인식·정보에 비춰볼 때 몇 가지 이슈는 허위사실을 유포한 시장교란적 성격이 강하다고 보고 있다고 말했다.
