,sentence
15481,상반기에 부진했던 한국 증시가 오르고 중소형주에 비해 못 올랐던 대형주가 강세를 나타낼 전망이다.
15482,하반기 외국인 순매수 반전 일본이 주는 부정적 효과 완화 한국 주택 가격 반등 조정 등으로 증시 주변 여건이 상반기보다 대체로 개선될 것으로 보이지만 극적으로 좋아지지는 않을 전망.
15483,주식시장이 상반기보다 선전할 수 있겠지만 하반기에도 추세적인 상승은 힘에 부칠 것이다.
15484,하반기 전체적으로 인터넷 플랫폼·미디어 콘텐츠와 중국 소비 수혜주 등은 장기 보유.
15485,추천 종목은 SK하이닉스·기아차·삼성중공업·NHN·동원F&amp;B·CJ CGV·하나투어·AJ렌터카.
15486,한국 증시 글로벌 대비 상대적 저평가 해소 글로벌 경기 회복세 강화 및 주요국 확산 여부가 관전 포인트다.
15487,유망 업종은 IT·금융·내수소비로 추천 종목은 SK하이닉스·하나금융지주·이마트 등이다.
15488,삼성전자·현대차에 이어 서울반도체·지디·덕산하이메탈·현대모비스·현대위아 추천.
15489,하반기 관점에서는 여전히 ‘추세’와 ‘순환’을 동시에 고려한 투 트랙 전략이 유효할 전망이다.
15490,뱅가드 이슈 종료 일본 주가 상승 및 엔 약세 속도 조절 가능성 상대적으로 고수익 거둔 신흥국에서의 부분적 차익 실현 압력 등 감안 시 상대적 저평가 시장인 한국에 대한 외국인 관심 제고 예상.
15491,상반기 IT와 경기 방어주가 이끌었다면 그동안 부진했던 소재(철강·화학) 산업재(조선·기계·해운·건설) 등이 추가 수익을 낼 수 있을 것으로 보인다.
15492,금융(은행·보험)도 경기가 바닥을 찍고 터닝어라운드하는 국면에서 눈여겨볼 종목.
15493,문홍철·강현기 연구원은 대부분 인플레 선행지표는 대대적인 디플레이션(물가 하락) 압력을 예고하지만 현재 시장이 공포심리에 매몰돼 있어 위험 관리에 한도를 두지 말아야 할 때라고 말했다.
15494,환율의 J커브 효과는 환율이 오를 때 국제수지 흑자가 줄었다가 일정 시간이 지나서 다시 늘어나는 현상을 말한다.
15495,문 연구원은 국내외 채권시장도 디플레이션을 반영하려면 상당한 시간이 필요하다며 유동성이 부족한 상황에서 금리 상방을 열어둬야 하며 신용시장은 연말까지 스프레드(금리 격차) 확대 압력을 받을 것이라고 전망했다.
15496,아울러 물가상승 기대감을 반영하는 기대인플레이션(BEI)도 꾸준히 우상향하고 있다.
15497,장단기 금리차 확대는 경기 선행지표로 경기가 회복 추세에 들어섰다는 것을 보여주는 시그널로 해석된다.
15498,시장에서 예상하는 소비자물가지수 상승률인 기대인플레이션(BEI)도 급등세다.
15499,최근 인플레이션 우려가 나오는 것과 관련 시장에선 경기 회복 과정의 당연한 수순이라는 의견이 대세다.
15500,이창민 KB증권 연구원은 경기 회복 다음 단계에서 나타날 물가 압력을 과도하게 우려할 필요는 없다면서 인플레이션이 경기 동행적(GDP 상승 CPI 상승)인 시기에는 주식 성과가 좋았다고 말했다.
15501,이 연구원은 이어 최근 인플레이션 우려가 있지만 미국 연방준비제도의 정책 기조와 경기 부양책이 투자심리를 이끌고 있다고 덧붙였다.
15502,이어 다만 시장은 주식을 포함한 자산시장의 호황과 달리 실물경제가 뒤따르지 못할 경우 엄청난 디플레이션 저항을 만나게 될 수도 있다면서 디플레이션을 우려하는 이유로는 실물경제에 부채가 쌓이고 있기 때문이라고 부연했다.
15503,즉 인플레이션과 디플레이션이 동시에 일어나는 바이플레이션 현상 가능성도 제기했다.
15504,일본 전국시대에 아키(현재 히로시마현 서부 지역)의 다이묘였던 모리 모토나리는 자신의 세 아들에게 화살 하나씩을 나눠 주고 꺾게 한 뒤 재차 화살 세 개를 한꺼번에 주고 꺾어 보게 하면서 세 명이 합심하면 당할 자가 없을 것이란 교훈을 전한다.
15505,세 아들은 이 교훈을 잊지 않았고 모리 가문은 서일본을 재패한 유력 가문으로 부상했다.
15506,아베노믹스의 세 가지 정책적 목표(통화 완화 정책 재정지출 구조개혁)를 묶어 ‘세 개의 화살’로 이름 붙인 것이다.
15507,이 시점에서 일본인들에겐 세 가지 정책적 목표는 함께 진행돼야 한다는 인식을 지우기 어렵다.
15508,로이터연합뉴스 민족이란 ‘상상의 공동체’는 역사와 문화 관습 등에서 같은 기억을 공유하는 집단이라고 했던가.
15509,주요국들이 앞다퉈 국민들에게 공통의 기억을 상기시키며 국익 챙기기에 혈안이 된 시대다.
15510,최근 ‘미국 우선주의(America First)’로 점철된 미국의 행보도 마찬가지다.
15511,이민자들의 나라로 출발해 인종 간 화합을 강조하는 한편에는 미국 우선주의가 애국으로 여겨지는 ‘공동체의 기억’이 자리 잡고 있는 것이다.
15512,예컨대 미국 반도체진흥법안에 ‘미국을 위한 반도체 법안(CHIPS for America)’이라 이름 붙이고 미국 의회에서 일사천리로 통과된 것은 우연이 아니다.
15513,바이든 행정부 출범 이후에도 거세게 몰아치는 미국 우선주의 바람은 ‘미국을 다시 위대하게’ 만들겠다는 도널드 트럼프와 ‘미국 우선주의’를 선거문구로 내세운 우드로 윌슨 등 전직 대통령 몇몇의 고집이 아니란 얘기다.
15514,원래 하나의 민족이었던 지역을 수복하는 것이기에 러시아 정부는 우크라이나 침공을 전쟁이 아닌 ‘특별 군사 작전’으로 지칭했다.
15515,‘K-반도체 벨트’를 구축하겠다던 야당은 정권이 바뀌자 ‘K칩스법’을 외면하고 있다.
15516,이참에 K칩스법을 ‘한국반도체 산업법’ 줄여서 ‘한산법’이라고 명명하는 건 어떨까.
15517,외세로부터 한반도를 지킨 한산대첩이 떠올라 한국 반도체 산업을 지키는 데 추진력이 붙을지 모를 일이다.
15518,실질 경제활동이 특별히 나아졌다는 징후를 발견할 수는 없지만 자산 시장의 가격 상승과 이연됐던 소비가 정상화될 것이란 심리만으로 경기 확장의 기대가 강해지고 있는 것이다.
15519,이렇다 보니 많은 시장 참여자가 인플레이션 리스크를 우려할 뿐 아니라 물가 상승 압력이 강해진다면 막대한 유동성을 공급한 중앙은행이 통화 정책을 긴축으로 선회할 것이란 이른 걱정을 하고 있다.
15520,하지만 고용이 회복되지 않은 상태에서 수요 회복은 지속성을 장담하기 어렵다.
15521,수요 활동이 정상화되지 않는다면 다시 디플레이션 위험에 노출될 수도 있다.
15522,금융위기 직후 금융 시스템을 보호하기 위해 막대한 달러 유동성이 풀렸고 이후 유럽 재정 위기가 발생하며 유럽 중앙은행도 양적 완화에 동참했다.
15523,지금 상황으로 돌아와 보면 당장 디플레이션 위험은 크지 않은 것으로 평가된다.
15524,각국의 산업 정책은 일자리를 만들기 위해 서비스뿐만 아니라 제조업 부문의 투자도 활발히 진행되고 있어 경제활동을 촉진하는 긍정적 인플레이션이 시작될 가능성이 높아 보인다.
15525,△전쟁 이후 △정부의 재정 부양 및 감세 정책 △연준이 물가 통제에 성공한 경우 등이다.
15526,이후 실질 경제가 확장 국면에 진입하면 억제해야 할 인플레이션이 시작될 수 있다.
15527,정책 금리를 조정하기 위해서는 경제활동 주체(기업·가계)가 인플레이션 리스크를 견딜 수 있는 힘을 가지고 있느냐부터 평가해야 할 것이다.
15528,사진: 캐시 우드 아크 인베스트먼트 CEO돈나무 언니로 알려진 캐시 우드(Cathie Wood) 아크 인베스트먼트 최고경영자(CEO)가 미국 연방준비제도(Fed·연준)의 공격적인 금리인상 정책을 지적하고 나섰다.
15529,이날 캐시 우드 CEO는 자신의 트위터를 통해 미국의 달러 강세 여파로 연준의 통화정책에 피벗(Pivot·전환)이 생기게 될 것으로 전망했다.
15530,한편 우드는 인플레이션 완화 신호가 시장에서 계속 감지되고 있는 만큼 파월이 공격적인 금리인상 정책에 집착할 필요가 없다고 설명했다.
15531,이와 관련해 우드는 연준이 지금부터 신경써야 하는 문제는 인플레이션이 아닌 디플레이션이라며 파이프라인에서 이미 디플레이션 가능성이 나타나고 있다고 전했다.
15532,그녀는 이어 연준이 고강도 긴축을 계속 고집할 경우 달러 강세로 전 세계 경제가 무너질 수 밖에 없을 것이라며 결과적으로 미국의 일자리 소비지출 경제활동 등도 타격을 받게 될 것이라고 진단했다.
15533,그러나 더 큰 요인은 주요 선진국들이 재정을 동원해서 강력한 경기부양 정책을 편 것이다.
15534,이번에도 위기의 충격은 영락없이 취약계층에 집중됐지만 재정이 그것을 완화하는 역할을 했다.
15535,기후변화에 대응하는 데도 재정이 추가로 소요될 것이기 때문에 ‘큰 정부’로 가는 것이 불가피할 전망이다.
15536,재원 문제는 위기가 한창일 때는 논란이 안 됐지만 이제부터는 논란이 불가피하다.
15537,현재 재정 확장을 선도하고 있는 바이든 정부는 대기업이 해외에 묻어둔 이윤에 대해 과세하고 부유층의 양도 차익에 대해 근로소득과 같은 세율로 과세하겠다는 안을 내놓았다.
15538,그러나 미국 대기업과 부유층이 세금을 안 내려는 것은 어제오늘의 일이 아니어서 ‘대결전’이 불가피할 모양새다.
15539,코로나 위기가 재정 정책을 본격적으로 쓰는 계기가 된 것은 여느 선진국과 비슷하다.
15540,거기에다 질병 관리를 잘함으로써 작년 주요 선진국 중에서 가장 높은 성장률을 달성할 수 있었다.
15541,올해는 세계 경기 회복과 내수 반등에 힘입어 예상보다 높은 성장률을 보일 것으로 기대되고 그 기조가 이어진다면 조만간 그동안 쌓인 디플레이션 압력을 털어낼 수 있을지도 모른다.
15542,저출산·고령화와 기후변화에 대응하기 위해서도 재정 지출은 늘어날 수밖에 없다.
15543,그러나 정부의 수입을 늘리기에 앞서 정부의 지출 중에 줄일 수 있는 것은 없는가.
15544,한국은 과거에도 경제가 어려움에 처했을 때 불가피한 지출은 늘리면서 불필요한 지출을 줄인 적이 있다.
15545,물론 그때와 지금 사정이 모두 같은 것은 아니지만 ‘국가 우위’ 상황이 체질화된 한국의 사정으로 보아 그럴 여지는 분명히 있다.
15546,실제로 현 정부도 필요한 지출을 늘리면서 불필요한 지출을 줄이려는 노력을 해 왔다.
15547,따라서 그런 방침을 명시적으로 내세우고 그 바탕 위에서 ‘큰 정부’를 추진하는 국민적 합의를 만들어낼 필요가 있어 보인다.
15548,한국은 원래 재정이 건전한 데다 코로나 위기로 투입한 재정도 다른 선진국보다 적어서 위기 이후 상대적 건전성은 더 올라갔다.
15549,거기에다 아직 위기 상황을 벗어난 것이 아니므로 디플레이션 위협이 사라질 때까지 재정을 확장적으로 운영해야 한다.
15550,그러나 경기 회복이 가시권에 들어와 있는 상황이므로 장기적 재정건전성에 대한 논의를 시작할 필요는 있다.
15551,코로나 위기가 한창일 때는 논의조차 부담스러웠지만 이제는 그런 상황은 아니다.
15552,그런 논의는 정부 지출 구조에 대해 검토하는 데서 시작하는 게 좋을 것 같다.
15553,그렇게 하는 것이 장기적으로 ‘큰 정부’를 지속 가능하게 하는 첫걸음이다.
15554,경기 회복 분위기에 넘치는 통화량 자칫 인플레 자극통화량 급증에 따른 인플레 우려 장기채 금리에 반영시장금리 상승 돈의 움직임 시작점 될 수 있어부자들과 금융사들은 이미 대비하고 있다이데일리 김유성 기자 올해 들어 시장금리 상승이 눈에 띄었습니다.
15555,지난해 말부터 시장 통화량 증가에 따른 인플레이션 우려 보도가 나오더니 장기채(만기가 긴 채권)를 중심으로 금리 상승 뉴스가 나왔습니다.
15556,이미지투데이장기채 금리를 중심으로 꾸준하게 올라가면서 ‘혹여 기준금리가 인상되는 게 아닌가’라는 관측도 나옵니다.
15557,미국 연방준비제도(Fed)나 한국의 한국은행 같은 중앙은행 역할을 하는 기관은 펄쩍 뜁니다.
15558,오를 만큼 오른 것인지 중앙은행의 달래기가 통한 것인지 최근에는 많이 진정된 모습입니다.
15559,주로 급전 수요) 금리도 약간은 떨어지는 추세를 보이고 있습니다만 안심하긴 이른 것 같습니다.
15560,(단기 시장 가격 결정은 ‘수요와 공급’이라는 전통적이면서 얌전한 메커니즘보다는 ‘불안심리’가 더 크게 영향을 미치는 듯 합니다. )
15561,인플레이션 유발 주요 포인트 ‘통화량’ 조심스럽지만 ‘인플레이션은 물가 상승을 의미한다’라고 할 수 있습니다.
15562,어쩌면 ‘닭이 먼저냐 달걀이 먼저냐’라는 논쟁이 될 수 있지만 그래도 간단하게 설명을 드리자면.
15563,같은 빵(물론 해마다 생산량이 다르지만)을 사는데 더 많은 돈이 필요하기 때문입니다.
15564,소규모 개방경제인 우리나라는 환율과 수입물가 등 여러가지 물가를 끌어올리는 요소가 많습니다만 가장 주요한 변수로 ‘통화량’을 들 수 있습니다.
15565,돈을 찍어내는 권한이 있는 중앙은행도 함부로 통화량을 늘리지 않는 것도 이런 돈의 가치 유지(바꿔 말하면 물가 안정)에 목적이 있습니다.
15566,사람들이 나가지 않으니 돈을 안 쓰게 되고 자영업자를 비롯해 기업들이 돈을 벌지 못하게 됩니다.
15567,멀쩡한 기업도 재료비에 인건비에 고정적으로 내야하는 돈이 있는데 돈길이 막히면 망할 수 있습니다.
15568,중앙은행은 이자율을 낮춰서 은행들이 적은 금리로도 대출을 해줄 수게 해줍니다.
15569,재난지원금을 놓고 포퓰리즘이라고까지 하는데 이 선택은 누구도 피할 수 없었을 것입니다. )
15570,하루하루 살기 힘든 월급생활자는 대출받기 어려운 건 마찬가지지만 부자들은 손쉽게 돈을 빌릴 수 있게 된 것입니다.
15571,싸게 대출을 받아 부동산과 주식을 늘릴 기회니 부지런히 이들 자산을 매수합니다.
15572,‘주식으로 돈벌었다’라는 입소문에 주식시장에 유입되는 돈의 양도 늘어납니다.
15573,(정부의 부동산 가격 억제 정책 신용대출 억제 정책이 실패할 수 밖에 없는 이유는 여기에 있습니다.
15574,)돈의 힘으로 찾은 안정 인플레이션 우려의 부상 긴급해서 돈의 양을 불려 놓았습니다.
15575,따라서 장기채 금리의 상승은 이들 투자자들의 인플레이션 우려가 담긴 것이라고 볼 수 있습니다.
15576,기관에서 전문적으로 큰 돈을 다루는 경제 엘리트의 시각이 담겼다고도 해석할 수도 있겠네요.
15577,즉 경기가 좋아질 것이라는 예상이 많아지면서 ‘이젠 투자해도 되겠다’라는 기업들의 수요가 늘어난 것입니다.
15578,기업들이 투자를 하기 위해 내부 유보금에서 돈을 마련할 수도 있지만 장기채를 발행하기도 합니다.
15579,(달리보면 장기간 꾸준하게 돈을 갚을 수 있을 것이라는 자기 확신이 있으니까 목돈을 장기채로 빌리는 것일 수도 있네요)장기채를 발행하겠다는 플레이어들이 늘고 장기채 양도 늘어납니다.
15580,투자자는 한정돼 있는데 장기채 양이 늘게 되면 투자자는 더 많은 금리를 받아야(발행자는 더 많은 금리를 줘야) 합니다.
15581,평소보다 더 많은 돈을 써야하는데 갑자기 국민들에게 세금을 높여 받기 힘듭니다.
15582,국채는 정부채권이란 점에서 우량한 채권이라고 불리는데 이들 장기채의 양이 늘어나게 되면 금리는 떨어지기보다 오르기 마련입니다.
15583,채권 수량이 많아지니까) 경기회복의 신호로 보면 안심일까 따라서 최근의 장기채 금리 상승은 경기 회복의 징후라고 볼 수 있습니다.
15584,‘경기회복→물가상승→통화량 증가에 따른 인플레이션 걱정↑→장기채를 중심으로 금리 상승’ 여기서 간과하지 말아야할 부분은 인플레이션입니다.
15585,우리 경제 규모가 그만큼 커져 있지 않으면 넘치는 통화는 물가 상승으로 이어질 수 밖에 없습니다.
15586,물론 누군가는 인플레이션이 디플레이션보다 더 났다라는 의견을 내기도 합니다.
15587,인플레이션은 기준금리 인상 등 특단의 조치로 잠재울 수 있지만 디플레이션은 제아무리 케인즈의 할아버지가 와도 해결하기 힘들기 때문입니다.
15588,일본이 디플레이션에서 벗어나기 위해 몸부림치고 있는 것을 보면 쉽게 알 수 있습니다.
15589,돈의 흐름은 이미 인플레이션을 반영하고 있다 한가지 재미난 것은 시중은행 요구불 예금입니다.
15590,그리고 주식시장의 투자자들은 이미 금리 상승 통화량 증가에 따른 인플레이션을 염두에 두고 투자를 하고 있습니다.
15591,보통 금리가 상승하면 은행들의 이자 수익이 늘고 이에 따라서 은행이 버는 돈이 늘어납니다.
15592,은행이 버는 돈이 늘면 배당이 늘고 이는 은행의 주가 상승으로 이어집니다.
15593,단기채는 제자리거나 떨어졌는데 이건 예금 금리도 비슷한 움직임을 보입니다.
15594,예금과 단기 은행채에서 조달한 돈을 장기 대출을 해주는 은행 입장에서는 마진 폭이 커집니다.
15595,‘기준금리 올해내 안올리겠다’ 원칙은 그 앞에서 깨지기 쉬운 유리잔과 같습니다.
15596,그러나 박 원내대표의 전격적인 출석은 우선 정두언 새누리당 의원과 같이 체포동의안 부결을 장담할 수 없는데다 계속 검찰 수사에 불응할 경우 앞으로 대선 정국에 악영향을 미칠 수 있다는 분석이 작용한 것으로 볼 수 있다.
15597,더욱이 민주당 내부에서조차 당당히 검찰조사에 응하라는 주장이 제기되고 있는 상황이어서 새누리당이 표 단속에 나서며 박 원내대표의 체포동의안 처리를 강행 할 경우 처리될 수도 있다는 압박감도 간과할 수만은 없었을 것이다.
15598,박 원내대표가 정공법으로 검찰에 전격적으로 출석한 것은 검찰이 확보하고 있는 카드의 내용을 파악할 수 있는 절호의 기회라는 점과 국회 회기 중이기 때문에 검찰이 자신을 체포할 수 없는 만큼 유리한 고지를 선점하려는 전술과 전략적인 출석이라는 점이다.
15599,박 원내대표와 민주당은 특히 민간인 불법사찰 국정조사와 내곡동 사저 특별의혹 특검법 처리 등에 있어서 박 원내대표로 인한 악재들을 털어내야 하는 부담을 덜기 위한 처신으로 받아들일 수도 있다.
15600,초저금리 기조 속에 부동산값이 폭등하면서 내 집 마련을 위한 대출이 급증했다.
15601,경제학자 찰스 굿하트와 마노즈 프라단은 사회 고령화로 공공 지출이 급속히 증가할 텐데 지출의 원천이 될 실질소득의 증가율은 하락하고 있다며 향후 인구변동에 따른 인플레이션이 올 것이라고 경고한다.
15602,인구 대역전은 이들 저자가 미래의 세계 경제를 전망한 공저로 고령화·치매·불평등·포퓰리즘·부채·세금 등의 거시경제적 요인들을 다루며 다양한 자료와 그래프로 그 주장을 뒷받침한다.
15603,전후 베이비 붐 세대와 여성들의 노동시장 참여와 더불어 중국과 동유럽이 세계 경제에 통합되면서 노동 인구가 대규모로 늘어났기 때문이다.
15604,그동안 세계는 낮은 물가와 낮은 이자율을 유지하면서 동시에 노동소득분배율은 감소해 양극화가 심화하는 양상을 보였다.
15605,세계 경제를 주도해온 선진국의 고령화는 피할 수 없게 됐고 시장에 대거 유입되던 중국의 노동자 수도 급격히 감소하고 있다.
15606,결과적으로 세계화는 이런 역풍을 맞아 둔화하고 가용 노동인구는 인구 감소와 고령화로 급격히 줄어들 것으로 전망된다.
15607,노동자들은 소비하는 것보다 더 생산(디플레이션적)하는 반면에 피부양자들은 생산하지 않고 소비(인플레이션적)한다.
15608,준비되지 못한 노년층은 정부의 지원과 연금에 의존하고 길어진 수명만큼 충분히 저축하진 못할 것이다.
15609,따라서 가까운 미래에 피부양자가 디플레이션적인 노동자를 넘어서면 인플레이션은 필연이라고 저자들은 내다본다.
15610,부양 인구비가 늘어나면 노년층의 의료비와 재정 지출을 노동자로부터 거둬들이는 게 불가피해진다.
15611,노년층은 은퇴 자금으로 늘어난 만큼의 수명까지 살 수 없을 것이고 저축 또한 충분치 않을 것이기 때문이다.
15612,노동자들은 소득을 적절히 분배받지 못한 채 명목·실질 임금이 정체됐고 이는 세계적으로 불평등을 심화시키는 현상을 낳았다.
15613,저자들은 향후 노동 공급이 감소하게 되면 노동자들의 협상력 증대와 함께 실질임금과 소득 분배가 다시 증가하며 불평등이 완화할 것이라면서 이런 상황에서 연금과 의료비 재원 충당을 위해 노동자들에게 과도한 세금 부담이 지워질 경우 노동자들이 실질임금 확보를 위한 임금 상승을 요구할 것이라고 예상한다.
15614,과도한 부채 부담을 이미 지고 있는 국가들에 인플레이션 압력을 가할 수밖에 없다는 얘기다.
15615,인도나 아프리카와 같은 신흥시장경제의 풍부한 노동력이 수치상으로 인구 변동에 희망적으로 보이기도 한다.
15616,인도는 세계 경제를 끌어올릴 만한 저력을 갖고 있지 못하고 아프리카 또한 정치·경제·지리 등의 제약 요소를 안고 있어서다.
15617,이처럼 인구변동을 상쇄할 만한 긍정적 전망을 건져 올리기가 어렵다는 게 저자들의 결론이다.
15618,필연적으로 다가올 거대 변화의 굴절점에서 각오와 준비를 단단히 해야 하는 이유다.
15619,바쁜 와중에도 정말 두 분 다 베스트셀러 저자로 책도 정말 많이 쓰시는 그런 분들이에요.
15620,홍춘욱 이코노미스트 그리고 NH투자증권 신환종 FICC리서치센터장님 모셨습니다.
15621,박종훈먼저 홍춘욱 박사님야 뭐 『돈의 역사』부터 시작해서 워낙 많은 책을 베스트셀러로 내셨기 때문에 유명하시고요.
15622,또 신환종 센터장님 최근에 시의 적절하게 정말 모두가 관심 있는 책 『인플레이션 이야기』를 내셨더라고요.
15623,그런데 두 분 이야기에서 오늘 아마 많은 분들이 인사이트를 기대하고 있을 것 같은데요.
15624,그만큼 우리가 반도체 산업이 우리 경제에서 중요할 뿐만 아니라 그 중에서도 중국 향하는 반도체 수출이 굉장히 중요한 나라인데.
15625,‘중국에 투자하지 말고 미국에 투자해주세요’라고 좋게 이야기하진 않았을 거 아니에요.
15626,박종훈아 그건 좀 홍춘욱그러니까 이제 중국에서 생산해 중국에서 물건 파는 거에 대해서 일단 ‘그거 좀 문제 있는 거 아니냐?
15627,’ 이런 이야기를 했을 가능성이 있고 그렇게 되면 우리 정부 입장에서 또는 우리 기업들 입장에서 두 가지를 고민해야 되는 거죠.
15628,첫 번째는 중국에 지어져 있는 그 어마어마한 생산 라인 특히 그 우리가 다 알지만 시안 라인이 굉장히 크거든요.
15629,삼성전자의 시안 라인이 굉장히 큰데 거기 투자 들어간 지 얼마 되지도 않았는데 그거 어떻게 해야 되냐 이런 문제부터.
15630,두 번째는 거기서 생산하는 제품들의 가지 수를 늘려나가고 있는 중이었는데 이거 앞으로 어떻게 해야 되냐부터.
15631,이런 문제들을 완화하기 위해서는 지금 사실은 텍사스 오스틴에 이미 공장을 짓고 있었는데 이걸 또 어떻게 어떤 규모로 더 지어야 되냐.
15632,굉장히 셈법이 어려워지고 또 이걸 보면 중국이 가만히 있겠냐까지 우리가 고민을 해야 되니까 정말 트럼프 때가 차라리 쉬웠다.
15633,신환종 센터장님 국가안보 개념으로 미국에서 지금 현재 반도체 문제를 접근하고 있거든요.
15634,그러면 우리나라 입장에서는 이제 앞으로 정말 반도체 공장 중에 정말 첨단 반도체 공장은 미국에 진짜 지어집니까?
15635,신환종그런데 이게 이제 몇 년 동안 지속된 무역 전쟁의 일환으로 보는 시각도 있을 수 있는데 저는 이제 본격적으로 미국과 중국이 거대한 패권 전쟁에 이제 한 파트에서 이제 반도체 산업이라는 인프라를 건드리기 시작했다고 보고 있겠고요.
15636,이런 측면이라면 워싱턴은 뉴욕이라든가 이제 미국의 기업하는 사람들 또는 이제 삼성이나 다른 기업하는 사람들한테 안보라는 이름으로 그러니까 워싱턴은 안보라는 이름으로 모든 거를 제어할 수 있거든요.
15637,이런 식으로 이제 최선이 아니고 중국 공장이나 어디든 효율적이고 비용 절감되고 시장도 크고 이게 우리가 경제적인 합리적으로 좋은 시장이라고 본다면 좋은 선택지라고 본다면 앞으로는 차선.
15638,박종훈그러면 지금 보니까 바이든이 내놓은 정책들을 좀 점검을 해보면 모든 정책들이 이건 미국만 좋게 하는 정책들 잔뜩 넣었거든요.
15639,전 세계의 소비 시장이니까 많은 나라의 물건들을 사줄 수 있다 그런 견해도 있지만 또 한편으론 미국만 좋아지다 보면 다른 나라들이 오히려 더 나빠질 수도 있다 이런 견해들도 있어서 어느 쪽인지 지금 잘 모르겠는데 어느 쪽입니까?
15640,그 다음에 미국과 전 세계가 같이 좋아지는 경제 성장이 있을 수도 있었고.
15641,이게 미국만 좋아지는 게 아니라 낙수효과가 있기 때문에 우리가 항상 그랬던 것처럼.
15642,아마도 우리가 이제 주식 시장에서 보면 첨단 산업들을 누가 주도하고 있냐를 보면 결국에는 미국이 많은 그 리드하는 기업들을 갖고 있기 때문에 미국이 리드할 가능성이 여전히 높고 주가를 비롯해서 성장도 엄청난 성장은 이제 불가능하다고 보고 있겠고요.
15643,하지만 미국 중심으로 가는 성장은 피할 수 없다 이렇게 생각을 하고 있고.
15644,그거는 이제 우리가 주식 시장은 주로 좋은 기업만 보여주고 있지만 중기형 기업에서는 아직도 정부의 재정 지원에 비해서 연명하고 있는 좀비 기업들이 너무 너무 많잖아요.
15645,신흥국들은 이렇게 정부 지원에 의해서 유지돼가는 기업들이 너무 너무 많았습니다.
15646,홍춘욱 박사님 이 글로벌 금융위기에 대해서 진짜 여러 차례 책도 내시면서 아주 다방면의 분석을 하셨잖아요.
15647,이게 가능하구나 싶을 정도로 순식간에 채권 시장이나 또 돈을 빌리는 게 정상화되면서 솔직히 말해서 불황에는 경쟁력이 없는 기업들은 도태되는 게 또 경제 발전의 올바른 방향이잖아요.
15648,이거는 이제 뭘 의미하냐면 구조조정이 잘 안 되고 있다는 말도 되지만 다른 한편으로는 이번엔 금융위기가 아니었다.
15649,그렇게 빨리 회복되고 그렇게 빨리 금리 인상할 거냐고 또 물으면 이번 코로나 쇼크 때 발생했던 성장률의 이런 훼손이라든가 특히 이제 이륙 효과라는 걸 또 저희들이 이야기를 하게 되는데.
15650,사람들이 어떤 급격한 불황이나 큰 불황을 겪고 난 다음에 다시 그걸 돌아갈 수 있느냐 아니면 그 불황의 진동 속에서 경제가 그 충격을 완화하는 데 굉장히 시간을 봤을 때 후자거든요 대부분.
15651,그래서 이번 월스트리트저널의 특집 기사를 보면서 저도 진짜 마음이 아팠는데 우리는 더 심한데 어떡하나.
15652,그러니까 쉽게 이야기해서 한 해 동안 학생들이 학교를 못 갔잖아요 어디나.
15653,홍춘욱그러면서 저도 사이버 대학교 학생을 가르치는 입장이지만 양극화를 보게 되거든요.
15654,홍춘욱특히 일부 또 학교들은 그나마 여러 가지 인터넷 프로그램들을 이용해서 선생님이 직접 수업이라도 하셨는데 대부분 학교는 상당히 제가 관측했던 많은 학교는 안타깝게도 유튜브 동영상이나 EBS에 나와 있는 여러 교육 프로그램들을 틀어준 경우가 많아요.
15655,박종훈그러지 않아도 지금 부의 격차가 엄청 큰데 교육 격차가 부의 격차를 더 확대시킬까봐 걱정이 좀 되는데요.
15656,본격적으로 어쨌든 두 분 다 어쨌든 실물경제를 봤을 때는 미국 경제가 지금 빠른 속도로 회복하고 있다 이렇게 보시는 건가요 두 분 다?
15657,다른 사람도 아니고 제프리 건들락 ‘신 채권 왕’이라고 불리는 이 사람이 아니 아예 몇 달 뒤인지도 얘기했어요.
15658,저희가 이제 FICC에서 센터장이다 보니까 저희가 핵심 채권이 금리잖아요.
15659,아무리 맛있고 싼 커피라 하더라도 아프리카에서 누구를 착취해서 만든 이런 커피는 먹으면 안 되죠.
15660,우리 &lt;빅쇼트&gt;에 나왔던 누구처럼 이제 ‘보지 못한 인플레가 온다’ 이렇게 나오게 되면 시장은 엄청 흔들리겠죠.
15661,그래서 이제 인플레가 오를 때 그 원인들을 우리가 이제 따져볼 수 있을 만한 계량적인 것도 있고 경제적인 것도 있지만 그 외에 것들이 너무나 많기 때문에 예를 들어서 지정학적인 이런 갈등이 심화되는 경우 박종훈언제쯤?
15662,신환종지정학적인 문제는 코로나가 끝나면 전염병과의 전쟁이 끝나면 본격적인 인간들끼리의 전쟁이 시작될 거 같다.
15663,신냉전이 시작될 거 같다는 입장이기 때문에 그런 것들이 이제 올해 말이나 내년 정도면 시작되지 않을까 하는 생각을 갖고 있습니다.
15664,그래서 미리 지금 그런 것들이 조금씩 반영이 되고 있고 우리 SK 최태원 회장 같은 경우에는 “전염병보다 미중 갈등이 더 커보인다 이런 얘기들을 하면서 시장에 반응을 하 반영을 하고 있는데.
15665,금융시장은 여전히 그런 것들을 가장 늦고 덜 반영을 하고 있다는 게 실은 문제라고 보죠.
