,sentence
9264,이중 독일 사례는 경쟁법 위반 여부에 초점을 맞췄다는 점에서 시사하는 바가 크다.
9265,우선 페이스북이 독일 소셜 네트워크 시장에서 지배적인 위치를 차지하고 있다고 봤다.
9266,페이스북의 광범위한 개인정보 수집‧이용 행위는 유럽연합(EU) 일반 개인정보 보호법(GDPR)에 위배된다고 판단했다.
9267,동의가 없는 경우 데이터 수집과 결합을 제한해야 하며 각각 서비스 관련 목적으로 이용해야 한다고 판단했다.
9268,안드레아스 문트(Andreas Mundt) 연방카르텔청장은 보도자료를 통해 시장지배적 사업자인 페이스북은 경쟁법(competition law)에 따라 특별한 의무가 있다며 시장지배력을 고려했을 때 이용자는 다른 소셜 서비스로 옮겨갈 수 없다.
9269,이용자에게 주어진 유일한 선택은 사업자의 포괄적인 데이터 처리 방침을 수락하거나 서비스를 사용하지 않는 것이라고 전했다.
9270,이 같은 상황에서 이용자들은 자발적 동의(voluntary consent)가 어렵다는 설명이다.
9271,시장지배적 사업자의 데이터 수집 행위가 문제될 경우 개인정보 보호법과 경쟁법의 상관관계를 고려해야 하며 이는 개인정보 보호 당국뿐만 아니라 경쟁당국의 의무라고 판단한 것으로 풀이된다.
9272,GDPR 위반 여부는 아직 판단이 내려지지 않은 것으로 이해하고 있다고 설명한 바 있다.
9273,개인정보위 조사조정국 관계자는 연방카르텔청 건은 보호법과 경쟁법 이슈가 맞물릴 경우 누군가 주관을 해야 하는데 경쟁당국에서 개인정보 보호 당국의 협조를 받아서 조치한 것이라며 경쟁법 위반으로 처분을 하면서 개인정보 보호 관련 위반도 함께 근거로 봤다고 말했다.
9274,사진픽사베이◆ 보호법과 경쟁법의 프라이버시는?연방카르텔청 페북 사례에서 부각된 경쟁법 위반 논리는 정보주체의 거래 조건 착취다.
9275,그동안 프라이버시는 기본권 혹은 개인정보 보호법으로 다뤄졌지만 시대적 환경이 변하면서 경쟁법과도 맞물리고 있다는 것.
9276,전자가 헌법상 개인정보 자기결정권 성격에 가깝다면 후자는 재산권 성격이 짙다.
9277,최호웅 민변 디지털정보위원회 변호사는 현재 보호법상 프라이버시에 관한 규율과 경쟁법적 관점에서의 프라이버시 침해를 지위 남용으로 해석하거나 적용 여부에 대해서는 논란이 있다며 독점적 규제 혹은 부당한 거래 행위를 규율함으로써 자유로운 경쟁을 보장한다는 것이 경쟁법 제정 취지다.
9278,당초 경쟁법 영역에서는 프라이버시가 다뤄지지 않았지만 온라인 공간에서의 활동과 거래가 늘면서 상황이 바뀌고 있다고 설명했다.
9279,최 변호사는 시장지배적 사업자가 동의를 강요할 경우 소비자는 대체재가 없는 상황에서 프라이버시 대신 서비스 사용을 선택할 수밖에 없다며 소비자 선택이 제한된다는 점에서 소비자 권리 측면으로도 프라이버시권을 따져볼 수 있을 것이라고 말했다.
9280,앞서 논란이 됐던 메타의 동의 방식 변경 건의 경우 약관 내용 자체가 소비자 권리를 직접적으로 침해할 가능성이 있으므로 소비자 권리 측면에서 규제가 가능하다는 것이 최 변호사의 설명이다.
9281,한국IT법학연구소장인 김진욱 변호사는 보호법의 프라이버시는 인권이지만 경쟁법적 측면에선 소비자 권리와 재산권 성향이 강하다며 몇 년 전부터 개인정보의 금전적 가치에 대한 논의가 이뤄지고 있는데 개인정보와 경제적 재화가 실질적으로 결합할 경우 보호법과 경쟁법 접점은 확대될 것이라고 말했다.
9282,김 변호사는 본질적인 서비스 제공 관련 사항이 아닌데도 동의를 강제한다면 공정거래법상 부당한 이용자 차별로 볼 수 있다며 명확한 기준 확립과 함께 소비자와 기업 관계뿐만 아니라 기업과 기업 사이에서 발생하는 맞춤형 광고 문제도 함께 논의해야 할 필요가 있다고 강조했다.
9283,플랫폼 사업자가 광고 플랫폼 서비스를 제공하면서 불필요한 서비스까지 이용하도록 강제하거나 경쟁사와 거래를 방해하는 행위 등이 집중 감시 대상이다.
9284,아울러 맞춤형 광고에 활용하기 위해 이용자 데이터를 기만적으로 수집·연계·결합하는 행위도 살펴본다는 계획이다.
9285,제조업감시과에서는 메타를 중심으로 공정거래법 위반 행위를 약관심사과에서는 이용자 선택권 보장을 위한 표준 약관 의무화를 추진하고 있다.
9286,공정위 관계자는 이용자 동의없이 행태정보를 수집한 행위에 대해선 개인정보위에서 적절한 조치를 취했다고 보고 있다며 행태정보 수집 등 어떤 특정 행위를 염두에 두고 있다기보다는 공정거래법상 위반 여부가 있는지 전반적으로 보고 있는 것이라고 말했다.
9287,이 기사는 프리미엄 스타트업 미디어 플랫폼 한경 긱스에 게재된 기사입니다.
9288,구조적 적자를 이겨내려면 투자금 유치보다 시간에 집중하라는 조언이 눈에 띕니다.
9289,이런 모습을 보면 스타트업 창업에 대한 인식도 좋아지고 있는 것을 알 수 있다.
9290,일반 기업과 동일하게 사업의 자금조달은 기업 존속을 위한 가장 기본적인 요소다.
9291,도산 위기 큰 스타트업 창업…갈등 요소 산재그렇다면 스타트업 창업은 기존 창업과 다른 점이 무엇일까?
9292,지난 기고에서 스타트업은 문제를 해결하기 위한 시장에 새로운 시도를 하고 만들어가는 기업으로 정의됐다.
9293,빠른 이윤 창출이 최우선이 아닌 빠른 성장과 시장 점령이 기업 의사결정에서 중요성을 차지한다는 점에서 스타트업은 기존 창업과 가장 큰 차이를 지닌다.
9294,즉 시장을 점령할 때까지는 수익 보다는 성장을 중심으로 운영될 수 있는 전제를 가지고 창업하게 된다는 것이다.
9295,실제로 지금까지 국내 유니콘기업 중에서도 게임 업체처럼 시장 선점이 단기간 이뤄지는 사업영역을 제외하고 대부분이 장기 적자로 사업을 운영해왔다.
9296,스타트업이 빠른 성장을 위한 시장 선점에 나서는 과정에는 천문학적인 자금이 투입되며 반대로 그 자금이 지속되지 못하면 존속될 수 없는 구조를 가지고 있다.
9297,따라서 기업에서 자본조달은 필수불가결한 부분이란 점이 동일하지만 시장 선점을 위한 과도한 지출도 크기 때문에 도산 위기도 더욱 클 수밖에 없는 구조다.
9298,조단위 M&amp;A에 이르기까지 배달의민족은 배달 생태계 곳곳을 바꿔냈다.
9299,스타트업 창업의 본질이 시장의 문제를 해결해 나아가는 것이라고 정의한 바 있다.
9300,따라서 스타트업 창업 아이템의 많은 종류가 시장에 존재하지 않거나 익숙하지 않은 서비스가 상당수다.
9301,기존에 존재하지 않는 인프라 기존 업계 플레이어들과 다른 형태의 파트너십 다른 형태의 재화 이동 심지어는 새로운 직업군을 형성하는 경우도 존재한다.
9302,또 음식을 파는 업체는 플랫폼 업체를 통한 광고 비용을 지불하고 후기 관리까지 나서는 등 기존 음식업체에서 존재하지 않았던 행태들을 만들어 냈다.
9303,이렇게 스타트업이 바꾸고자 했던 생태계 자체가 시장에 잘 녹아드는 비즈니스도 있겠지만 그렇지 못한 경우도 다반사다.
9304,시장에 흐름을 바꾸거나 다른 형태로 변화를 꾀하기도 하는 등 기존 시장의 플레이어들과 다른 전략과 생태계를 구축해 나가는 과정은 스타트업에 필수적이다.
9305,하지만 그 과정에서 갈등에 노출될 수 있고 때로는 법제적 한계나 인프라의 부재로 성장이 더뎌지기도 한다.
9306,정보기술(IT) 기반 서비스들의 경우엔 시장 선점 과정에서 수많은 개발운영비 및 대규모 트랜젝션에 따른 서버 비용이 소모되기도 한다.
9307,중소벤처기업부 및 청년창업기업가정신재단에서 조사한 통계에서 인프라 구축 및 지원에 대한 문제들이 언급된 것은 일리가 있는 대목이다.
9308,그래도 창업이 좋다면…지금 먹히는지 따져라따라서 스타트업을 창업한다는 것은 일반기업의 창업과는 다른 준비가 필요하다.
9309,뉴욕 월가의 전설적인 채권왕이자 벤처 인큐베이터 아이디어랩을 만든 인물이다.
9310,그는 스타트업 성공의 가장 중요한 요소를 주제로 테드(TED) 강연에서 발표를 진행하며 데이터를 공개한 바 있다.
9311,주변 창업자 및 스타트업 관계자들에게 창업 성공을 위한 요소를 가장 중요한 순서대로 나열해보라고 했을 때 빌 그로스의 의견과 전혀 다른 경우를 다수 경험했다.
9312,출처TED - The single biggest reason why start-ups succeed / Bill Gross 스타트업 창업에 도전하는 많은 사람은 해당 결과에 대해 크게 두 가지 부분에서 놀란다.
9313,그만큼 모두가 스타트업 창업에 있어서 가장 중요한 부분을 간과하고 있는 셈이다.
9314,스타트업의 기준을 ‘문제로부터 시작’이라고 했을 때 그 문제가 창업자 본인이 겪는 문제에 그치는지 시장의 문제로 확대될 수 있는지를 가르는 요소는 결국 아이템이 시장에 받아들여지는 적절한 시기다.
9315,지금 이 순간도 국내 많은 스타트업 창업기업들이 생겨나고 또 도전하고 있다.
9316,도전에 있어서 많은 장애물이 존재하지만 생태계의 문제를 해결하는 열쇠는 현재 시장은 무엇을 원하는가부터 시작해야 한다.
9317,이정훈 자이냅스 최고운영책임자(COO)“미래에는 화석연료보다 지속이 가능한 에너지가 더욱 중요한 자원일 것이다.
9318,(일론 머스크 테슬라 창업자)스타트업이야말로 국가가 지속 가능하기 위한 필수 에너지라고 생각합니다.
9319,대한민국에서 많은 창업가가 딥테크 스타트업에 도전하고 미래에는 K-Startup이 한국을 견인하는 든든한 에너지로 성장하길 응원합니다.
9320,△삼일회계법인 창업지도사△한국창업보육협회 Business Incubator 전문매니저△인하대학교 산업공학 박사과정 수료△인하대학교 창업지원센터 창업지원부실장△웨이버스 최고경영자(CEO)△(現)자이냅스 최고운영책임자(COO)
9321,이러한 디지털 전환은 정보의 기록과 유통 공유를 용이하게 함으로써 대중의 정보 접근성을 높이고 정보의 무제한 복제를 가능하게 만들어 디지털화된 특정 정보를 공유하는 네트워크가 쉽게 형성될 수 있는 환경을 만들고 있다.
9322,예를 들면 디지털 전환 이전의 아날로그 시대에도 사진을 찍어 이를 복사하거나 인쇄해 해당 정보와 내용을 제공할 수는 있었지만 지금은 사진 정보의 디지털화를 통해 많은 사람이 순식간에 동시다발적으로 접근할 수 있게 됐다.
9323,디지털로 전환된 정보 자체를 소비하는 측면도 있고 가격과 품질을 포함해 이러한 정보의 확산은 구매 의사 결정에 영향을 줘 물리적인 소비에도 영향을 미치게 된다.
9324,이러한 정보의 확산 측면과 관련해 주목할 수 있는 부분이 ‘소비의 네트워크 효과’다.
9325,소비의 네트워크 효과는 해당 소비로부터 얻는 만족이 이를 소비하는 다른 사람들이 많을수록 커지는 현상인데 실제로 이러한 효과가 존재한다면 디지털 전환을 통해 정보를 광범위한 네트워크에 제공함으로써 이러한 성격을 강화할 수 있기 때문이다.
9326,쉽게 설명하면 같은 네트워크 안에 있다고 볼 수 있는 사람들은 해당 네트워크에 있는 동료들이 사용하는 제품을 소비하는 현상이 관찰된다는 것이다.
9327,따라서 일반적으로는 가격이 높아지면 수요가 감소하지만 이러한 경우는 가격이 높아져도 수요가 증가할 수 있는데 이러한 수요의 대상이 되는 제품을 그의 이름을 따 ‘베블런 재화’라고 지칭한다.
9328,예를 들어 명품 가방이나 고급 와인과 같이 가격이 계속 올라가도 수요가 오히려 증가하는 재화들이 흔히 베블런 재화의 일종으로 볼 수 있다.
9329,‘소비 네트워크 효과’ 논문에서는 소비에 그러한 동료효과가 존재할 뿐만 아니라 거시경제적으로 이러한 소비 증가가 다른 동료들의 추가적인 소비를 만들어 내는 과정이 반복되면서 일종의 추가적인 효과를 만들어 낼 정도로 소비의 네트워크 효과가 상당한 규모가 된다는 것을 심지어는 현재와 같이 정보의 확산이 이루어지던 시점이 아닌 시기의 자료에서도 실증적인 방법론으로 확인됨을 보인 것이다.
9330,경기 상황이 어려워지면서 흔히 가성비(價性比)로 지칭되는 상대적으로 저렴한 가격이나 품질 정보상에서 우위가 존재할 수 있는 제품이 각광을 받는 한편 소비의 과시효과가 두드러질 수 있는 재화나 서비스에 대한 수요가 늘어나는 것도 이러한 소비 네트워크 효과의 영향이다.
9331,이런 측면에서 다양한 상품의 차별화보다는 고가 제품과 저렴한 상품을 중심으로 한 양극화된 소비 패턴이 나타날 수 있고 이런 극단적 소비 행태가 박탈감을 조성하는 등 잠재적인 사회경제적 갈등 요소가 될 수 있다는 점도 생각해 볼 필요가 있다.
9332,스타디아 서비스 중단은 구글 실패지만 클라우드 게임 전체 실패 아니다구글이 클라우드 게임 서비스 스타디아 서비스 중단 소식을 전했다.
9333,게임 시장에 혁신을 불러올 것으로 예상됐던 클라우드 게임 선두주자로 여겨졌던 스타디아의 퇴장 소식이 전해짐에 따라 클라우드 게임 시장 전반에 대한 의문부호가 따라붙을 모습이다.
9334,스타디아 서비스 중단으로 인해 대표 구독 클라우드 게임은 이제 마이크로소프트의 게임패스와 엔비디아의 지포스나우가 경쟁한다.
9335,우리는 게임에 전념하고 있으며 개발자 파트너 기업 클라우드 고객 및 개발자의 성공을 지원하는 새로운 도구와 기술 및 플랫폼에 계속 투자할 것이다라고 계획을 밝혔다.
9336,구글은 향후 구글 스토어를 통해 구매한 모든 스타디아 하드웨어와 스타디어 스토어를 통해 구매한 게임과 추가 콘텐츠 비용을 환불 예정이다.
9337,이용자의 조작 신호를 서버에서 처리하고 게임 화면을 다시 이용자에게 실시간으로 전송해 별도로 게임을 다운로드 받지 않아도 어디서나 게임을 즐길 수 있다는 점으로 주목받았다.
9338,하지만 기대에 미치지 못하는 입력 지연과 화질 저하 현상 때문에 출시 초반부터 비판이 이어졌다.
9339,당시 PC게이머 US게이머 등 미국 게임매체와 뉴욕타임즈 포브스 등 주요 매체 대부분이 구글 스타디아에 대해 부정적인 평을 내렸다.
9340,입력 지연 때문에 적의 공격을 피하지 못 하고 제때 공격을 하지도 못 하는 수준이었다.
9341,다소 갑작스러운 서비스 중단 소식이 전해졌음에도 게임 이용자들이 주를 이루는 관련 커뮤니티는 덤덤하게 받아들이는 모습이다.
9342,서비스 품질이 기대에 미치지 못 해 이용자의 관심에서 멀어졌다는 반증이다.
9343,또한 작년부터 구글 스타디아 서비스 중단 징후가 계속해서 드러난 것도 이번 소식에 이용자들이 크게 놀라지 않는 이유다.
9344,스타디아 퇴장에도 클라우드 게임 시장은 건재클라우드 게임 시장을 대표하던 구글 스타디아가 퇴장 수순을 밟으면서 세간의 시선은 남은 주자인 엔비디아와 마이크로소프트를 향한다.
9345,엔비디아는 지포스 나우 마이크로소프트는 구독제 게임 서비스인 게임패스를 통한 클라우드 게임 서비스를 제공하고 있다.
9346,이들 서비스는 납득할만한 수준의 응답속도와 다양한 게임 라인업으로 꾸준히 이용자 수를 늘려나가고 있다.
9347,구글 스타디아가 증명하지 못 한 클라우드 게임 시장의 가능성을 다른 주자들이 꾸준히 증명해온 셈이다.
9348,클라우드 게임 지포스나우(사진LG유플러스)특히 마이크로소프트는 후발 주자임에도 경쟁사를 압도하는 게임 서비스 라인업을 내세워 클라우드 게임 시장 파이를 키우는 중이다.
9349,게임패스 얼티밋 이용자는 자신이 구매하지 않은 게임이라도 게임패스 서비스 라인업에 포함된 게임 중 대부분을 클라우드 게임으로 즐길 수 있다.
9350,마이크로소프트는 접속 상태에서 DLC나 인게임 재화를 구매할 수 있는 기능을 개발 중이며 게임패스에 수록되지 않은 게임일지라도 이용자가 구매한 게임이라면 클라우드로 플레이할 수 있는 기능도 예고했다.
9351,게임업계의 한 관계자는 구글 스타디아의 퇴장은 구글의 실패를 의미하지 클라우드 게임 시장 전체의 실패를 뜻하는 것이 아니다.
9352,마이크로소프트의 사례를 보면 여전히 클라우드 게임은 향후 게임 시장의 향방을 뒤흔들 수 있는 가능성이 있다라고 말했다.
9353,이용자가 게임을 즐기기 위한 환경을 구비하는데 부담이 커지고 있다는 의미다라며 이런 상황에서 클라우드 게임의 가치는 더욱 커질 수 밖에 없다라고 내다봤다.
9354,논쟁 / 토지이익배당제-찬성 남기업 토지자유연구소장 ▲  남기업 토지자유연구소장.
9355,전국의 토지에 보유세를 부과하고 거기서 나온 재원으로 국민들에게 배당을 주겠다는 이 구상에는 실현불가능한 포퓰리즘이라는 비판이 늘 따라다녔다.
9356,이 후보도 논란을 의식한 듯 언론 인터뷰 등을 통해 국민들의 합의가 없으면 할 수 없다 공론화 과정을 거쳐 (국민이) 동의하면 하고 안하면 못한다고 한 발 물러섰다.
9357,이후 이 후보의 대표 공약의 지위를 잃는가 싶었던 국토보유세 정책은 토지이익배당제로 개명해 다시 전면에 등장했다.
9358,이름을 바꾼 것은 토지 소유자들에게 단순히 세금만 더 걷는 게 아니라 토지에서 발생하는 이익을 전체 국민들에게 돌려준다는 점을 강조하려는 의도다.
9359,이재명 후보 직속 부동산개혁위원회 부위원장을 맡고 있는 남기업 토지자유연구소장이 공개한 토지이익배당제의 기본 구상은 이렇다.
9360,그는 인터뷰를 끝낼 무렵 토지이익배당제가 실시되면 중소기업이나 신생기업이 성장하기 좋은 환경이 되고 무주택자가 얻는 이익은 늘어날 것이라는 말을 꼭 넣어달라고 거듭 강조했다.
9361,부동산 투기에 돈이 몰리면서 땅값이 올라가고 정상적인 시장 경제 활동이 이뤄지지 않고 있다는 게 그의 진단이다.
9362,그는 토지이익배당제는 국민 대다수가 수혜를 입으면서 보유세를 실질적으로 강화하는 것이라며 비싼 부동산을 들고 있으면 혜택이 줄어들면서 부동산 투기를 섣불리 못하게 막는 장치가 될 수 있다고 밝혔다.
9363,남 소장은 (토지이익배당제 도입에 대한) 이재명 후보의 의지가 강하다며 정권 초기에 이를 실시했을 때 효과가 더 커질 수 있을 것이라고 밝혔다.
9364,이유는?국토보유세는 모든 땅에 대해 세금을 걷기만 한다는 불안감을 주기 때문이다.
9365,토지이익배당제는 대한민국 국토에 대한 권리가 모든 국민에게 있다는 점에서 출발한다.
9366,토지에서 나오는 이익을 세금으로 환수해서 이를 국민들에게 배당금 형태로 나눠주는 것이 제도의 핵심이다.
9367,토지는 재생산이 불가능한 재화인데 누군가 독점하고 있으면 다른 사람은 피해를 보게 된다.
9368,(토지이익배당제는) 공공성이 강한 토지에 집중 과세를 하는 정당성도 확보된다.
9369,현재 종합부동산세와 재산세로 이원화된 현행 보유세제도 국토보유세 형태로 통합될 것이다.
9370,기본소득 실현을 위한 재원이 중요한데 토지에서 발생하는 이익을 활용해 재원이 마련돼야 한다는 컨센서스(내부 합의)가 있었다.
9371,- 현재 부동산세는 건물에 대해서도 과세를 한다 그런데 토지이익배당제 형태에서는 건물 과세가 제외된다.
9372,아무래도 토지에 집중해서 과세하면 보유자들이 토지를 그냥 놀리지 않을 것이다.
9373,지금처럼 토지를 나대지(건물이 없는 토지)로 놀리면서 지대 상승만을 노리는 것을 막자는 것이다.
9374,- 지금 구상대로라면 종부세와 재산세로 이원화된 부동산 세제를 토지이익배당제가 대체하게 된다.
9375,토지이익배당제 체계에서는 모든 국민들이 보유한 토지에 대해 세금을 매긴다.
9376,대규모 부동산을 가진 소수의 사람들만이 마이너스 배당을 받는(실제로 세금을 내는) 형태가 될 것이다.
9377,- 토지에 대한 균등과세를 하게 되면 법인 부담이 높아진다는 지적도 있다.
9378,우리나라는 개인이 보유한 주택에 대해 보유세가 굉장히 높았고 상업용·산업용 부동산은 세금이 낮았다.
9379,(경제 활동에 활용되는) 공장 용지 등의 부담을 낮춰주면 세 부담이 급격하게 늘지는 않을 것이다.
9380,다만 토지를 많이 가지고 있으면 있을 수록 세금이 늘어나기 때문에 부동산 투기를 섣불리 하지 못하게 하는 장치가 될 수 있다.
9381,최근 이재명 후보의 발언을 보면 토지이익배당제를 반드시 추진하지는 않을 거라면서 한 발 물러서는 것 같기도 하다.
9382,사실 돌아보면 역대 정부 중 집권 초기에 보유세 강화를 추진한 정부는 없었다.
9383,문재인 정부도 보유세 강화에 대해 굉장히 미온적이어서 시장에 의지가 약하다는 사인을 줬다.
9384,게다가 국민 배당을 같이 하기 때문에 일단 시행하면 되돌리기가 불가능하다.
9385,그렇게 되면 시장 참가자들은 앞으로 이 제도가 계속될 것이라고 생각을 하게 되고 부동산 투기 분위기도 많이 사그라들 것이다.
9386,후보가 관련 정책을 설명하거나 인터뷰를 할 때 국민적 동의를 구해서 실시할 거다라고 하는데 이 말은 실시에 방점이 찍혀 있다.
9387,또 지속적으로 이 소득이 발생할 수 있다고 예상하면 또 다른 기획을 할 수 있다.
9388,토지이익배당제로 토지로 인한 불평등 정도도 낮아지고 부동산 투기가 덜 발생하면 신규 기업이나 중소기업이 사업을 확장하기 더 좋은 환경이 된다.
9389,가구별로 봐도 부동산을 과다 소유한 가구의 부담은 커지고 무주택자나 적정한 주택을 가진 사람들의 이익은 늘어나면서 토지 소유에 따른 불평등 구조도 줄어든다.
9390,우리가 제대로 논쟁을 하고 토론을 하면 국민적 동의는 충분히 구할 수 있다.
9391,◆…(제공 : 클립아트코리아)우유대리점을 운영하는 A씨는 학교와 공급계약을 맺고 우유를 공급하고 있는데 우유 공급의 유형은 유상급식우유와 무상급식우유로 구분되어 있다.
9392,A씨는 유상우유급식 대금의 경우 학생부담으로 학교가 일괄 수령한 후 대리점에 지급하고 대리점은 학교를 공급 받는 자로 계산서를 교부했다.
9393,아울러 무상우유급식의 대가는 대리점이 지방자치단체로부터 보조금형식으로 수령했다.
9394,이처럼 우유대리점이 무상우유급식용 우유를 학교에 공급하고 대가는 국가보조금을 재원으로 지방자치단체로부터 수령하는 경우 계산서 교부는 어떻게 해야 할까?
9395,국세청은 계산서는 계약상 또는 법률상의 모든 원인에 의해 재화 또는 용역을 공급하는 사업자가 재화 또는 용역을 공급받는 자에게 발급하는 것이라고 답했다.
9396,무상우유급식 공급과 관련해 학교가 발주처이자 계약의 당사자이며 학교우유급식 공급확인서를 발급하는 경우에는 우유를 공급하는 법인이 대금을 지방자치단체로부터 직접 수령하더라도 학교를 공급받는 자로 해 계산서를 발급해야 한다는 것이다.
9397,이 경우 다음 각 호의 어느 하나에 해당하는 사업자가 계산서를 발급할 때에는 대통령령으로 정하는 전자적 방법으로 작성한 계산서를 발급해야 한다.
9398,소유한 NFT의 등급에 따라 실물 상품 컴투스 그룹의 각종 게임 쿠폰과 오프라인 프라이빗 홀더 행사 참여 붕어빵 타이쿤 리메이크 게임 오픈 시 소유자만을 위한 선물 등 다양한 혜택이 주어진다.
9399,우선 위믹스는 위메이드의 자체 블록체인 네트워크 ‘위믹스 플랫폼’을 통해 발행한 코인으로 위메이드 내 다양한 IP를 활용한 게임에서 사용되고 있다.
9400,스테이블 코인 대비 변동성이 크지만 큰 수익을 볼 수 있다는 특징을 갖고 있다.
9401,이는 다시 위메이드가 발행한 암호화폐 위믹스로 바꿔 가상자산 거래소에서 현금화가 가능하다.
9402,테라는 최근 이더리움에 이어 전세계에서 두 번째로 큰 디파이(DeFi) 플랫폼으로 성장해 주목을 받고 있다.
9403,스테이블코인은 달러화와 같은 기존 법정화폐나 상품에 가치를 연동시킨 가상화폐로 비트코인처럼 일반적인 가상화폐의 약점인 심한 변동성을 보완할 수 있다.
9404,IP의 영향력이 높아질수록 블록체인 생태계 규모가 커지고 두 코인의 활용도도 높아질 것이란 분석이다.
9405,특히 NHN과의 협업과 선데이토즈 인수를 통해 외부 IP를 위메이드 블록체인 생태계로 끌어들이는데 집중하고 있다.
9406,업계 관계자는 “가상자산이 힘을 갖기 위해선 사람들을 머무르게 할 수 있는 킬러 콘텐츠의 존재가 무엇보다 중요하다며 “블록체인 생태계 내에서 활발한 경제행위를 통해 가상자산이 통용된다면 과거에 비해 강력한 가치를 갖게 될 수 있다고 설명했다.
9407,단말기 보조금이 부가가치세 공제 대상에 해당되지 않는다는 점을 명확히 한 대법원 첫 판단이다.
9408,당시 부가가치세법은 재화·용역 공급 시 에누리액은 과세표준에서 공제해주도록 되어 있었다.
9409,쟁점은 단말기 보조금이 이동통신요금에 대한 직접 할인금액인지 단순 장려금인지 여부였다.
9410,해설 재화는 배제성과 경합성에 따라 사적 재화 공유재 공공재 집단재로 나뉜다.
9411,배제성은 대가를 지불하지 않으면 재화를 소비할 수 없도록 막을 수 있는 속성이다.
9412,경합성은 한 사람이 특정 재화를 더 많이 소비하면 다른 사람들은 덜 소비해야 하는 특성을 말한다.
9413,인앱 결제는 앱에서 유료 콘텐츠를 결제할 때 구글·애플 같은 앱 장터를 통해 결제하는 것을 말하는데 애플은 지난달 인앱 결제 가격의 인상을 기습 발표했다.
9414,인앱 결제가 주 수익원인 게임사들은 이용자 이탈을 우려해 기존 가격을 대체로 유지하지만 일부 상품은 가격이 변경됐다.
9415,애플이 해외에서 현지 통화로 거둔 이익을 달러로 바꾸면서 생기는 손해를 만회하려 한다는 분석이 나온다.
9416,양정숙 의원은 애플이 원달러 환율에 따라 가격을 올린 만큼 달러값이 하락하면 앱가격을 조정할 것이냐는 공식질의에 대해 자료 제출을 하지 않고 묵묵부답으로 일관하고 있다며 국내 아이폰 앱 콘텐츠 뿐만 아니라 안드로이드용 앱 가격까지 인상되지 않을까 우려된다고 말했다.
9417,많은 게이머들에게 드넓은 대양을 항해하는 재미를 선사했던 대항해시대가 신작 대항해시대 오리진으로 돌아왔다.
9418,▲ 대항해시대 오리진 공식 이미지 (사진제공: 라인게임즈)대항해시대 시리즈가 그렇듯 기본적으로 바다를 주 무대로 하는 게임이기에 어떤 활동을 하더라도 배가 필수 요소로 자리한다.
9419,현실 고증을 바탕으로 한 수많은 배가 존재하며 대항해시대 오리진에서 확률형 BM으로 잠시 선보여지기도 했다.
9420,‘기존 BM이 아닌 시간과 노력을 통해 원하는 것을 얻어 나간다’는 라인게임즈의 기조 때문이다.
9421,직접 선박을 제작해보니 확실히 유료 재화 없이도 노력을 들이면 충분히 제작할 수 있는 수준이었고 부족한 부품은 따로 구매할 수 있는 선택지를 제공하는 정도였다.
9422,선박을 제작하다 보면 일정 확률로 특수 선박이 등장하는데 기본적으로 동 티어 선박들보다 능력치가 높다.
9423,다행히도 밸런스에 큰 영향을 끼칠 정도는 아니며 고등급 선박이 아닌 이상은 빠르게 지나갈 단계라 수집요소 이상의 의미는 가지기 힘들다.
9424,기존 배들도 업그레이드를 통해 능력치를 올릴 수 있고 충분히 간극을 메울 수 있어 보였다.
9425,▲ 게임의 핵심은 선박이다 (사진제공: 라인게임즈) ▲ 일정 확률로 등장하는 특수 선박 (사진제공: 라인게임즈)선박 건조에는 게임의 메인 콘텐츠 중 하나인 항해가 껴있다.
9426,모티프 이득규 디렉터는 그 일례로 ‘거북선을 만들려면 무조건 한양으로 가야 하며 도시에 위치한 공관을 통해 도시 발전에 기여해야만 해금되도록 만들었다’고 말했다.
9427,선박 건조를 위해 필요한 부품을 유저들끼리 거래할 수 있는 비대면 거래소도 존재한다.
9428,이를 통해 유저들은 원하는 부품을 쉽게 얻을 수 있고 게임사가 일정 수수료를 가져 가며 재화 가치를 어느 정도 조절한다는 의도가 엿보였다.
9429,한쪽에 치우치지 않고 균형을 유지할 수 있다면 향후 정식 서비스에서도 주력 요소로 자리매김할 것으로 보인다.
9430,시세 변화를 파악하기 용이하다 (사진제공: 라인게임즈)항해와 모험을 권장하는 게임이지만 마냥 쉬운 것은 아니다.
9431,광활한 바다를 여행한다는 콘셉트는 분명 매력적이지만 대항해시대 시리즈는 온라인이건 PC건 진입장벽이 높은 게임 중 하나로 꼽혀 왔다.
9432,하지만 대항해시대 오리진은 이러한 부분을 고쳐 나가며 대중성에도 힘쓰는 모습을 보여줬다.
9433,퀘스트 창을 클릭하는 것만으로도 그 위치로 쉽게 이동할 수 있었으며 항해 역시 가고자 하는 곳으로 자동 이동이 가능했다.
9434,기본적으로 대항해시대 시리즈는 메인퀘스트를 깨지 않고 여기저기 돌아다니며 다양한 활동을 해도 되는 게임이기에 오픈월드를 직접 여행하는 것에 익숙한 유저들이라면 크게 와닿지 않을 수 있지만 처음 시작하거나 대항해시대에 익숙하지 않은 게이머들에게는 이러한 친절함이 크게 다가오는 법이다.
9435,▲ 자동 이동은 정말 편하다 (사진: 게임메카 촬영)대항해시대를 대표하는 콘텐츠가 있다면 교역이다.
