,sentence
16673,©공동취재■ 인플레이션 시대 어떻게 대처해야 하나사실 개인으로서 우리 각자가 인플레이션에 대해 독립적으로 대처할 수 있는 방법은 없습니다.
16674,여기서는 여유자금의 운용 등 재테크와 관련된 의견을 말씀드리는 걸로 하겠습니다.
16675,인플레이션은 물가가 올라가는 현상이니 다르게 말하면 돈의 상대적 가치가 떨어진다고 말씀드릴 수 있겠습니다.
16676,돈보다는 물리적 실체가 있는 자산에 투자하는 게 유리하겠지만 딱히 그런 것만은 아닙니다.
16677,예를 들어 원자재펀드나 원자재 ETF(상장지수펀드) 등에 투자하면 원자재라는 실물자산에 투자하는 셈입니다.
16678,그런데 앞에서 인플레이션 이후에는 경기침체가 따라오곤 했다고 말씀드리지 않았습니까.
16679,경기가 둔화되면 수요가 위축되면서 원자재 가격도 하락 압박을 받게 됩니다.
16680,특정 자산에 돈을 묻어두는 것보다는 민첩하게 대처할 수 있는 유동성을 확보해놓는 게 중요하지 않을까 싶습니다.
16681,주식이든 원자재든 혹은 부동산까지도 금리가 올라가면 가격은 하락 압박을 받게 됩니다.
16682,여윳돈이 있으면 헐값에 나온 자산을 좋은 가격에 살 수 있는 기회가 있을 테니 특정 자산에 돈을 묶어놓는 것은 재태크 관점에서 좋은 선택이 아니라고 생각합니다.
16683,만기가 짧은 금융상품에 가입해 높은 이자수익을 취하면서 자산시장에서 기회를 찾는 선택을 조언하고 싶습니다.
16684,인플레이션은 돈의 가치를 떨어뜨리지만 투자의 관점에서는 ‘현금이 왕(Cash is king)’인 시기가 아닌가 싶습니다.
16685,이 장관은 이날 국회 산업통상자원중소벤처기업위원회에서 국민의힘 이인선 의원이 IRA가 통상규범에 위배될 가능성이 있는지 검토하느냐는 질의에 이같이 답했다.
16686,이어 IRA에 대해 우려하고 있다며 법이 나오자마자 통상교섭본부장 명의로 USTR(미국 무역대표부) 대표에게 WTO 규정 FTA(자유무역협정) 규정 위반 가능성에 대해 우려를 전했다고 말했다.
16687,이 장관은 또 외교부 장관 등 여러 루트를 통해 우려를 전달하고 있다며 이번 주나 다음 주 초 통상 담당 간부를 보내서 미국의 의사를 확인하고 다음 주에는 통상교섭본부장이 인도·태평양 경제프레임워크(IPEF) 회의와 관련해 미국에 출장 가서 또 논의할 것이라고 설명했다.
16688,안덕근 통상교섭본부장은 IPEF 의제 협의를 위해 내달 초 미국을 방문하는데 이때 IRA 관련 우려를 미국 측에 전달할 예정이다.
16689,이 장관은 한국전력의 대규모 적자에 따른 전기요금 인상 가능성에 대해 가격 정상화 문제는 에너지 충격이 있어서 단기간에 하기보다는 긴 시간을 두고 완충하는 방법을 고려해야 한다고 말했다.
16690,그는 한전의 회사채 발행 한도가 연말이면 여력이 남지 않아 확대해야 한다는 지적에 대해서는 확대하는 방향으로 입법이 필요하다.
16691,정승일 한전 사장은 하반기 적자 규모에 대해 유가와 가스 가격에 달려 있는데 상당히 큰 폭의 적자가 예상되고 상반기 못지않을 것 같다며 전기요금을 정상화해야 하고 제도 개선과 법 개정도 필요하다고 강조했다.
16692,이 장관은 고유가 상황에서 막대한 이익을 낸 정유사에 이른바 ‘횡재세’를 부여해야 한다는 더불어민주당 김성환 의원 지적에는 적극 검토하거나 고려하고 있지 않다며 횡재세 도입 등에 대해서는 신중해야 한다고 답했다.
16693,신재생에너지 축소 우려에 대해선 재생에너지를 줄이려는 계획은 없다며 원전과 같이 (확대해) 가야 하며 현실적으로 가능한 범위 내에서 정책을 추진해야 할 것이라고 설명했다.
16694,솔로몬 CEO는 많은 글로벌 기업들의 최고경영자들과의 대화에서도 같은 내용을 이해하고 있으며 이들은 공급망 회복이 더딘 요인도 인플레이션 발생을 부채질했다며 일부 경제학자들이 주장하는 올 하반기에 인플레이션이 안정될 수 있다는 의견은 불확실하다는 의견도 내놨다.
16695,윤석열 대통령 측근 조상준 전 기획조정실장이 국감 직전 일신상의 이유로 사의를 표명했는데 국정원장이 당사자가 아닌 대통령실에서 전달받은 사실이 알려져서다.
16696,여야 위원들은 서해 피격 공무원 사건 관련 감사원 감사 결과 국정원의 미국 인플레이션 감축법(IRA) 사전 인지 여부 등을 집중 질의했다.
16697,이날 사표가 수리된 조 전 실장은 김 원장에게 직접 사의를 표명하거나 전화한 바는 없는 것으로 확인됐다.
16698,유상범 의원은 조 전 실장의 면직 사유는 일신상의 사유로 파악될 뿐 구체적인 면직 이유에 대해서는 국정원에서도 파악하지 못하고 있다는 답변을 들었다고 설명했다.
16699,윤건영 의원은 조상준 전 기조실장 사임 이유에 대해 의원들의 질의가 있었지만 국정원에선 일신상 사유로 사임했기 때문에 구체적 내용은 (어렵다는) 답변이 오갔다고 부연했다.
16700,윤 의원은 정무직 공직자라고 해도 재직 시기에 문제가 없었는지 등 면직 관련 검증과정을 거쳤는지 의원들의 질의가 있었다며 국정원은 그 부분에 대해 구체적으로 답하지 않았다고 전했다.
16701,유 의원은 국정원장께서는 정무직 공무원에 대해 직업공무원과 달리 처리한다는 판단을 했고 그래서 직업공무원처럼 구체적인 징계사유에 대한 확인은 통상적으로 하지 않는다고 생각한다는 의견을 밝혔다고 했다.
16702,이와 관련 대통령실 관계자는 브리핑에서 일신상의 사유는 개인적인 사유라며 국정원 국감과는 연관이 있어 보이지 않는다며 말을 아꼈다.
16703,대통령실 내 어떤 비서관을 통해 소통했는지에 대해서도 국가정보기관 내부 의사결정과 관련된 문제라 답변이 어렵다고 했다.
16704,이런 가운데 국정원 국감에서는 감사원의 서해 공무원 피격사건 감사 결과 미국 IRA법 대응 인지 여부 등이 도마에 올랐다.
16705,국정원은 공무원 표류 당시 중국 어선이 주변에 있었는지 여부에 대해 파악하지 못했다고 답했고 우리 정보원의 중국 어선 승선 여부에 대해서는 사실이 아니다라고 부인했다.
16706,또 월북이 불분명한다는 분석 자료를 작성한 시기와 관련 국정원에서는 별도 수사 중인 사안이라며 답변이 불가하다고 답했다.
16707,해당 자료를 박지원 당시 국정원장에게 보고한 사람도 국정원에서 확인이 불가하다고 답했다.
16708,미국 IRA법 대응과 관련해서 국정원이 사전에 파악했는지 질의가 있었고 국정원은 미 의회에서 법 통과 이전에 그 내용을 파악했고 관계부처에 파악한 내용을 전파했다고 밝혔다.
16709,국회사진기자단이창양 산업통상자원부 장관이 한국산 차량을 전기차 보조금 지원 대상에서 제외한 미국의 ‘인플레이션 감축법’(IRA)과 관련해 세계무역기구(WTO) 제소 여부를 적극적으로 검토하겠다고 밝혔다.
16710,이 장관은 “IRA에 대해 우려하고 있다라며 “법이 나오자마자 통상교섭본부장 명의로 미국 무역대표부(USTR) 대표에게 WTO 규정 자유무역협정(FTA) 규정의 위반 가능성에 대한 우려를 전했다라고 말했다.
16711,이 장관은 “외교부 장관 등 여러 루트를 통해 우려를 전달하고 있다라며 “이번 주나 다음 주 초 통상 담당 간부를 보내서 미국의 의사를 확인하고 다음 주에는 안덕근 통상교섭본부장이 인도·태평양 경제프레임워크(IPEF) 회의와 관련해 미국에 출장 가서 또 논의할 것이라고 덧붙였다.
16712,자동차 업계에 따르면 현대차는 미국 조지아주에 설립하기로 한 전기차 전용공장의 착공 시점을 올해 안으로 앞당기는 방안을 적극적으로 검토하고 있다.
16713,/ 사진연합뉴스대통령실이 오늘 윤석열 대통령의 해외순방 성과와 관련한 미국 인플레이션 감축법(IRA)에 대해 창의적 해법을 논의 중이라고 강조했습니다.
16714,박성준 더불어민주당 대변인은 윤 대통령 순방 후 국회 브리핑에서 이번 순방의 핵심 과제였던 한미통화스와프와 인플레이션 감축법(IRA) 문제는 다뤄보지도 못했다며 윤 정부가 민생위기에 신음하는 국민을 조금이라도 생각했다면 이렇게까지 부실한 순방 외교를 할 수 있었겠는가라고 비판한 바 있습니다.
16715,현대자동차와 기아의 전기차는 모두 한국에서 생산되고 있으므로 한국산 전기차에 불리하게 적용된다는 우려가 제기되고 있습니다.
16716,/ 사진연합뉴스김은혜 홍보수석은 오늘 서면 브리핑에서 조 바이든 미국 대통령과 이미 뉴욕에서 공감한 윤 대통령의 한미 FTA(자유무역협정) 정신에 부합하는 양국관계를 고려해 카멀라 해리스 부통령이 다시 확인한 창의적 해법에 대해서도 양국 간 협의가 진행 중이라고 전했습니다.
16717,또 윤 대통령이 미국·캐나다 순방과 해리스 부통령 방한을 통해 대한민국 외교 방향을 명확히 선언했다며 IRA 대응 금융안정을 위한 유동성 공급 대북 확장억제 등 당면 문제의 해결 가능성을 높였다고 설명했습니다.
16718,이어 뉴욕에서 바이든 대통령뿐 아니라 마이클 블룸버그 전 뉴욕시장 헨리 키신저 전 국무장관 등 미국의 외교·안보 지도자들과 교류하며 한미동맹 공고화를 재확인했다고 밝혔습니다.
16719,한미통화스와프는 한국의 원화를 미국의 중앙은행인 연방준비제도에 맡기고 달러화를 가져오는 것으로 이를 체결하면 원화는 기축통화인 달러화와 교환이 가능해져 외화 유동성 위기를 해소할 수 있습니다.
16720,각국 중앙은행이 저금리와의 결별에 나선 것도 경제를 살린다며 시중에 풀었던 ‘돈’을 급하게 거둬들이는 것도 모두 인플레이션 때문이다.
16721,작두에서 떨어지면 죽음(레닌은 자본주의 체제를 붕괴시킬 수 있는 가장 좋은 방법으로 통화 파괴를 꼽았다.
16722,설령 작두에서 떨어지지 않고 무사히 칼춤을 추더라도 남는 것은 발의 상처뿐이다.
16723,인플레이션을 잡기 위해 선택할 수밖에 없었던 극약처방(급격한 금리인상)이 남긴 것은 눈덩이처럼 늘어난 이자 부담이다.
16724,인플레라는 불청객이 어느 날 불쑥 ‘빚 명세서’를 쥐고 안방으로 들어온 셈이다.
16725,정권 대부분이 가계부채를 줄여야 한다고 목소리를 높였지만 실상은 정반대로 움직인 결과다.
16726,가계부채는 부동산과 맞물려 있어 그 누구도 쉽사리 해결책을 제시하지 못했다.
16727,할 수 있었던 최선의 선택은 그나마 가계부채 규모를 늘리지 않는 것이었고 대부분은 빚 폭탄돌리기를 했다.
16728,‘빚을 권하는’ ‘빚에 의지해야만 연명할 수 있었던’ 한국 사회의 슬픈 자화상이다.
16729,이번에도 결국엔 금융권의 팔을 비틀어 문제를 해결하려는 게 아니냐는 의구심부터 형평성 문제까지 우려스러운 대목이 한둘이 아니다.
16730,정책은 특히 민생 직결 금융정책은 정교함과 동시에 신속하고 질서가 있어야 한다.
16731,주요기업 홍보부스 운영 최근 판교 IDC센터 화재로 인한 카카오 대란으로 배터리의 안정성이 더욱 부각되고 있는 가운데 미국 인플레이션 감축법(IRA) 등 글로벌 이차전시 시장은 불확실한 시장 상황에서 경쟁을 이어가고 있다.
16732,전기차 시장의 꾸준한 확대에 따라 배터리 산업이 크게 성장하고 있으며 배터리 소재부터 부품 장비를 비롯해 배터리 생산과 공급 재활용 R&amp;D까지 배터리 업계 전 분야의 규모가 커지고 있다.
16733,현재 차세대 배터리 산업의 패권을 가져오기 위한 국제간 배터리 전쟁이 가시화되고 있으며 세계 주요국은 내재화 등 대응 방안 모색에 나서고 있다.
16734,이번 행사는 울산테크노파크 대구기계부품연구원 경북테크노파크 전남테크노파크 충남테크노파크 충북테크노파크 인더스트리뉴스가 공동주관하는 국내 최대 규모의 배터리 전문 컨퍼런스로 국내외 이차전지 산업의 다양한 정보와 비즈니스 전략이 공유될 전망이다.
16735,배터리 소재·부품·장비를 비롯해 배터리 시스템 자동화 솔루션 전기차 충전 인프라 소프트웨어 사용후 배터리 ESS 등 다양한 부문의 전시가 이뤄질 예정이며 현장에서 배터리 관련 다양한 솔루션과 기술 등을 심도 있게 한 눈에 파악할 수 있는 장이 될 것으로 보인다.
16736,CPI가 유래없이 상승했던 부분과 하반기에도 크게 물가가 낮아지지는 않을 것이라는 전망이 영향을 미쳤다는 분석이다.
16737,한은은 “높은 물가상승세 지속 글로벌 긴축 가속화 및 주요국 경기둔화 우려 등의 영향으로 소비자들의 경제상황에 대한 인식과 향후 소비지출전망이 악화했다고 설명했다.
16738,기대인플레이션율이 빠르게 오르면 미래에 할 소비를 당겨서 하고 임금 인상에 대한 요구도 커지며 물가 상승세를 더욱 자극하게 됩니다.
16739,게오르기에바 총재는 이날 워싱턴 DC에서 열린 IMF 및 세계은행(WB) 연차총회 기자회견에서 물가 상승을 억제하는 게 우선순위가 돼야 한다며 물가 안정을 회복하지 못하면 성장 전망을 저해할 것이다.
16740,인플레이션이 (경제) 성장과 사람들 특히 가난한 사람들에게 좋지 않은 폭주 열차가 되는 것을 용납할 수 없다고 밝혔다.
16741,그는 금리 인상이 경제 성장을 저해할 것이라는 점을 인정하면서도 정책 입안자들에게 고통을 완화하기 위해 재정을 투입하는 것을 자제할 것을 촉구했다.
16742,그는 재정정책이 통화정책을 약화시켜선 안 된다면서 이는 통화 정책의 과제를 더 어렵게 만들 뿐이며 금리를 더 올리고 금융 상황을 긴축해야 할 필요성으로 바꾼다고 지적했다.
16743,그는 우리가 사람들을 돕고 인플레이션에 대응하려면 우리는 재정 정책과 통화정책이 함께 해야 한다는 점을 분명히 해야 한다면서 통화정책이 브레이크를 밟을 때 재정정책은 액셀러레이터를 밟아선 안 된다고 강조했다.
16744,그는 코로나 대유행과 싸운 후 이미 많은 빚을 지고 있는 정부들은 더 광범위한 지출 프로그램이 아니라 식량 부족과 살인적인 고에너지 비용의 시기에 가장 취약한 사람들을 돕는 데 초점을 맞춰야 한다며 정책 조치들은 타깃을 잘 정해야 하며 그것들은 일시적일 필요가 있다고 말했다.
16745,게오르기에바 총재는 아울러 세계 경제가 정치적 경쟁으로 분열되면 인플레이션을 더 지속시킬 수 있다고 경고했다.
16746,그는 그렇기 때문에 고통을 연장하지 말고 조치들이 일관되고 일치되도록 해야 한다고 강조했다.
16747,셰러드 브라운 미국 상원의원 (AP연합뉴스)미국 연방준비제도(연준·Fed)의 강도 높은 기준금리 인상으로 경기 후퇴 가능성이 커지는 가운데 이를 우려하는 목소리가 미국 정치권에서 나왔습니다.
16748,그는 서한으로 인플레이션과 싸우는 것이 의장님의 일이지만 동시에 완전 고용 보장도 의무라는 것을 잊어서는 안 된다라고 전했습니다.
16749,그러면서 인플레이션을 낮추기 위한 과도한 통화 긴축이 견고한 노동 시장에 미치는 단기적 영향을 피해야 한다라며 잠재적 일자리 감소는 서민들의 상황을 더욱 악화시킬 것이라고 썼습니다.
16750,브라운 의원은 서한에서 파월 의장에게 금리 인상을 늦추거나 중단하라고 직접적으로 요구하지는 않았습니다.
16751,그러나 그는 세계 각국 중앙은행들이 동시에 통화 긴축 정책을 펼치고 있다는 점과 우크라이나 전쟁 등을 고려해 지속적인 주의를 요청했습니다.
16752,외신은 브라운 의원의 서한이 연준의 금리 인상 폭 등에 영향을 미칠 것 같지는 않다고 전했습니다.
16753,마크 잔디 무디스 애널리틱스 이코노미스트는 파월 의장은 연준이 완전 고용 목표를 달성하기 위한 조건은 낮고 안정적인 물가라는 점을 분명히 했다라며 그는 이에 대한 자신의 주장을 고수할 것이라고 말했습니다.
16754,브라운 의원 말고 다른 정치인들도 연준의 금리 인상 움직임을 비판한 바 있습니다.
16755,엘리자베스 워런(민주·매사추세츠) 상원의원은 파월을 위험하다고 비판하며 금리 인상이 고용에 미칠 영향을 경고했습니다.
16756,로 카나(민주·캘리포니아) 하원의원도 연준의 정책이 물가 상승률을 높이는 등 실패했다라고 비판했습니다.
16757,퀸시 크로스비 LPL파이낸셜 최고주식전략가는 파월 의장은 정치인들이 의석을 잃는 것을 두려워한다는 것을 알고 있지만 지금은 파월이 그 어느 당이든 돕기 위해 할 수 있는 일은 거의 없다라고 말했습니다.
16758,고물가에 불안감 급속 확산위기 기정사실화는 과민반응비상상황 대비하되 속단 금물유연한 대응으로 기회 살려야 넷플릭스 드라마 종이의 집은 조폐국을 장악한 강도단을 중심으로 스토리를 풀어가는 범죄물이다.
16759,강도단을 총지휘하는 교수라는 인물은 인질극을 벌이는 동안 막대한 신권을 찍어 도주한다는 계획을 짠다.
16760,그래서 물가가 올라가면 시민들 호주머니에서 몰래 돈을 훔치는 것과 마찬가지다.
16761,통화량이 수조 원쯤 늘어난다고 곧장 물가가 오르는 것이 아니란 걸 우리 모두는 알고 있다.
16762,원가 상승 탓에 이익률은 반 토막이 났는데 매출 감소 임금 인상 부담은 확 커졌다.
16763,양치기 소년의 늑대 경보처럼 고물가 공포가 허상에 그쳤던 경우가 과거에는 종종 있었다.
16764,지금은 상황이 뒤집어져 선견지명의 현인으로 추앙받고 있지만 세상이 또 어떻게 바뀔지는 모른다.
16765,서머스 교수는 인플레이션 위협을 과소평가하고 있다며 연준을 맹공격하고 있다.
16766,시장에서도 인플레이션이 경기 침체로 이어질 것이라는 비관론과 근거 없는 공포심 때문에 통화당국의 과잉 대응을 초래할 수 있다는 불안감이 병존한다.
16767,문제는 폭염이 일시적 현상이 아니라 앞으로 계속될 가능성이 높다는 점이다.
16768,안토니우 구테흐스 유엔 사무총장은 그제 독일 베를린에서 열린 페터스베르크 기후대화에 보낸 영상메시지에서 폭염 등 기상이변과 관련해 “인류가 집단행동이냐 집단자살이냐 갈림길에 있다고 경고했다.
16769,이렇게 되면 우크라이나 전쟁으로 치솟는 곡물 가격의 추가 상승이 불가피하고 인플레이션 가속화로 이어지게 된다.
16770,뉴스위크는 무더위가 곡물 가격을 밀어 올리는 현상을 ‘히트플레이션(열+인플레이션)’이라고 불렀다.
16771,무더운 날씨로 인한 전력 생산 감소도 전기요금 상승 요인으로 작용해 인플레이션을 부채질할 수 있다.
16772,중국에서도 지난해 전력난이 재현되고 인플레이션 압력이 커질 수 있다는 우려가 나온다.
16773,공급망 불안 등으로 전 세계가 유례없는 고물가로 고통받는 상황에서 폭염까지 인플레이션을 자극하니 엎친 데 덮친 격이다.
16774,그러나 엔진 품질비용이 크게 반영된 결과 영업이익 감소를 피할 수 없었다고 덧붙였다.
16775,기아는 생산 정상화를 통한 판매 확대 상품성과 브랜드력 제고에 따른 사양 및 트림 믹스 강화 미국 등 주요 시장에서 업계 최저 수준의 인센티브 설정을 통한 제값 받기 정책 대당 판매가격 상승 등 높은 수익 구조 개선을 지속해 손익 악화를 최소화했다.
16776,기아는 미국 인플레이션 감축법(IRA) 대응과 관련 미국 조지아 공장 준공 외에도 기존 미국 공장 활용 방법을 다각도로 검토하고 있다고 밝혔다.
16777,주 부사장은 러시아-우크라이나 전쟁으로 인한 러시아 공장 매각 가능성에 대해 엄밀히 말해 러시아 공장은 당사 자산이 아닌 상황이기도 하고 이 부분이 어떤 식으로 검토되는지 저희가 관여하지 않고 있다고 밝혔다.
16778,그동안 반도체 사업은 삼성전자 전체 실적을 지탱했지만 최근 수요 부진과 가격 하락으로 영업이익이 반토막났다.
16779,수출 주력 품목인 반도체는 달러가 강세를 띠면 수익성이 좋아지는 구조를 갖고 있다.
16780,환율 덕을 보지 못했다면 반도체 실적이 더욱 곤두박질 쳤을 것이란 얘기다.
16781,메모리 반도체 산업이 전례 없는 시황 악화 상황에 직면하면서 부진했기 때문으로 분석된다.
16782,인플레이션(물가 상승)과 고금리 경기 침체가 본격화하면서 스마트폰·컴퓨터·TV 등 전자제품 소비가 줄었고 이들 제품 안에 들어가는 반도체 주문도 감소했다.
16783,경기침체 현실화로 전자제품 수요 위축→세트업체들의 반도체 주문 급감→반도체 출하량 급감의 악순환 고리가 형성된 것이다.
16784,주문 감소로 인한 재고 증가로 반도체 가격이 급락한 점도 실적 부진의 주요 원인이다.
16785,경기 침체로 가전 수요가 줄어든 데다 물류비·마케팅비 등 비용이 증가하면서 수익성이 악화된 탓이다.
16786,삼성전자는 고용량 제품 수요에 적극 대응하면서 원가경쟁력을 고려한 제품 믹스 운영을 통해 수익성 중심으로 D램 사업 운영 기조를 유지할 방침이다.
16787,견조한 글로벌 고객사 수요가 지속될 것으로 예상되는 파운드리는 수율 추가 개선을 통해 실적 개선세를 이어갈 계획이다.
16788,삼성전자는 내년에도 거시경제 불확실성이 지속될 것으로 예상하지만 일부 수요 회복은 가능할 것으로 보고 있다.
16789,삼성전자 관계자는 반도체 사업에선 고부가 제품 수요 대응과 첨단 공정·신규 응용처 확대를 추진할 예정이라고 밝혔다.
16790,특히 이번 컨퍼런스에서는 PAV(개인항공운송수단 Personal Air Vehicle) 기술 경연대회에서 대상과 최우수상 우수상 등을 수상한 기업의 기체가 전시돼 행사 참가자들로부터 큰 호응을 얻었다.
16791,이날 이대성 항공안전기술원 원장과 UAM 분야의 선도 기업인 이브 에어 모빌리티(EVE Air Mobility)의 어거스틴 타이(Augustine Tai)가 기조연설을 맡았다.
16792,이어 관련 기업·기관의 전문가들이 UAM과 관련된 주요 정책 동향과 국내외 이슈 등에 대해 의견을 나누고 향후 사업의 미래를 전망했다.
16793,UAM 산업은 첨단기술이 집약된 산업으로 향후 미래먹거리 산업으로 각광받고 있다.
16794,진주시도 UAM 산업을 미래 신성장동력 산업으로 인식하고 각종 사업을 추진하고 있다.
16795,조규일 진주시장은 대외적으로 글로벌 인플레이션과 금리상승 등으로 항공산업이 어려운 상황이라며 오늘 컨퍼런스를 계기로 UAM 산업과 항공산업이 서로 시너지 효과를 발휘해 지역 항공산업이 한 단계 도약하는 시발점이 되길 바란다고 말했다.
16796,참가자들은 필기구와 그리기 용품(크레파스와 물감 등) 등을 개인이 지참해야 한다.
16797,남해군은 사전 신청한 참여자에게 간식과 학용품을 참가선물로 전할 예정이다.
16798,사천시는 올해 사천해수어류양식 자율관리어업공동체에 스마트 어류 자동 선별시스템을 지원할 계획이다.
16799,또한 양식어업인들이 생산 어류를 혼합 판매하면서 겪었던 가격 손해도 해소된다.
16800,사천시 관계자는 미래 수산업 분야를 활성화할 스마트 자동 선별시스템 보급으로 양식어업인들의 소득이 증가할 것이라고 말했다.
16801,공급망 문제와 수요 둔화로 인해 매출이 감소했지만 가격 상승이 감소폭을 비교적 줄여줬다고 월풀은 설명했다.
16802,조 리오틴 월풀 최고운영책임자(COO)는 인플레이션 상승으로 소비자들의 예산 문제가 있어 가전에 대한 관심이 줄고 미국의 주택시장도 둔화되고 있다면서 공급망 문제는 다소 해결이 되고 있지만 일부 부품에 대해서는 여전히 어려움이 있는 상황이라고 밝혔다.
16803,짐 피터스 월풀 최고재무책임자(CFO)는 (소비자들의) 수요 감소가 당초 예상보다 더 빠르게 이뤄지고 있다면서 올해까지는 수요가 계속해서 억눌려 있을 것으로 보이지만 노후 가전 교체 수요가 있어 중장기적으로는 긍정적으로 평가할 수 있을 것이라고 말했다.
16804,다만 월풀의 가이던스 하향 조정은 당초 시장의 전망보다는 감소폭이 덜하다고 블룸버그는 전했다.
16805,물가연동 채권 I 본드는 안정적인 상품이지만 인기 있는 상품은 아니라고 WSJ는 전했다.
16806,CNN은 현금유동성에는 좋은 투자가 아니지만 최근의 높은 인플레이션 환경을 감안하면 당장필요하지 않은 현금을 투자하기에는 좋은 상품이라고 설명했다.
16807,향후 자본을 어떻게 쓸 것인지에 대한 질문에 자본 지출과 함께 연구·개발 비용을 낭비 없이 빨리 늘려나갈 것이라면서 미래 자금 흐름에 따라 일종의 자사주 매입도 가능하다고 언급했다.
16808,부동산 조각투자는 고가 상업용 건물을 소액 단위 수익증권으로 나눠 거래하는 투자방식으로 거래 수익 외에 매달 월세 수익과 매각 차익 수익을 배당받을 수 있다.
16809,국내 최고층 건물인 롯데월드타워는 문화 엔터테인먼트 쇼핑 등의 기능을 지닌 복합문화단지로 롯데월드 롯데백화점 롯데몰 롯데마트 롯데면세점 등이 입점해 있다.
16810,펀블은 롯데월드타워 인근에 잠실 마이스(MICE)와 국제교류복합지구 개발이 예정돼 있어 높은 개발 수혜가 전망된다고 전했다.
16811,조찬식 펀블 대표는 고금리와 인플레이션이 겹치며 많은 투자자들이 마땅한 투자처를 찾지 못해 어려움을 겪고 있다면서 경기침체에도 가치 방어가 잘 되는 랜드마크급 자산들에 투자할 수 있는 기회를 제공해 투자자들에게 더 많은 혜택이 갈 수 있도록 노력할 것이라고 밝혔다.
16812,이어 고객 수요나 다른 상황에 변동이 있는 것은 아니고 전 세계 인플레이션에 따른 북미지역 건설비 물류비 증가를 재점검하고 있다며 IRA(미국 인플레이션 감축법) 발표 이후 고객사들과 미국 지역에서의 공급 대응 가능성 검토 요청이 증가하는 등 복합적으로 상황을 검토하고 있다고 설명했다.
16813,이어 미국 내 생산역량에 대해 인정받고 있고 단독 투자와 대규모 합작법인(JV) 프로젝트를 동시 병행하며 진행 중이다.
16814,공급망 안정화를 위해 주요 전략 업체와 현지화를 진행해 탈중국화 대비해왔다며 양극재와 전해액은 우선적으로 현지화하고 음극재는 현지 업체 발굴해 협력하는 등 소재 현지화를 확대할 것이라고 설명했다.
16815,이어 이를 바탕으로 독보적인 성장성과 수익성을 유지해 나가겠다며 GM(제너럴 모터스) 스텔란티스 혼다 등 핵심 OEM(완성차업체)와의 전략적 협력으로 글로벌 성장을 이어갈 것이라고 덧붙였다.
16816,이어 GM과 첫번째 합작법인에서 샘플 생산을 시작했고 점진적인 생산능력 증설로 내년부터 유의미한 매출이 발생할 것이라며 숙련된 엔지니어를 파견해 안정화를 지원하는 등 사전 준비를 철저히 해 규모의 경제를 실현토록 준비하겠다고 밝혔다.
16817,사진 제공: 연합뉴스국정원이 서해 공무원 피격 사건과 관련해 피격 사건의 주요 정보들은 SI(특별취급정보) 첩보들을 통해 파악하고 있고 SI에 월북이라는 단어가 들어가 있다고 말한 것으로 전해졌습니다.
16818,정보위 여야 간사인 국민의힘 유상범 의원과 민주당 윤건영 의원은 오늘 국정원 국정감사 도중 기자들과 만나 이같이 밝혔습니다.
16819,당시 이대준 씨가 어떤 선박에 옮겨탔던 정황이 있었다는 감사원 발표에 대해 국정원은 그 당시 중국 어선이 주변에서 있었는지 유무를 파악 못했다.
16820,유 의원은 또 국정원 `휴민트`(Humint·인적 정보)가 그 배에 타고 있었다는 항간의 의혹에 대해선 휴민트 승선은 전혀 사실 아니라고 확인해줬다고 밝혔습니다.
16821,국정원은 또 미국 인플레이션 감축법(IRA)과 관련해선 미국 의회에서 법 통과 전에 내용을 파악했다며 날짜는 구체적으로 특정할 수 없지만 적절한 시기에 법 통과 전에 동향 보고를 관련 부처에 했다고 답했습니다.
16822,자동차와 철강 바이오 등의 업종 전망은 밝은 반면 조선 업종은 추가 하락할 것으로 예상된다.
16823,김동석 미주한인유권자연대 대표 특파원 간담회한국 중간선거 국면서 IRA 볼멘소리 내면 불리공화당 유권자 참여율↑…공화당 흐름 못 막을 것 김동석 미주한인유권자연대 대표.
16824,(사진김정남 특파원)뉴욕이데일리 김정남 특파원 “지금은 차분한 대응이 필요합니다.
16825,“전기차 IRA서 아주 작은 이슈김 대표는 중간선거 이후 미중 관계는 더 유연해질 수 있다는 점에 주목했다.
16826,김 대표는 “중국이 그동안 미국에 핏대를 세운 것은 시진핑 국가주석이 연임하겠다는 의지 때문에 유연하지 못했던 것이라며 “앞으로는 그렇지 않을 것이라고 했다.
16827,김 대표는 “조 바이든 대통령은 IRA가 일종의 성과이니 (중간선거 때는) 그대로 가겠지만 시간이 지나면 유연해질 것이라며 “중국과 긴장이 커지면 미국 금융시장을 제대로 컨트롤할 수 없을 것이라고 설명했다.
16828,중간선거 이후 미중 관계가 조금씩 풀리면 IRA 해결 방안을 모색할 수 있다는 뜻으로 읽힌다.
16829,김 대표는 “바이든 대통령은 IRA를 사회안전망 관련법이라고 생각한다며 “전기차 보조금은 그 중 아주 작은 이슈인데 한국이 지금 이것을 갖고 볼멘소리를 내는 것은 절대 유리하지 않다고 말했다.
16830,그는 그러면서 “기업들은 ‘로키’(low key)로 가려고 한다며 “현대차그룹은 조지아주 신공장을 더 빨리 가동하는 게 나을 수 있다고 조언했다.
16831,김 대표는 또 “중간선거 이후 ‘미국에 얼마 이상 투자한 나라는 예외가 있다’는 식으로 IRA 수정법안은 가능하다고 본다고 했다.
