,sentence
4314,조합은 공사비 인상 수준이 적정한지 한국부동산원에 검증을 의뢰하는 등 시공사와의 갈등을 최소화할 계획이지만 일부 조합원들의 반발 움직임도 나타나고 있다.
4315,서울에서 재건축·재개발 조합이 시공사를 선정할 수 있는 시기는 사업시행인가를 받고 나서다.
4316,시공사 선정 당시 정하는 예정 공사비보다 공사비가 늘어날 수밖에 없는 이유다.
4317,물가상승률 지표에는 건설공사비지수와 소비자물가지수가 있는데 공사비 인상률을 낮추려면 소비자물가지수가 유리하다.
4318,상승폭을 보면 후자를 선택하는 것이 합리적이지만 전문성이 부족한 조합이 계약서에 담긴 수많은 조항 중 이를 잡아내 유리한 선택을 하기에는 한계가 있을 수밖에 없다.
4319,시공사가 입찰 당시 물가상승에 따른 공사비 인상은 없다고 약속했더라도 혁신설계가 반영되면 공사비는 또 오른다.
4320,조합이 만든 설계안보다 시공사가 제안한 특화설계가 매력적으로 보일 수밖에 없어 결국 조합은 비용을 더 주는 쪽을 택하는 경우가 많다.
4321,한 정비업계 관계자는 전문성이 부족한 조합이 어떤 부분에서 공사비가 증액되는지 알기 어렵다며 나중에 잘 협의하면 되겠지라고 생각했을 때는 이미 늦은 것이라고 말했다.
4322,둔촌주공 사태 원인 됐다━ 둔촌주공 재건축 사업은 국내 최대 규모 재건축으로 불릴 정도로 주목받던 곳이었다.
4323,하지만 공사중단이랑 초유의 사태를 맞이하면서 정비업계의 블루칩에서 디폴트(채무불이행) 위기까지 내몰리며 나락으로 떨어졌다.
4324,공사에 본격적으로 돌입하기 전에 공사비 협상을 마쳐야 했지만 제대로 마무리되지 않으면서 착공 이후에도 공사비를 증액할 수 있는 여지를 남겼다는 게 업계의 분석이다.
4325,한 정비업계 관계자는 본계약을 맺을 때는 설계변경에 따른 공사비 변동분을 조합과 시공사가 합의하고 공사비를 정해야 하는 시기라며 둔촌주공은 공사비 협상이 이뤄지지 않은 상태에서 부실한 본계약을 맺었고 설계변경에 따른 공사비 인상분이 이듬해 수정된 계약서에 반영된 것이라고 했다.
4326,말 그대로 현재 시점에서 공사비에 대한 예산을 잡는 단계여서 가격이 변동될 수 있다.
4327,본계약을 맺을 때는 설계변경에 따른 공사비 인상 범위를 협의하는 게 합리적인 과정이다.
4328,하지만 둔촌주공을 포함한 조합 대부분은 사업 지연을 우려해 일단 착공부터 하고 공사비는 차차 협의하자는 식으로 넘어가는 일이 많다는 게 업계의 설명이다.
4329,사업 진행이 늦다며 불만을 토로하는 조합원들의 등쌀에 착공을 서두르게 되는 이유도 있다.
4330,◆고급화 요구에 수차례 설계변경…공사비 또 늘어나착공을 한 이후에도 설계변경이 수차례 일어나고 이에 따라 마감재와 시설 고급화가 이뤄지는 일도 허다하다.
4331,실제로 둔촌주공은 지속적으로 단지 위상에 맞는 고급화를 위해 마감재 외관 조경 등 설계변경을 요구해 왔다.
4332,정비업계 관계자는 설계변경은 조합 요구에 따라 이뤄지고 이에 따른 공사비 인상도 당연한 수순이라며 추가 분담금을 감당할 수 있고 사업성이 좋은 사업지는 문제가 없겠지만 그렇지 않은 곳은 사업이 아예 엎어지는 곳이 나올 것이라고 말했다.
4333,에너지 식료품 월세 등 전방위적인 인플레이션 가속화로 미 중앙은행인 연방준비제도(Fed·연준)의 통화긴축 강도가 높아질 것이라는 전망에 힘이 실린다.
4334,생필품들은 대부분 두 자릿수대로 올라 수십 년 만의 최대폭 상승 기록을 갈아치웠다.
4335,물가가 정점을 찍고 하향 안정되기를 기대했던 연준으로서는 인플레이션 장기화를 시사하는 이날 발표에 큰 폭의 금리인상을 이어가는 쪽으로 더욱 기울어질 것으로 보인다.
4336,환율과 화폐 가치는 반대로 움직이기 때문에 엔/달러 환율 상승은 엔화 가치 하락을 의미한다.
4337,미국 연방준비제도(Fed·연준)와 일본은행(BOJ)의 엇갈린 통화정책에 양국 금리차가 확대되면서 엔화 가치도 끝없이 추락하고 있다.
4338,미국 등 물가안정을 위한 기준금리 인상 등 고강도 긴축 정책을 펼치는 세계 주요국과 달리 BOJ가 초완화적 통화정책을 고집한 결과다.
4339,연준이 올해 남은 두 차례의 연방공개시장위원회(FOMC) 정례회의에서 기준금리를 다시 큰 폭으로 올릴 거란 관측이 지배적인 가운데 BOJ의 초완화적 통화정책 기조에는 변함이 없다는 이유에서다.
4340,시장 전문가들은 정부의 달러 매도·엔 매수 시장개입에도 엔화 약세는 계속될 것으로 봤다.
4341,현재 엔저 현상의 근본적인 원인은 BOJ의 초완화적 통화정책에 있는 만큼 BOJ의 정책 기조가 변하지 않는 한 엔화 가치 추락이 멈추지 않을 것으로 본 것이다.
4342,또 전 세계적으로 달러 강세가 여전한 것도 엔화 약세 지속 전망의 배경으로 꼽혔다.
4343,하지만 세계 경기침체 우려가 갈수록 커지면서 달러를 향한 자금 유입이 계속될 것이라고 전망했다.
4344,아오조라은행의 모로가 아키라 전략가는 미국의 고용통계나 소비자물가지수(CPI) 등 경제지표를 통해 연준의 금리인상 속도 조절 신호가 포착되면 엔화 가치 추락도 멈출 것으로 봤다.
4345,하지만 향후 회의에서 자이언트 스텝에 나설 가능성을 시사할 것이란 관측이 나옵니다.
4346,서머스 전 장관의 이 같은 발언은 경기침체 조짐이 없다는 재닛 옐런 재무장관의 견해에 동의하지 않는다면서 나온 것입니다.
4347,서머스 전 장관은 또 물가 상승 전망에 대해 “푸틴 러시아 대통령의 행동과 유가에 달려있다며 물가가 매우 빠르게 하락할 가능성이 있다고 보지 않는다고 밝혔습니다.
4348,그러면서 연준이 이번 주 회의에서 문제의 심각성을 완전히 인식하길 바란다고 덧붙였습니다.
4349,맥도날드 메뉴판에서 ‘건강 메뉴’ 사라진다미국 패스트푸드 체인점 맥도날드가 메뉴 개편에 나섰습니다.
4350,영업의 효율성을 높이기 위함인데요보통 위에 언급한 건강메뉴들은 준비하는 데 손이 더 많이가는 데 반해 수요는 적은 것으로 알려집니다.
4351,때문에 메뉴를 간소화함으로써 인력난을 해소에 도움이 되고 수익을 개선할 수 있다는 분석이 나옵니다.
4352,재무서비스업체 BTIG LLC의 분석가 피터 살레는 당분간 맥도날드에 건강메뉴가 돌아오지 않을 가능성이 높으며 이는 기업의 수익성을 강화할 것이라고 말했습니다.
4353,호주는 귀리 우유를 제공하고 있고요 이탈리아와 네덜란드는 샐러드를 영국은 오이스틱을 여전히 판매하고 있습니다.
4354,맥도날드의 새 명칭은 브쿠스노 이 토치카이며 두말할 필요없이 맛있다는 뜻입니다.
4355,맥도날드가 철수를 결정하면서 현지의 새 사업자는 맥도날드의 상표나 로고는 사용할 수 없게 됐습니다.
4356,최대 산유국 중 하나인 러시아에 대한 원유 금수조치로 공급이 줄었고 본격적인 여름 여행 시즌에 들어서면서 수요가 늘어난 것이 원인입니다.
4357,세계 최대 채권 운용사 핌코의 전 CEO이자 글로벌 보험사 알리안츠의 경제 고문인 모하메드 엘-에리언은 언론사와의 인터뷰에서 “미국의 물가 상승률이 더 높아질 수 있다고 경고했습니다.
4358,오늘 마부뉴스에선 우리보다 더 추운 겨울을 보내고 있는 어쩌면 언제 끝날지 모르는 겨울을 보낼 곳의 이야기를 해보려고 합니다.
4359,이란에게 하루빨리 자유의 봄이 찾아오길 바라면서 마부뉴스 시작해 보겠습니다.
4360,이란에서는 도덕 경찰이 히잡 복장 규정을 준수하지 않은 여성들을 체포할 수 있습니다.
4361,경찰은 아미니가 갑자기 심부전증을 앓다가 바닥에 쓰러졌고 이틀 만에 혼수상태로 숨졌다고 발표했지만 목격자들의 이야기는 달랐습니다.
4362,아미니가 경찰에게 구타를 당했고 경찰차에 머리가 부딪히는 걸 봤다고 주장했죠.
4363,거기에 유족은 아미니가 평소 심장질환을 앓은 적이 없다며 경찰의 의견을 전면으로 반박했고요.
4364,CT 촬영 결과 머리에서 골절과 출혈이 발견되면서 아미니가 머리를 맞아 사망한 것으로 추정되고 있지만 이란 법의학기구는 여전히 강타나 구타가 아닌 질환에 의한 사망이라고 주장하고 있습니다.
4365,여성 활동가들은 수도 테헤란에서 시위를 조직해서 운영했고 이 흐름은 전국적으로 계속 확산되고 있는 상황입니다.
4366,이란 정부 SNS를 차단하다시위대의 피해 규모가 정확하게 판단되기 어려운 건 경찰의 축소 발표도 있지만 인터넷 차단 때문도 있습니다.
4367,이란 정부는 SNS로 시위 장면이 퍼지는 걸 막기 위해 인터넷을 차단하고 있는데 그 탓에 각 지역별로 발생하고 있는 피해 규모가 제대로 집계되지 않고 있거든요.
4368,실제로 마부뉴스가 구글의 데이터로 이란 트래픽을 분석해보니 확연한 차이가 나타나고 있더라고요.
4369,Google 투명성 보고서에서 제공해주고 있는 국가별 트래픽 데이터를 가지고 한 번 그래프를 그려봤습니다.
4370,전 세계 인터넷 액세스를 모니터링하는 Netblocks의 분석도 비슷합니다.
4371,영상을 공유할 수 있는 주요 SNS 플랫폼이 막힌 시점도 구글 서비스 트래픽 변화 시점과 유사한 거죠.
4372,하지만 그럼에도 이란 사람들은 꿋꿋이 다른 SNS를 통해 시위 장면을 계속해서 공유하고 있습니다.
4373,일론 머스크가 이란에서 스타링크를 사용할 수 있게 한다던데?이란의 인터넷 통제를 해결하기 위해 일론 머스크는 이란에서 스타링크 서비스를 시작하겠다고 선언했어요.
4374,스타링크가 이란에서 서비스되려면 우크라이나에서 처럼 단말기가 이란에 들어가야 합니다.
4375,그래서 전문가들은 실제 스타링크가 이란 내에서 서비스까지 이어지기는 어려울 수 있다는 판단을 내리고 있습니다.
4376,여성이 앞장서서 이끄는 시위그런데 이번 시위는 이란의 과거 시위와는 확실히 다른 양상을 보이고 있습니다.
4377,ACLED는 Armed Conflict Location &amp; Event Data의 앞글자를 따서 부르는 자료인데 이 자료를 보면 전 세계 무력 분쟁 위치와 사건을 살펴볼 수 있죠.
4378,잘 보이진 않지만 이전 시위에도 초록색 사이에 조금씩 주황색 막대가 있긴 하거든요.
4379,여성이 목소리를 낼 수밖에 없는 이유 이란에서 여성 인권 상황이 심각하기 때문입니다.
4380,이란의 도덕 경찰은 히잡 복장 규정을 준수하지 않으면 여성을 체포 구금할 수 있습니다.
4381,이슬람 근본주의를 주창하는 종교 지도자가 집권하면서 이란 사회는 종교 율법을 기준으로 제단 되었고 여성에 대한 가혹한 억압이 시작됐죠.
4382,만약 공공장소에서 머리를 제대로 가리지 않는 여성을 도덕 경찰이 발견할 경우엔?
4383,더 나아가 현재 이란 대통령은 히잡을 완전히 착용하지 않는 경우엔 관공서 은행 대중교통 이용을 할 수 없게 했고 CCTV와 안면 인식 프로그램을 통해 히잡을 제대로 입지 않는 여성들을 단속하고 있습니다.
4384,이란 여성은 성차별적 사회 제도 밑에서 강제로 결혼을 해야 하거나 가정 폭력에 노출되는 경우가 많습니다.
4385,성차별적 관습이 이란 여성들을 폭력의 피해자로 두거나 또 다른 길은 범죄자가 되는 것 이 두 가지 선택지밖에 주어지지 않고 있습니다.
4386,막다른 골목에 내몰린 이란 여성들이 이번 아미니의 죽음을 두고는 더 이상 참지 않고 목소리를 내고 있는 거고요.
4387,이제는 더 이상 여성들만의 목소리로 보기엔 이란의 여러 계층에서 분노가 표출되고 있습니다.
4388,고등학교 대학교를 가리지 않고 이란 정부에 대한 분노의 목소리가 나오고 있는 상황입니다.
4389,NYT에서는 이번 시위를 두고 이란 건국 이래 최초로 여러 계층이 하나로 뭉친 시위라는 표현도 할 정도더라고요.
4390,과거 이란 혁명의 주동 세력으로 꼽히는 에너지 산업 노동자층도 시위에 참여하는 모양새입니다.
4391,이란의 핵심 산업 노동자들마저 현 정부에 분노를 표출하는 시위에 합세하면서 정부 입장에서는 부담을 느낄 수밖에 없습니다.
4392,그런데 왜 이렇게 수많은 계층들이 한 목소리로 정부에 분노를 표현하고 있는 걸까요?
4393,미국이 이란 원유에 대한 수입을 막으면서 이란의 주요 외화 수입원 원유 수출이 급감했고 자연스레 정부의 수입도 줄어들면서 교역도 위축되고 있죠.
4394,그 여파로 소비자 물가는 계속 치솟고 있고 인플레이션도 심각한 상황입니다.
4395,이란 정부는 미국 경제 제재를 이유로 시위의 근본 원인이 미국에 있다고 탓을 하고 있지만 시위에 참여하는 사람들은 흔들리지 않고 있습니다.
4396,시위대는 현재 이란의 종교 국가 형태 즉 신정체제를 끝내고 자유를 되찾아야 한다는 목소리를 내고 있습니다.
4397,이란의 경제학자들도 정부를 향해 재정 투명성 정치적 투명성 등 더 나은 국정 운영 체제가 갖춰지지 않는다면 지금과 같은 시위는 앞으로도 계속될 것이라 경고했죠.
4398,이란 시위와 함께하는 사람들 For the courageous women and men of Iran who are changing the world at this very moment fighting for freedom.
4399,지금 이 순간 자유를 위해 세상과 싸우고 있는 이란의 용감한 여성들과 남성들을 위해.
4400,프랑스의 대표 배우 마리옹 코티야르는 본인 인스타 계정에 머리를 자르는 장면을 찍으면서 함께 위의 글을 올렸습니다.
4401,이자벨 위프레 쥴리에 뷔노시 등 수많은 프랑스의 배우들이 SNS 계정에 머리카락을 자르며 이번 이란 시위에 연대하고 있습니다.
4402,이라크 출신의 스웨덴의 유럽의회 의원도 유럽의회 연단에 올라가 머리카락을 자르며 이란 시위에 응원을 보냈어요.
4403,단순히 응원의 메시지로 그치는 게 아니라 외교적인 조치를 취하려는 움직임도 보이고 있습니다.
4404,캐나다 외교장관은 캐나다 주도로 세계 여성 외교장관들을 한데 모아 이란에 외교적 압력을 가할 예정이라고 밝혔어요.
4405,이번 이란의 시위가 잠깐의 분노 표출로 끝나는 게 아니라 사회 변화로 이어질 수 있도록 외부에서 꾸준히 동력을 제공하겠다는 거죠.
4406,국제 앰네스티에서는 이란 정부의 유혈 탄압을 막기 위한 탄원서를 작성하고 있습니다.
4407,org/en/petition/end-the-protest-bloodshed-in-iran/)에서 탄원서에 동참할 수 있습니다.
4408,트위터와 인스타 등 SNS에서 꾸준히 시위 상황을 지속적으로 업데이트해주는 계정들이 있으니까요.
4409,마부뉴스도 멀리서나마 이란의 용기 있는 시민들에게 응원의 메시지를 보낼게요.
4410,수요집회나 촛불시위 등 다양한 시위가 있는데 독자 여러분은 어떤 경험이 있는지 궁금합니다.
4411,오늘도 긴 글 읽어줘서 고맙습니다 :) (*본 기사는 마부작침 뉴스레터를 편집한 기사입니다. )
4412,인플레이션이 정점에 달했다는 분석이 사라진 가운데 시장 공포가 확산되고 있습니다.
4413,최대 산유국 중 하나인 러시아에 대한 원유 금수조치로 공급이 줄었고 본격적인 여름 여행 시즌에 들어서면서 수요가 늘어난 것이 원인입니다.
4414,수프 제조사인 캠벨 수프와 제과업체 몬델리즈도 가격인상을 예고한 상태입니다.
4415,맥도날드도 최근 소비자들에게 너무 큰 영향을 미치지 않는 선에서 가격 인상을 검토 중이라고 밝혔습니다.
4416,형식상으로는 평균치를 발표하는 것이지만 실제로는 인민은행이 각종 정책 수단으로 LPR을 결정한다.
4417,중국 경기 하강 추세를 볼 때 기준금리 인하 등 보다 적극적 통화 정책이 필요하다는 의견도 있다.
4418,중국 CPI 구성 항목 중 비중이 가장 큰 돼지고기 가격이 급등하는 것도 부담이다.
4419,미국의 기준금리 인상에 따른 달러 강세와 외국인 자금 유출도 기준금리를 내리기 어려운 이유다.
4420,중국 금융당국의 시장개입으로 주춤했던 위안화 가치 하락세는 최근 다시 가속하고 있다.
4421,위안화 가치가 하락하면 채권 주식 등 위안화 표시 자산의 상대적 가치도 떨어진다.
4422,위안화 약세가 지속될 것이란 전망이 커지면 그만큼 위안화 표시 자산 매각 수요가 커지고 이는 다시 위안화 가치를 떨어뜨리는 악순환이 나타날 수 있다.
4423,역외시장은 역내시장과 달리 인민은행이 매일 고시하는 기준환율의 영향을 받지 않는다.
4424,자산운용사 SPI애셋매니지먼트의 스티븐 이네스는 아시아 외환시장에서 위안화 약세는 언제나 우려스러운 전조라고 평가했다.
4425,이 같은 긴축 우려가 증시에 악재로 작용해 이날 약세장을 유도한 것으로 풀이된다.
4426,지난밤 미국 뉴욕증시가 기업들의 호실적에도 인플레이션에 대한 경계심에 투자심리가 짓눌려 하락 마감한 데 국내 증시도 영향을 받고 있는 걸로 보인다.
4427,장중 넷플릭스와 유나이티드항공 등 현지 기업들이 경기침체 우려 속에서도 양호한 실적을 발표한 것은 호재였지만 글로벌 인플레이션에 대한 경계심이 대두되며 미국 국채금리가 상승한 것 등이 지수의 발목을 잡았다.
4428,이에 각국의 공격적인 긴축에도 인플레이션 통제가 쉽지 않고 이 같은 높은 인플레이션이 예상보다 장기화할 수 있다는 우려가 확산했다.
4429,미국 연방준비제도(Fed·연준) 인사들의 매파(통화긴축 선호)적 발언도 이어졌다.
4430,서상영 미래에셋증권 연구원은 미 달러화가 강세 폭을 좀 더 확대하고 있고 미국 시간 외 선물의 하락 폭이 좀 더 확대됐다.
4431,두 자릿수 물가 상승률은 다음 달 초 영국 중앙은행인 잉글랜드 은행의 금리인상 폭 확대로 이어질 수 있다는 분석이 나오고 있습니다.
4432,둔촌주공은 가까스로 사태를 수습했지만 전국 곳곳의 정비사업장에는 둔촌주공과 같은 위험이 도사리고 있다.
4433,민간 정비사업을 통한 공급 확대를 목표로 하는 정부 정책에도 차질을 빚을 수밖에 없어 대책이 필요하다.
4434,인허가를 마치고 실제 공사에 들어갈 때 본계약을 맺게 되는데 이때 공사비에 그동안의 물가 상승이 반영된다.
4435,시공사들이 경쟁사와 차별화를 위해 내놓는 특화설계는 추가 비용이 들어간다.
4436,이는 추가 인허가를 받아야 하는 중대한 변경 사안으로 결국 비용과 시간이 더 들게 된다.
4437,서울 용산구 동부이촌동의 대표 재건축 단지인 한강맨션도 공사비 인상이 불기피하다.
4438,조합은 공사비 인상 수준이 적정한지 한국부동산원에 검증을 의뢰하는 등 시공사와의 갈등을 최소화할 계획이지만 일부 조합원들의 반발 움직임도 나타나고 있다.
4439,서울에서 재건축·재개발 조합이 시공사를 선정할 수 있는 시기는 사업시행인가를 받고 나서다.
4440,시공사 선정 당시 정하는 예정 공사비보다 공사비가 늘어날 수밖에 없는 이유다.
4441,물가상승률 지표에는 건설공사비지수와 소비자물가지수가 있는데 공사비 인상률을 낮추려면 소비자물가지수가 유리하다.
4442,상승폭을 보면 후자를 선택하는 것이 합리적이지만 전문성이 부족한 조합이 계약서에 담긴 수많은 조항 중 이를 잡아내 유리한 선택을 하기에는 한계가 있을 수밖에 없다.
4443,시공사가 입찰 당시 물가상승에 따른 공사비 인상은 없다고 약속했더라도 혁신설계가 반영되면 공사비는 또 오른다.
4444,조합이 만든 설계안보다 시공사가 제안한 특화설계가 매력적으로 보일 수밖에 없어 결국 조합은 비용을 더 주는 쪽을 택하는 경우가 많다.
4445,한 정비업계 관계자는 전문성이 부족한 조합이 어떤 부분에서 공사비가 증액되는지 알기 어렵다며 나중에 잘 협의하면 되겠지라고 생각했을 때는 이미 늦은 것이라고 말했다.
4446,시장 전망치 상회…연준 큰 폭 금리인상 이어갈 듯 미국 워싱턴DC의 식료품점EPA 연합뉴스 자료사진 (뉴욕연합뉴스) 강건택 특파원 인플레이션을 잡기 위한 미국 연방준비제도(Fed·연준)의 고강도 통화 긴축에도 불구하고 미국의 물가 지표가 또 예상을 넘어선 것으로 나타났다.
4447,이와 같은 발표는 연준의 노력에도 불구하고 물가 진정까지는 시간이 많이 걸릴 것임을 시사한다고 미 언론들은 분석했다.
4448,연준은 기준금리를 올리면 대출 비용이 올라가고 이를 통해 지출·고용·투자가 억제되면 물가가 내려갈 것이라고 본다.
4449,연준 관계자들 사이에서도 심각한 경기침체를 피하려면 금리 인상 속도를 조절해야 한다는 의견이 나온 것으로 알려졌지만 이번 CPI 발표 이후 이 같은 의견은 힘을 잃을 것으로 보인다.
4450,연준의 지속적인 금리 인상으로 경기후퇴를 피할 수 없을 것이라고 우려하는 목소리도 나온다.
4451,애널리스트들은 주거비와 임금 등의 압박으로 인해 금리 인상으로 유발되는 경기후퇴를 피해갈 수 있는 가능성이 빠르게 사라지고 있다고 우려한다.
4452,이어 “물가가 그 아래로 내려가려면 상당한 노동시장 약화라는 대가가 따를 것이고 이는 피할 수 없는 경기후퇴로 이어질 것이라고 예상했다.
4453,이번 사건은 역대 최대 규모의 장기간 식품 담합 사건으로 기호 식품의 물가 상승으로까지 이어진 것으로 조사됐다.
4454,통계청의 품목별 소비자물가지수에 따르면 이 사건 발생 이후 총물가지수 대비 아이스크림 물가 지수가 현저히 상승했다.
4455,검찰은 “담합 근절을 위한 개인 처벌을 강화하는 게 국제 트렌드라며 “담합에 가담한 법인뿐만 아니라 이에 관여한 개인도 엄정하게 책임 추궁해 담합 행위 근절에 만전을 다할 것이라고 밝혔다.
4456,속도조절론 속 FOMC ‘블랙아웃’뉴욕증시의 지난주 막판 반등을 끌어낸 건 미국 경제지 월스트리트저널을 통해 전해진 연준 내부의 긴축 속도조절론이다.
4457,하지만 월스트리트저널은 “긴축 속도 조절을 인플레이션 억제 정책 후퇴로 오해하지 않도록 시장에 어떻게 설명할 것인지 결정해야 한다고 지적했다.
4458,이에 따라 연준 내부에서 긴축 속도조절론을 시기상조로 보는 의견도 나온다.
4459,FOMC 정례회의 참가자들은 지난 주말부터 열흘 정도 연설이나 인터뷰를 통한 공개 발언을 삼가는 ‘블랙아웃’ 기간에 들어갔다.
4460,차트와 캔들이 알려주지 않는 상승과 하락의 원인을 추적하고 하룻밤 사이에 주목을 받은 종목들을 소개합니다.
4461,에너지 식료품 월세 등 전방위적인 인플레이션 가속화로 미 중앙은행인 연방준비제도(Fed·연준)의 통화긴축 강도가 높아질 것이라는 전망에 힘이 실린다.
4462,바이든 대통령은 이날 소비자물가지수(CPI) 발표 이후 성명을 내고 주유소 가격은 인플레이션의 주요 부분이고 우크라이나에서의 전쟁은 그 주요 원인이라고 지적했다.
4463,생필품들은 대부분 두 자릿수대로 올라 수십 년 만의 최대폭 상승 기록을 갈아치웠습니다.
4464,재닛 옐런 미 재무부장관이 최근 미국 인플레이션이 받아들이기 힘든 수준이라고 진단한 그대로입니다.
4465,인플레이션은 받아들이기 힘든 수준이며 팬데믹의 영향으로 발생한 공급망 교란의 바람이 거셉니다.
4466,이달초 레이얼 브레이너드 연준 부의장은 한 인터뷰에서 ‘금리 인상 경로에서 일시 중단할 수 있느냐’는 질문에 “현재로서는 중단해야 한다는 근거를 찾기 매우 어렵다고 말했다.
4467,미 증시가 반등하려면 미국의 인플레이션이 최고점을 지났다는 지표가 나와야 하는데 이처럼 높은 상승률이 제시되면서 증시에도 부정적 영향을 미칠 것으로 예상된다.
4468,에너지 식료품 월세 등 전방위적인 인플레이션 가속화로 미 중앙은행인 연방준비제도(Fed·연준)의 통화긴축 강도가 높아질 것이라는 전망에 힘이 실립니다.
4469,지난달 소비자 물가는 모든 분야에 걸쳐 전방위 급등한 것으로 나타났습니다.
4470,생필품들은 대부분 두 자릿수대로 올라 수십 년 만의 최대폭 상승 기록을 갈아치웠습니다.
4471,다만 미국에서는 이달 중순 열리는 연방공개시장위원회(FOMC)를 앞두고 미국 중앙은행 연방준비제도(Fed·연준) 위원들이 공개 발언을 삼가는 블랙아웃 기간에 들어갔다.
4472,스태그플레이션이란 물가가 지속적으로 빠르게 뛰는 인플레이션 현상과 실물경제 침체가 동시에 나타나는 상황을 말한다.
4473,특히 연준의 급격한 금리인상이 향후 미국의 경기침체를 초래할 것이라는 전망이 최근 재계와 학계 일각에서 잇따르면서 투자자들의 공포를 더했다.
4474,이런 분위기 속에 금리에 민감한 주요 기술주들이 큰 폭으로 떨어져 증시 하락세를 주도했다.
4475,BNY카네기멜론 자산운용의 레오 그로호스키 최고투자책임자(CIO)는 WSJ에 미국에서는 경제가 이미 둔화 조짐을 보이는 상황에서 이뤄지는 연준의 긴축을 우려하고 있다며 ECB의 긴축은 글로벌 성장세에 영향을 미칠 수 있다.
4476,경기도 등 주요 지자체들은 상·하수도 버스·택시 도시철도 등 공공요금을 동결 또는 인상을 최대한 억제한다는 방침이다.
4477,정부도 전국 지자체에 지방 공공요금 동결 등 물가안정 조치를 취해줄 것을 긴급히 요청했다.
4478,그러나 지자체가 재량껏 요금을 조정할 수 있는 영역이 크지 않은데다 원재료 가격과 연동되는 도시가스 등의 일부 공공요금은 인상을 억제하는 것이 쉽지 않은 상황이다.
4479,경기도 관계자는 서민 물가 안정을 위해 지자체가 직접 통제할 수 있는 공공요금은 동결하는 방향으로 대책을 마련하고 있다고 했다.
4480,전북도는 도시가스·시내버스·택시 요금 등의 물가 안정 대책을 마련 중이다.
4481,비용산정 연구용역 결과를 토대로 요금을 책정하는데 정책적으로 인하할 수 있는 방안을 마련할 방침이다.
4482,전북도는 기초지자체가 책정할 수 있는 상·하수도와 쓰레기봉투 요금 등에 대해서도 최대한 동결 쪽으로 협의 중이다.
4483,전북도 관계자는 요금 인하가 현실적으로 어려우면 인상 폭을 최소화하거나 순차적 인상으로 공공요금 인상에 따른 충격을 줄여나갈 방침이라고 말했다.
4484,다만 인상 압박이 커진 택시와 도시가스 요금은 비용산정 용역을 거쳐 인상 여부를 결정키로 했다.
4485,공공요금의 동결 기조를 유지하면서 물가대책위원회를 중심으로 인상 폭과 시기를 조정할 계획이다.
4486,러-우크라이나 전쟁과 중국의 코로나 봉쇄 등에 따른 글로벌 공급망 교란 석유 곡물 등 원자재가격 폭등이 서민 물가를 밀어올리고 있기 때문이다.
4487,큰 틀에서 중앙정부와 생활물가 안정 정책에 보조를 맞추고 있으나 원유 천연가스 등 원자재 가격 상승 임금 인상 압박 등 대내외 여건에서 지자체가 공공요금을 마냥 억제하긴 쉽지 않아 보인다.
4488,지자체 한 관계자는 지방이 물가안정에 가용할 만한 수단이 적어 고민이 많다.
4489,중국의 월간 CPI 상승률 추이중국 국가통계국 전체 소비자물가는 안정권에 있지만 일부 식료품과 자동차 연료비는 크게 올랐다.
4490,중국의 고강도 ‘제로 코로나’ 정책으로 철강ㆍ알루미늄 등 상품 수요가 줄어든 영향으로 로이터통신 등 외신은 분석한다.
4491,전체 소비자 물가는 아직 안정권에 있지만 일부 식료품 가격이 크게 오른 게 눈에 띈다.
4492,상하이 등 주요 도시 봉쇄 여파로 물류비용이 커지고 생필품 사재기 수요가 늘면서 식품 가격이 뛴 것이다.
4493,김경환 연구원은 “식료품을 제외한 핵심물가를 보면 수요 부진으로 CPI 상승 압력은 억제되고 있다고 말했다.
4494,그러면서 연준이 인플레이션을 확실히 잡을 수 있는 수준까지 기준금리를 끌어올려 물가 안정이라는 임무를 완수하는 것이 중요하다고 강조했습니다.
4495,연준 내 대표적인 매파(통화긴축 선호) 인사로 분류되는 불러드 총재는 큰 폭의 추가 금리인상에 따라 내년은 인플레이션이 완화되는 해가 될 것으로 기대했습니다.
4496,그는 선제적이고 공격적인 금리인상 기조를 내년 상반기 안에 마치고 금리를 높은 수준에서 거의 유지만 하는 식으로 정책 방향을 틀 수 있을 것으로 전망했다고 블룸버그는 전했습니다.
4497,불러드 총재는 연준의 목표가 기준금리를 제약적인 수준으로 가져가는 것이라면서도 그렇다고 해서 영원히 올린다는 뜻은 아니다고 전했습니다.
4498,닐 카시카리 미니애폴리스 연은 총재도 이날 한 온라인 행사에서 앞으로 몇 개월에 걸쳐 서비스와 근원 물가지수 등 물가상승률이 안정되면 내년 중 언젠가 (금리인상을) 중단할 가능성도 있을 것이라고 말했습니다.
4499,카시카리 총재는 아직은 물가에 대해 안도할 만한 증거를 보지 못했다면서 식료품과 에너지를 제외한 근원 물가 상승에 대해 매우 우려하고 있다고 단서를 달았습니다.
4500,식료품·에너지 제외 지수는 경제협력개발기구(OECD) 방식의 근원 물가지수다.
4501,한국개발연구원 연구위원은 공급 측면의 압력이 장기화하면서 누적된 생산 비용의 상승이 다른 부문으로 다 퍼지는 양상이다.
4502,CNBC는 인플레이션이 정점에 달했을 수 있다는 희망을 꺾고 미국 경제가 침체에 가까워지고 있다는 두려움을 더하고 있다고 진단했다.
