,sentence
11898,특히 교육 후 수료생을 대상으로 재건축재개발조합 및 정비사업 전문 관리 업체에 취업 지원서비스를 제공한다.
11899,교육 대상은 재개발/재건축에 관심있는 누구나 가능하며 정비업체 시공자 등 정비사업관계자 및 이직취업 준비생들이다.
11900,최근 정비계획 변경 과정에서 축소된 판매시설 면적을 키우겠다는 계획으로 한남동에서 성공한 대형 쇼핑몰 입점 등 고급화 전략을 위해 상가협의회는 용역 발주 등 대응 방안을 준비 중이다.
11901,단순한 아파트 단지 근린상가를 벗어나 중대형 유통업체를 입점시켜 지역 상권을 형성하겠다는 계획이다.
11902,그러나 최근 서울시가 대형 점포 설치가 불가능한 근린생활시설로 용도를 변경하며 상가주들은 피해를 보게 됐다고 주장했다.
11903,실제로 기존 계획에 따른 판매시설은 대형 식당가와 같은 접객시설을 설치할 수 있지만 근린생활시설로 용도가 제한될 때 소형 점포만 입점할 수 있다.
11904,임대인 입장에서 이러한 계획이 있다면 이를 분명히 하기 위해 임대차계약서 작성당시 특약사항으로 기재해야 할 것이다.
11905,따라서 임대차계약 ‘체결’ 시점이 아니라 그후에 ‘갱신’과 관련하여 임대인이 고지하는 경우는 인정되지 않는다.
11906,예를들어 임대차계약기간이 만료되어 갱신계약을 할 때 고지하거나 임대차기간 중 상가건물을 매도하여 임대인이 변경된 후에 새 임대인이 임차인에게 고지하는 경우는 인정되지 않는다.
11907,임차인의 계약갱신요구권에도 불구하고 합의로 계약을 종료시키고 싶은 경우 그 합의가 유효하기 위한 요건임차인의 계약갱신요구권은 법이 정한 정당한 권리이지만 임대인 입장에서는 건물 매도 리모델링 철거 신축 재건축 등의 사유로 꼭 계약을 종료시켜 임차인을 명도시키고 싶을때도 있을 것이다.
11908,이때 위에서 설명한대로 상가임대차보호법이 정한 예외 사유가 없다면 명도소송을 해봐야 패소할 가능성이 높으므로 결국 임차인과 합의로 해결하는 것이 좋을 것이다.
11909,따라서 임대인이 임차인에게 명도 합의를 하면서 상당한 보상을 제공한 경우는 그 합의가 유효할 것이다.
11910,여기서 상당한 보상이란 임차인이 계약종료로 인해 실제로 입는 손해에 상응하는 수준의 보상을 말한다.
11911,한편 애초에 상가임대차계약서를 작성할때 ‘상가임대차보호법이 정한 계약갱신요구권을 포기하고 언제쯤 계약을 종료하여 그때 명도’하기로 합의하였다면 그 합의의 효력은 유효할까?
11912,이와 관련하여 상가건물임대차보호법은 ‘이 법의 규정에 위반된 약정으로서 임차인에게 ‘불리’한 것은 효력이 없다.
11913,따라서 원칙적으로 위와 같이 임차인의 계약갱신요구권을 포기하기로 하는 약정은 효력이 없다.
11914,그러나 위 규정의 반대해석상 위와 같은 약정이 임차인에게 ‘불리’하지 않다면 효력이 있다는 것이므로 경우에 따라서는 유효하게 될 수도 있을 것이다.
11915,예를들어 임차인의 계약갱신요구권을 거절할 수 있는 사유인 ‘임대차계약 체결 당시 공사시기 및 소요기간 등을 포함한 철거 또는 재건축 계획을 임차인에게 구체적으로 고지’해야 한다는 요건을 정확하게 갖추지는 못했지만 임차인에게 조만간 상가건물이 철거 또는 명도가 되어야 한다는 사정을 설명하고 따라서 언제 계약을 종료하고 명도하기로 하는 대신에 임차인에게 월세 등 임대료를 특별히 저렴하게 해주는 등 반대급부를 제공하기로 특약을 하였고 위와 같은 특약이 전체적으로 보아 임차인에게 불리하지 않다고 판단된다면 위 특약이 유효할 가능성이 있다.
11916,D씨는 경매에서 해당 물건 일부를 낙찰받은 것으로 나타나 전세사기와 불법 명의신탁 혐의를 동시에 받고 있다.
11917,(국토교통부 제공)국토부는 적발된 위법의심행위에 대해 법무부·관세청·경찰청·국세청·금융위·지자체 등 관계기관에 통보해 각 기관의 범죄 수사 탈세·대출 분석 과태료 처분 등 후속조치가 이뤄지도록 할 예정이다.
11918,아울러 외국인의 토지 대량매입 지분 쪼개기 이상 고·저가 매수 등 투기성 토지거래 뿐만 아니라 오피스텔 등 비주택 거래까지 대상으로 향후 기획조사를 확대해 추진할 계획이다.
11919,우선 해외자금 불법반입과 관련해 국토부와 관세청은 상시 공조체계를 구축하고 외국인의 주택 자금조달계획 분석을 통해 선별한 이상거래 자료를 반기별로 공유할 계획이다.
11920,탈세 방지를 위해서는 외국인 부동산 유관기관 협의회를 통해 법무부·복지부(건강보험공단) 등이 보유한 외국인 세대구성 관련 자료를 과세 당국과 공유하는 방안을 추진할 예정이다.
11921,이는 다주택자의 경우 정확한 외국인 세대원 파악을 통한 과세제도의 실효성 제고 필요성이 제기된 데 따른 것이다.
11922,일부 외국인들은 이번 조사과정에서 거주지가 불분명해 소명자료 징구가 지연됐고 거주기간 등 정보가 부족해 조사에 어려움이 있었다.
11923,이에 정부는 부동산거래신고법령 개정을 통해 외국인등록(국내거소신고) 대상자에 대해 부동산 거래신고 시 외국인등록 사실증명서를 제출하도록 하고 부동산 매수 후 해외로 출국하는 외국인에 대한 조사 공백을 예방하기 위해 거래신고 시 국내 위탁관리인을 지정 및 신고(변경 포함)하도록 할 방침이다.
11924,또 편법증여 의심행위 조사를 위해서는 조사대상자의 국내 거주 여부를 확인할 필요가 있어 출입국기록을 요청할 수 있는 근거(부동산거래신고법령)도 함께 마련할 계획이다.
11925,외국인 특수관계인 간(부모·자식) 편법증여 등 위법행위에 대한 조사 강화를 위해서는 복지부(건강보험공단)가 보유한 외국인 세대구성 관련 자료를 공유 및 교차 검증하는 방안도 모색할 예정이다.
11926,이를 위해 연말 건축물 등기자료와 실거래자료 등 연계를 통한 통계생산 용역을 실시해 시범생산할 예정이다.
11927,이 같은 조치는 새 정부가 시장 교란 및 내·외국인 간 역차별 논란을 이유로 외국인의 투기성 주택거래 규제를 국정과제로 제시한 데 따른 것이다.
11928,원희룡 국토부 장관은 내·외국인을 막론하고 부동산 거래 불법행위는 엄정하게 관리해나간다는 원칙 아래 국민의 주거안정을 침해하는 일부 외국인의 투기행위를 철저히 단속하겠다고 말했다.
11929,로이터통신과 CNN 등에 따르면 폴 펠로시는 이날 새벽 자택에 침입한 한 남성 괴한에게 둔기로 공격을 당한 뒤 병원으로 이송됐다.
11930,이 괴한은 자택에 침입한 뒤 “낸시 어디 있어라고 재차 물으며 펠로시 의장을 찾아다녔다고 한다.
11931,경찰이 도착했을 때 괴한은 “낸시를 기다리고 있다고 말한 것으로 알려졌다.
11932,/로이터연합뉴스										범인은 펠로시 의장 자택 주변을 순찰 중이던 경찰에게 현장에서 붙잡혔다.
11933,/AP 연합뉴스										백악관은 성명을 통해 “조 바이든 대통령이 오전 펠로시 의장과 통화해 끔찍한 공격에 대한 위로를 표했다며 “대통령은 모든 폭력 행위를 규탄하며 펠로시 가족의 사생활 보호를 당부했다고 발표했다.
11934,이번 사건의 범인도 온라인 사이트에 반유대주의 관련 글 등 극우 성향의 게시물을 다수 올린 것으로 알려졌다.
11935,그의 남편 폴 펠로시는 샌프란시스코에서 부동산 투자 등 금융업에 종사하는 사업가다.
11936,당초 의장을 노린 것으로 추정되는데 경찰이 현장에서 괴한을 체포해 정확한 범행 동기를 조사하고 있습니다.
11937,리엄 스콧 / 샌프란시스코 경찰서장용의자가 폴 펠로시에게서 둔기를 빼앗아 폭행했습니다.
11938,폴 펠로시는 둔기로 머리와 신체 일부를 다쳐 병원으로 이송돼 치료를 받고 있습니다.
11939,경찰에 따르면 괴한은 당초 펠로시 의장을 노리고 침입했던 것으로 추정됩니다.
11940,경찰은 범인이 집에 침입한 뒤 남편과 맞딱드리기 전에 낸시 어디있어라고 소리지르며 펠로시 의장을 찾아 다녔다고 설명했습니다.
11941,사건 발생 당시 펠로시 의장은 자택이 아닌 워싱턴DC에 머물고 있었습니다.
11942,백악관은 즉각 성명을 내고 조 바이든 대통령이 펠로시 가족의 사생활 보호를 당부했다고 전했습니다.
11943,AP통신과 CNN 등 외신은 폴 펠로시가 둔기로 공격을 받았으며 머리 등 신체에 이로 의한 외상을 입어 병원에서 치료중이라고 전했다.
11944,폴 펠로시는 멍과 부어오름을 비롯해 외상에 대한 치료를 받은 것으로 전해진다.
11945,AP는 수사 관계자를 인용 이번 공격이 펠로시 부부의 자택을 특정한 것이라고 보도했다.
11946,펠로시 의장 측은 폴 펠로시가 완전히 회복될 것으로 보고 있다고 설명했다.
11947,사건 발생 당시 펠로시 의장은 자택이 아닌 워싱턴DC에 머물고 있었다고 의장실측은 덧붙였다.
11948,백악관은 성명을 내고 조 바이든 대통령이 오전 펠로시 의장과 통화했고 끔찍한 공격에 대한 위로를 표했다며 대통령은 모든 폭력 행위를 규탄하며 펠로시 가족의 사생활 보호를 당부했다고 발표했다.
11949,척 슈머 민주당 상원 원내대표는 폴 펠로시에게 발생한 일은 악랄한 행위라며 펠로시 의장과 통화에서 깊은 우려를 전하고 쾌유를 기원했다고 말했다.
11950,이번 사건으로 주요 정치인에 대한 경호 문제가 다시 제기될 수 있다고 AP는 지적했다.
11951,미국에서 상·하원을 비롯한 유력 정치인들의 안전 문제는 꾸준히 거론돼 왔다.
11952,권성동·김기현 SNS에 맹비난“이재명 물귀신 작전…그만 내려와라 한동훈 법무부 장관(왼쪽 사진)과 김의겸 더불어민주당 의원.
11953,당권주자로 거론되는 권성동 의원은 이날 페이스북에 김 의원의 의혹 제기에 “망상이자 허언이라며 “김대업 광우병 윤지오 생태탕 등에서 민주당이 보여주었던 음모론 중독의 반복이라고 비판했다.
11954,그야말로 당 전체가 음모론에 취해 ‘향정신성 정치’를 하고 있는 것이라고 주장했다.
11955,이어 “이재명 대표에 대한 범죄의혹의 진실이 드러나고 있는 시점에 국민의 관심을 돌려보려는 성동격서라면서 “민주당이 믿을 수 있는 것이라곤 거짓말밖에 없다는 뜻이다.
11956,당권도전을 선언한 김기현 의원은 페이스북에 이 대표를 향해 “게임은 모두 끝났다면서 “혼자 살겠다며 애먼 민주당 의원들 붙잡고 물귀신 작전 쓰지 말고 이제 그만 무대에서 내려오길 바란다고 밝혔다.
11957,김 의원은 김의겸 의원에 대해서도 “(국회의원) 배지를 떼어내야 할 듯 하다면서 “아무래도 마약에 취해 정신이 혼미하거나 아니면 노이즈 마케팅으로 한번 떠보려고 미친 척하는 것 같다.
11958,그러지 않고서야 이렇게 허무맹랑하고 똘아이 같은 짓을 계속 할 수가 없기 때문이라고 맹비난했다.
11959,김 의원은 확실한 증거 제시를 요구하며 “만약 없다면 면책특권이니 뭐니 하는 헛소리 그만하고 국회의원직을 사퇴하기 바란다고 덧붙였다.
11960,또 “미공개 정보를 이용해 부동산 투기나 일삼던 시정잡배를 일국의 대통령 대변인으로 임명하고 더 나아가 온갖 꼼수를 동원해 국회의원 배지까지 달아준 문재인 전 대통령이나 그를 두둔하고 나선 민주당도 한통속 공범이긴 마찬가지라고 지적했다.
11961,이번 감사의 목적은 개발사업 관련 지자체의 구조적 비리 적발 및 제도 개선을 위한 것이라고 감사원은 설명했다.
11962,이들 사업 대부분은 성남 대장동 개발사업과 유사한 민·관 공동개발사업이라는 점에서 민간 특혜 여부 등을 중점적으로 들여다볼 것으로 전망된다.
11963,민·관 공동개발은 공공(지자체·도시공사)과 민간사업자가 공동으로 프로젝트금융회사(PFV)를 설립해 도시개발 사업을 추진하는 방식으로 진행되는 사업이다.
11964,이러한 규제가 풀리며 그동안 금리인상과 원자재값 상승 등의 이슈로 다소 침체됐던 지방 부동산 시장에 다시 활기를 불어넣게 될 것이라는 전망이 나온다.
11965,특히 대규모 산업단지를 갖춰 대기업 투자 수혜까지 기대되는 구미시가 주목받고 있다.
11966,여기에 삼성전자는 구미지역에 혁신창업 스마트팩토리 등을 지원해 청년고용도 확대할 계획이다.
11967,또한 구미는 군위 통합 신공항의 배후 주거지로서 가장 인접한데다 비규제지역으로 분양권 전매 또한 자유로워 투자자들의 관심이 증폭되고 있다.
11968,이처럼 구미국가산단이 국내 첨단산업의 전초기지로 발전할 것으로 예상되자 구미시 내 부동산 시장에도 대기업 투자여파로 훈풍이 불고 있다.
11969,일자리 확충에 따른 주택구매수요 증가에 실수요자와 투자자들의 관심이 이어지고 있는 것이다.
11970,여기에 지방 조정대상지역 해제 정책에 따른 나비효과로 지방 부동산 가치 상승 기대감까지 더해져 시너지 효과를 가져올 것이라는 분석도 나오고 있다.
11971,범인은 마침 집에 있던 펠로시 의장의 남편 폴 펠로시를 둔기로 폭행한 뒤 출동한 경찰에 현장에서 붙잡혔다.
11972,범인은 살인미수와 노인 폭행 주거침입 위험한 둔기 폭행 등의 혐의로 현장에서 체포돼 구금돼 있다고 설명했다.
11973,경찰은 이날 범인이 펠로시 의장 집에 침입한 뒤 남편과 맞닥뜨리기 전에 “낸시 어딨어 낸시 어딨어라고 소리 지르며 펠로시 의장을 찾아다녔다고 설명했다.
11974,NBC 방송은 범인이 “낸시가 집에 올 때까지 남편 폴 펠로시를 묶어두려고 했다고 전했다.
11975,AP연합뉴스사건 발생 당시 펠로시 의장은 자택이 아닌 워싱턴DC에 머물고 있었다.
11976,스콧 서장은 “(현장에 출동한) 경찰관들이 폴 펠로시와 범인이 둘 다 둔기를 들고 있는 것을 봤다며 “범인이 폴 펠로시에게서 둔기를 빼앗아 폭행했다고 전했다.
11977,또 샌프란시스코 경찰 특별수사과가 연방수사국(FBI)과 미 의회 경찰 다른 연방 파트너의 지원을 받아 사건을 조사하고 있다고 덧붙였다.
11978,백악관은 성명을 내고 “조 바이든 대통령이 오전 펠로시 의장과 통화했고 끔찍한 공격에 대한 위로를 표했다면서 “대통령은 모든 폭력 행위를 규탄하며 펠로시 가족의 사생활 보호를 당부했다고 발표했다.
11979,권성동 당 전체가 음모론에 취해 향정신성 정치···이재명·김의겸 맹공 김기현 국민의힘 의원.
11980,당권도전을 선언한 김기현 의원은 이날 페이스북에 이 대표를 향해 게임은 모두 끝났다면서 괜스레 혼자 살겠다며 애먼 민주당 의원들 붙잡고 물귀신 작전 쓰지 말고 이제 그만 무대에서 내려오길 바란다고 밝혔다.
11981,김 의원은 김의겸 의원에 대해서도 (국회의원) 배지를 떼어내야 할 듯 하다면서 아무래도 마약에 취해 정신이 혼미하거나 아니면 노이즈 마케팅으로 한번 떠보려고 미친 척하는 것 같다.
11982,그러지 않고서야 이렇게 허무맹랑하고 똘아이 같은 짓을 계속 할 수가 없기 때문이라고 지적했다.
11983,김 의원은 확실한 증거 제시를 요구하며 만약 없다면 면책특권이니 뭐니 하는 헛소리 그만하고 국회의원직을 사퇴하기 바란다고 주장했다.
11984,또 미공개 정보를 이용해 부동산 투기나 일삼던 시정잡배를 일국의 대통령 대변인으로 임명하고 더 나아가 온갖 꼼수를 동원해 국회의원 배지까지 달아준 문재인 전 대통령이나 그를 두둔하고 나선 민주당도 한통속 공범이긴 마찬가지라고 덧붙였다.
11985,연합뉴스당권주자로 거론되는 권성동 의원도 이날 페이스북에 김 의원의 술자리 의혹 제기에 대해 망상이자 허언이라며 김대업 광우병 윤지오 생태탕 등에서 민주당이 보여주었던 음모론 중독의 반복이라고 비판했다.
11986,권 의원은 음모론 중독은 민주당 일부 의원의 일탈이 아니다라면서 그야말로 당 전체가 음모론에 취해 향정신성 정치를 하고 있는 것이라고 주장했다.
11987,이어 이재명 대표에 대한 범죄의혹의 진실이 드러나고 있는 시점에 국민의 관심을 돌려보려는 성동격서라면서 민주당이 믿을 수 있는 것이라곤 거짓말밖에 없다는 뜻이다.
11988,낸시 펠로시 미국 하원의장(왼쪽)의 남편 폴 펠로시(오른쪽)가 자택에서 괴한에게 피습당했다.
11989,범인은 마침 집에 있던 펠로시 의장의 남편 폴 펠로시를 둔기로 폭행한 뒤 출동한 경찰에 현장에서 붙잡혔다.
11990,하원의장실은 성명에서 폴 펠로시가 현재 입원 중이지만 완쾌할 것이라고 밝혔다.
11991,경찰은 이날 범인이 펠로시 의장 집에 침입한 뒤 남편과 맞닥뜨리기 전에 “낸시 어딨어 낸시 어딨어라고 소리 지르며 펠로시 의장을 찾아다녔다고 설명했다.
11992,펠로시 의장 자택 침입범은 남편을 묶고 의장이 도착할 때까지 기다리려 한 것으로 알려졌다.
11993,백악관은 성명을 내고 “조 바이든 대통령이 오전 펠로시 의장과 통화했고 끔찍한 공격에 대한 위로를 표했다며 “대통령은 모든 폭력 행위를 규탄하며 펠로시 가족의 사생활 보호를 당부했다고 발표했다.
11994,척 슈머 민주당 상원 원내대표는 “폴 펠로시에게 발생한 일은 악랄한 행위라며 “펠로시 의장과 통화에서 깊은 우려를 전하고 쾌유를 기원했다고 말했다.
11995,AP 통신은 이번 사건으로 주요 정치인에 대한 경호 문제가 다시 제기될 수 있다고 지적했다.
11996,시장에 집을 팔 사람(매도)은 많은데 살 사람(매수)은 더욱 줄어드는 형국이다.
11997,(뉴욕연합뉴스) 윤영숙 연합인포맥스 특파원 뉴욕증시가 애플과 인텔의 주가 상승에 힘입어 강한 상승세를 보였다.
11998,최근 며칠간 대형 기술 기업들의 실적이 주가에 부담으로 작용했으나 이날 애플과 인텔의 실적 호조에 관련주가 크게 오르면서 시장 분위기가 호전됐다.
11999,인텔도 예상치를 웃도는 매출과 순이익을 발표하고 대규모 비용 절감 계획을 발표했다.
12000,높은 금리 환경으로 미래 수익이 할인돼 밸류에이션이 타격을 입을 것이라는 우려와 경기 침체 및 과도한 차입 등으로 실적이 더욱 쪼그라들 수 있다는 우려가 겹쳤기 때문이다.
12001,이날 발표된 연준 선호 물가 지표는 인플레이션 압력이 지속되고 있음을 시사했다.
12002,재닛 옐런 미국 재무장관은 이날 CNN과의 인터뷰에서 현재 미국은 완전 고용 경제 상태에 있다며 반세기래 최저 수준인 실업률을 언급하며 현재 경제에 경기침체 신호는 보이지 않는다고 말했다.
12003,브라이언 모이니한 뱅크오브아메리카(BofA) 최고경영자(CEO)도 미국 경제는 성장률 둔화나 마이너스 성장을 겪고 있는 것이 아니라 성장률이 약간 낮아지고 있는 것이라고 주장했다.
12004,그는 침체 위험이 있긴 하지만 소비자들의 강한 신용과 낮은 실업률 강한 임금 상승률 등을 언급하며 지금은 소비가 둔화하는 단계가 아니라고 말했다.
12005,뉴욕증시 전문가들은 애플과 인텔의 주가 부양에 지수가 지지를 받은 데다 연준의 공격적 금리 인상이 막바지에 다다랐다는 기대도 주가를 부양했다고 분석했다.
12006,인프라스트럭처 캐피털 매니지먼트의 제이 해트필드 최고경영자(CEO)는 CNBC에 애플이나 인텔과 같은 긍정적인 성과를 낸 종목들이 그나마 소란스러운 기술주 부문에 발판을 마련해줬고 기술주에 상승 압박을 가했다고 말했다.
12007,LPL파이낸셜의 제프리 로치 수석 이코노미스트는 마켓워치에 연준이 아직 근원 인플레이션의 지속적인 추세를 깨지 못해 다음 주 회의까지 공격적인 기조를 유지할 것 같다라고 말했다.
12008,그는 그러나 경제의 일부 영역은 상당한 약세를 보이고 있어 내년 연준이 더 작은 폭의 금리 인상으로 돌아설 수 있도록 근거를 마련해줄 것이라고 말했다.
12009,이처럼 외국인이 불법으로 국내 부동산을 사들이는 사례가 끊이지 않자 정부가 칼을 빼들었다.
12010,주택 거래 침체기에도 외국인의 주택 매수비율이 계속해서 증가하고 그간 외국인의 주택 거래에서 해외자금 불법반입을 통한 주택 대량매입 초고가주택 매수 등 특이동향이 발견된 데 따른 것이다.
12011,또한 그동안 외국인들은 우리나라가 아닌 자국의 은행에서 대출을 받거나 현금을 반입할 경우 내국인들보다 상대적으로 자금확보가 쉬워 역차별 논란이 있었다.
12012,C씨는 비트코인을 매각해 모친에게 건넸다고 했지만 비트코인의 재수령 여부와 기타 출처 불분명한 예금액이 문제돼 편법증여가 의심되는 상황이다.
12013,이밖에도 개인사업자가 금융기관으로부터 기업 운전자금 용도로 대출을 받은 후 실제로는 주택 등 부동산을 매수한 경우 계약일을 거짓 신고하거나 소명자료를 제출하지 않은 경우 등도 있다.
12014,국토부는 이번 기획조사 결과를 토대로 외국인의 국적별 거주현황 위법행위 유형 등을 종합 분석해 향후 외국인의 투기성 부동산 거래 조사를 위한 이상거래 선별기준을 고도화할 방침이다.
12015,또 위법의심행위 중 큰 비중을 차지하는 해외자금 불법반입에 대해서는 국토부와 관세청의 정보공유 등 상시 공조체계 구축을 위한 업무협약을 체결하고 필요시 합동단속 추진 등 엄중 대응해 나갈 방침이다.
12016,원희룡 국토부 장관은 내·외국인을 막론하고 부동산 거래 불법행위는 엄정하게 관리해나간다는 원칙 아래 국민의 주거안정을 침해하는 일부 외국인의 투기행위에 대하여는 철저히 단속하겠다고 밝혔다.
12017,이어 공정한 거래질서 확립과 내국인 실수요자 보호 차원에서 그동안 사각지대에 놓인 외국인 부동산 현황 파악과 투기 근절을 위한 제도개선도 지속 추진하겠다고 강조했다.
12018,서울뉴시스 이를 위해 국토부는 부동산거래신고법령 개정을 통해 외국인등록(국내거소신고) 대상자에 대해서는 부동산 거래신고 시 외국인등록(국내거소신고) 사실증명서를 제출하도록 하고 부동산 매수 후 해외로 출국하는 외국인에 대한 조사 공백을 예방하기 위해 거래신고 시 국내 위탁관리인을 지정 및 신고(변경 포함)토록 할 계획이다.
12019,또 편법증여 의심행위에 대한 실거래조사를 위해서는 조사대상자의 국내 거주여부를 확인할 필요가 있어 출입국기록을 요청할 수 있는 근거(부동산거래신고법령)도 함께 마련할 계획이다.
12020,여기에 부모와 자식 등 특수관계인간 편법증여 등 위법행위에 대한 조사 강화를 위해 복지부(건강보험공단)가 보유한 외국인 세대구성 관련 자료를 공유 및 교차 검증하는 방안도 모색할 방침이다.
12021,뿐만 아니라 국토부는 외국인의 투기성 거래에 효과적으로 대응하기 위해 외국인의 부동산 투기가 우려되는 경우 시·도지사 등이 대상자(외국인 등)와 대상용도(주택이 포함된 토지 등)를 정해 거래허가구역을 지정할 수 있도록 올해 중 부동산거래신고법 개정을 추진하고 있다.
12022,연합뉴스 당권주자로 거론되는 권성동 의원은 이날 페이스북에 김의겸 의원의 술자리 의혹 제기에 대해 “망상이자 허언이라며 “김대업 광우병 윤지오 생태탕 등에서 민주당이 보여주었던 음모론 중독의 반복이라고 비판했다.
12023,권 의원은 “음모론 중독은 민주당 일부 의원의 일탈이 아니다라면서 “그야말로 당 전체가 음모론에 취해 ‘향정신성 정치’를 하고 있는 것이라고 주장했다.
12024,이어 “이재명 대표에 대한 범죄의혹의 진실이 드러나고 있는 시점에 국민의 관심을 돌려보려는 성동격서라면서 “민주당이 믿을 수 있는 것이라곤 거짓말밖에 없다는 뜻이다.
12025,당권 도전을 선언한 김기현 의원은 페이스북에 이 대표를 향해 “게임은 모두 끝났다면서 “괜스레 혼자 살겠다며 애먼 민주당 의원들 붙잡고 물귀신 작전 쓰지 말고 이제 그만 무대에서 내려오길 바란다고 밝혔다.
12026,김 의원은 김의겸 의원에 대해서도 “(국회의원) 배지를 떼어내야 할 듯 하다면서 “아무래도 마약에 취해 정신이 혼미하거나 아니면 노이즈 마케팅으로 한번 떠보려고 미친 척하는 것 같다.
12027,그러지 않고서야 이렇게 허무맹랑하고 똘아이 같은 짓을 계속 할 수가 없기 때문이라고 지적했다.
12028,공동취재사진 김 의원은 확실한 증거 제시를 요구하며 “만약 없다면 면책특권이니 뭐니 하는 헛소리 그만하고 국회의원직을 사퇴하기 바란다고 주장했다.
12029,또 “미공개 정보를 이용해 부동산 투기나 일삼던 시정잡배를 일국의 대통령 대변인으로 임명하고 더 나아가 온갖 꼼수를 동원해 국회의원 배지까지 달아준 문재인 전 대통령이나 그를 두둔하고 나선 민주당도 한통속 공범이긴 마찬가지라고 덧붙였다.
12030,공공분양 신청대상은 당해권역에 거주하는 무주택 세대구성원으로 주택청약종합저축이나 청약저축 가입자여야 한다.
12031,그린바이그루브(GREEN X GROOVE)는 자연을 연상시키는 그린(Green)과 리듬 활력 등을 뜻하는 그루브를 X로 조합했다.
12032,X는 다양한 분야와의 컬래버레이션을 뜻하고 ‘휴식과 치유’라는 조경의 근본적인 기능과 함께 개개인의 취향을 반영하는 경험을 제공해 입주민의 일상에 다채로운 리듬을 전달하고자 하는 취지라고 회사 측은 설명했다.
12033,환경관리 우수사례를 발굴해 공유하고 이를 통해 임직원의 환경관리에 대한 책임 의식을 고취하겠다는 취지다.
12034,DL건설은 서류심사와 프레젠테이션 심사를 거쳐 이달 말 최우수상 우수상 아이디어상 등을 선정할 계획이다.
12035,우수상 이상 수상자에게는 DL건설을 대표해 사외 경진대회에 참가할 수 있는 기회도 제공한다.
12036,플랫폼에는 정부 및 공공기관 투자기관 등이 참여하고 있으며 혁신기술을 보유하고 있지만 여력이 부족한 스타트업 등 중소기업에 파트너십을 기반으로 기술사업화 투자유치 마케팅 등 도움을 주는 역할을 한다.
12037,범인은 마침 집에 있던 펠로시 의장의 남편 폴 펠로시를 둔기로 폭행한 뒤 출동한 경찰에 현장에서 붙잡혔다.
12038,폴 펠로시는 머리 등에 외상을 입고 인근 병원에서 치료를 받고 있으나 정확한 상태는 알려지지 않았다.
12039,살인미수와 노인 폭행 주거침입 위험한 둔기 폭행 등의 혐의로 현장에서 체포돼 구금된 데이비드 데파페.
12040,그러면서 범인은 살인 미수와 노인 폭행 주거 침입 위험한 둔기 폭행 등의 혐의로 현장에서 체포해 구금 상태라고 설명했다.
12041,경찰은 이날 범인이 펠로시 의장 집에 침입한 뒤 남편과 맞닥뜨리기 전에 “낸시 어딨어 낸시 어딨어라고 소리 지르며 펠로시 의장을 찾아다녔다고 설명했다.
12042,NBC 방송은 범인이 “낸시가 집에 올 때까지 남편 폴 펠로시를 묶어두려고 했다고 전했다.
12043,스콧 서장은 “(현장에 출동한) 경찰관들이 폴 펠로시와 범인이 둘 다 둔기를 들고 있는 것을 봤다며 “범인이 폴 펠로시에게서 둔기를 빼앗아 폭행했다고 전했다.
12044,또 샌프란시스코 경찰 특별수사과가 연방수사국(FBI)과 미 의회 경찰 다른 연방 파트너의 지원을 받아 사건을 조사하고 있다고 덧붙였다.
12045,백악관은 성명을 내고 “조 바이든 대통령이 오전 펠로시 의장과 통화했고 끔찍한 공격에 대한 위로를 표했다며 “대통령은 모든 폭력 행위를 규탄하며 펠로시 가족의 사생활 보호를 당부했다고 발표했다.
12046,척 슈머 민주당 상원 원내대표는 “폴 펠로시에게 발생한 일은 악랄한 행위라며 “펠로시 의장과 통화에서 깊은 우려를 전하고 쾌유를 기원했다고 말했다.
12047,AP 통신은 이번 사건으로 주요 정치인에 대한 경호 문제가 다시 제기될 수 있다고 지적했다.
12048,주택을 처분하는 게 좋은지 보유하는 게 나은지를 따지기 쉽지 않기 때문이다.
12049,특히 최근 정부의 세제 개편안 추진으로 다주택자의 셈법이 더욱 복잡해지고 있다.
12050,주택 수가 아닌 주택가액 기준에 단일 세율을 적용 종부세를 매기겠다는 것이다.
12051,고가 주택 한 채를 가진 경우보다 값이 싼 주택 두 채를 보유한 사람이 더 많은 세금을 내는 현행 종합부동산세 체계가 불합리하다는 지적을 반영한 결과다.
12052,다만 야당인 더불어민주당이 종부세 중과 폐지안에 동의할 수 없다는 입장을 밝히면서 다주택자 종부세 중과 폐지안이 실제 현실화할지는 가늠하기 어려운 상황이다.
12053,증여는 주택 소유권을 남에게 넘기지 않으면서 세금을 줄일 수 있어 똘똘한 절세 전략으로 통한다.
12054,올해까지 부동산 증여 등 무상 취득에 대해선 취득세 과세표준이 시가 표준액으로 적용된다.
12055,즉 올해까지 부동산을 증여 받는 경우 취득세 과표는 시가 표준액을 적용하고 내년부터는 시가를 적용한다는 뜻이다.
12056,따라서 올해 꼭 부동산 증여를 적극 검토 절세 기회를 놓치지 말아야 한다.
12057,다만 내년에도 상속으로 인한 무상취득인 경우에는 취득세 과세표준이 시가표준액이 된다.
12058,정 군수는 특히 부동산 소유 신고 건수가 충북지역 타 기초 단체장보다 많았다.
12059,정 군수는 영동과 옥천 등에 자신과 배우자 명의의 토지를 소유하고 있다고 신고했다.
