,sentence
18491,그러니까 오히려 전선을 확대시키고 말씀하신 것처럼 사실 확인 관계로 가다 보니까 논란을 더 키운 셈이 됐죠.
18492,우상호/더불어민주당 의원 (TBS 김어준의 뉴스공장) : 공식적인 자리에서 그냥 악수나 하고 헤어져야 되지 의제도 합의가 안 됐고.
18493,사진 한 장만 남긴 한일 정상회담 급하게 만났다고는 하지만 양국 국기도 회담 테이블이나 의자도 없는 점은 의전 소홀 아니냐고 했는데요.
18494,대통령실은 일본이 호스트이기 때문에 그쪽에서 준비를 안 한 것이라고 설명했죠.
18495,회담 주최를 번갈아 하는 관행을 고려하면 이번 회담은 우리 쪽이 주최를 맡아야 하는 상황이란 지적도 나왔습니다.
18496,최종건/연세대학교 정치외교학과 교수 (MBC 김종배의 시선집중) : 기시다 총리가 윤석열 대통령이 지정하는 장소에 왔어야 됐죠.
18497,민주당에선 박진 외교부 장관을 포함해서 외교안보라인을 전면 교체하라고 주장했습니다.
18498,한일 정상회담에 대해서도 첫술에 배부를 수 있는 건 아니라며 문재인 정부에서 퇴조한 한일 관계를 바로잡는데 초점을 뒀다고 했습니다.
18499,용산 집무실 출근길 : 한·일 관계는 한 번에 한술에 배부를 수 있는 그런 관계는 아닙니다.
18500,지금 지난 정부에서 한·일 관계가 퇴조를 했고 그래서 일본 내 여론도 있고 우리 국민들의 여론도 있고 양국 국민들의 생각을 잘 살펴 가면서 무리 없이 관계 정상화를 해야 되고…대통령실은 사실과 다른 보도로 동맹을 훼손한다면 피해자는 결국 국민이라면서 윤석열 대통령의 발언을 뒷받침했습니다.
18501,국민의힘은 MBC 보도와 민주당의 정언유착에 대해선 수사 의뢰까지 검토하고 있다고 했는데 민주당은 적반하장이라고 맞섰습니다.
18502,주 원내대표는 국익에 전혀 도움 되지 않을 뿐만 아니라 언론에 대한 국민의 신뢰를 훼손한 MBC에 대해서는 항의 방문과 경위 해명 요구 등 우리 당이 취할 수 있는 여러 조처를 해 나가겠다라고 경고했다.
18503,이후 백그라운드 브리핑에 나선 그는 MBC 항의 방문 시점에 대해 과학기술정보방송통신위원회 간사와 협의 중이라고 부연했다.
18504,그러나 MBC뿐만 아니라 KBS SBS YTN 등 주요 공영방송사들도 일제히 같은 맥락의 보도를 쏟아냈다.
18505,그런데도 국민의힘이 MBC만을 주요 타깃으로 삼는 데 대한 지적이 나오자 다른 언론사들이 (MBC가 보도)한 것에 영향을 받았을 가능성이 있다라고 주장했다.
18506,정치권 보도 전 파악 어렵지 않아…기자 신상 털기 등 좌표 찍기 유감 MBC 문화방송연합뉴스TV 제공 (서울연합뉴스) 강애란 기자 MBC가 윤석열 대통령 비속어 논란 보도와 관련해 정언유착 의혹이 제기되자 음모론이라며 강하게 반발했다.
18507,MBC는 MBC가 동영상을 유튜브에 올리기 훨씬 전부터 사회관계망서비스(SNS)에는 관련 내용과 동영상이 급속히 유포되고 있었다며 MBC는 대통령실의 엠바고(보도유예)가 해제된 이후 관련 영상을 유튜브에 올렸다고 설명했다.
18508,MBC는 해당 영상을 촬영한 영상 취재기자와 관련된 의혹에 대해서도 개인적으로 찍은 영상이 아니라 대통령실 풀(Pool) 기자단 일원으로 촬영하고 바로 전체 방송사에 공유된 것이라며 해당 보도를 한 기자 개인에 대한 신상 털기와 인신공격까지 가해지는 사태까지 심각한 상황이 벌어지고 있다고 비판했다.
18509,이어 MBC는 좌표 찍기를 통한 부당한 언론 탄압에 강력히 유감을 표하며 이에 굴하지 않고 의연하게 진실 보도를 해 나가겠다고 강조했다.
18510,이날 전국언론노동조합 MBC본부도 성명을 내고 비속어 논란의 핵심은 외교 무대에 선 대통령이 싸움판에서나 쓰임 직한 욕설과 비속어를 아무렇지 않게 사용해 국민 모두를 낯 뜨겁게 만들었다는 점이라며 적반하장식의 프레임 바꿔치기의 부끄러움은 과연 누구의 몫인지 묻지 않을 수 없다고 규탄했다.
18511,/MBC뉴스 유튜브 캡처										윤석열 대통령의 소위 ‘미 의회·대통령 대상 비속어 사용’ 논란이 불거진 배경에 더불어민주당과 MBC 간 사전(事前) 유착이 있었던 것 아니냐는 의혹과 관련 민주당은 ‘해당 영상은 MBC 보도 이전에도 온라인에서 먼저 돌았다’는 취지로 해명했다.
18512,그 게시물은 당시 일반에 알려지지 않은 윤 대통령 발언을 전한 것이었는데 MBC 내부 결정으로 추정되는 사항이나 실제 MBC 자막과 거의 동일한 글이 함께 담겼기 때문이다.
18513,윤석열 대통령의 미 의회 모욕 발언 의혹을 제기하며 곧 보도 나온다고 했다.
18514,그는 ‘윤석열 대형 사고 쳤네요’라는 제목 아래 “조금 전에 현지에서 행사 끝나고 나오는 길에 미 의회와 바이든을 모욕하는 발언이 우리 취재단 영상에 잡혔다고 한다.
18515,출처를 묻는 말에는 “현지 취재 가 있는 대통령실 출입기자 전언이라고 했다.
18516,그는 “기자들이 대통령실 비보도 요청받아줬다는 얘기가 있어 열 받아 그냥 공개한다며 카카오톡 지라시 형식의 글을 공유했다.
18517,/온라인 커뮤니티 DVD프라임										‘받/’(받은 글)이라는 표기와 함께 시작하는 이 글에는 MBC 최초 보도 속 자막과 거의 똑같은 글이 담겼다.
18518,단 하나 다른 대목은 MBC 자막 속 ‘바이든은’이 ‘바이든이’로 표현된 것뿐이었다.
18519,MBC가 대표 취재한 영상이었기에 영상은 같은 시각 MBC는 물론 KBS·TV조선 등 전 방송사로 동시에 전송됐다.
18520,MBC는 “윤 대통령의 발언 영상이 언론에 보도되기 전 온라인에 퍼졌기 때문에 박 원내대표가 MBC 보도 이전에 충분히 관련 내용을 파악할 수 있었다고 주장했다.
18521,이어 “‘좌표 찍기’를 통한 부당한 언론 탄압에 강력히 유감을 표하며 이에 굴하지 않고 의연하게 진실 보도를 해 나가겠다고 했다.
18522,OSEN연휘선 기자 라디오스타가 이대호 최준석 박준형 KCM의 활약으로 수요일 밤 안방극장에 웃음을 선사했다.
18523,소속팀에 경쟁 카페가 있어 안 받는다고 했는데 지금 주면 받겠다라고 밝혀 웃음바다로 만들었다.
18524,은퇴 후 예능 진출에 관심 있냐는 MC들의 질문에 이대호는 “기회가 되면 하고 싶다.
18525,‘윤식당’처럼 힐링 예능에 도전하고 싶다라고 예능 유망주로서 욕심을 드러냈다.
18526,기회가 된다면 지도자로 우승하고 싶다라고 감독직 관심도 보여 눈길을 끌었다.
18527,옆에서 같이 있으면 되겠다 생각했다라며 자신만의 큰그림을 고백해 웃음을 안겼다.
18528,최준석은 선수 시절 이대호와 한솥밥을 먹는 동안 웃음 유발 짤을 생성하고 다녔다며 남다른 덩치와 인상 때문에 오해를 받은 적이 있다고 밝혀 시선을 사로잡았다.
18529,이어 프로야구계 레전드짤인 ‘초코과자 순삭짤’ 비하인드를 공개한 뒤 ‘라스’ 녹화장에서 다시 한번 선보여 모두를 깜짝 놀라게 만들었다.
18530,‘라스’ 공식 투머치 토커 박준형은 이번에도 거침없는 입담으로 시청자들에게 웃음을 선사했다.
18531,최근 유부남 대열에 합류한 윤계상을 향해 “싸우지 않으면 가까워질 수 없다고 조언했다라며 맏형다운 면모를 발산하기도.
18532,KCM은 ‘안싸우면 다행이야’ 촬영 후 여행을 같이 안 가겠다고 인터뷰한 박준형에게 서운함을 토로하자 박준형은 “거짓말을 잘해.
18533,여기에 박준형은 KCM의 대환장 요리실력까지 전한 뒤 “그런데 착해라며 ‘기승전 착해’로 급마무리해 웃음바다로 만들었다.
18534,그는 절친 비가 배 아파했다고 밝히며 그룹 ‘K비’로 활동 계획을 세운 야망을 보여 뜻밖의 웃음을 자아냈다.
18535,여기에 자신의 세기말 암흑 패션이 김종국의 무대의상을 벤치마킹했다고 고백해 눈길을 끌었다.
18536,다음 주에는 이연복 김병현 노사연 히밥이 출연하는 ‘수요일은 밥이 좋아’ 특집이 예고된 터.
18537,‘라디오스타’는 MC들이 어디로 튈지 모르는 촌철살인의 입담으로 게스트들을 무장해제시켜 진짜 이야기를 끄집어내는 독보적 토크쇼다.
18538,(엑스포츠뉴스 이예진 기자) 배우 홍수아가 최웅과 함께한 커플 화보를 통해 사랑스러운 매력을 뽐냈다.
18539,화보 속 홍수아는 숏컷 헤어스타일과 함께 스포티한 커플 테니스복 블랙 크롭 드레스 등 캐주얼하면서도 세련된 의상들을 매치한 감각적인 스타일링을 자신만의 러블리한 매력으로 완벽 소화했다.
18540,특히 화면을 가득 채운 홍수아의 인형 같은 화려한 비주얼과 늘씬한 몸매가 감탄을 자아냈고 특유의 상큼한 미소는 보는 이들까지 함께 웃음짓게 만들었다.
18541,홍수아와 최웅 두 사람은 서로를 마주보고 활짝 웃거나 손을 잡고 어깨를 감싸쥐는 등 다정한 포즈를 취하며 감동주의보 속 보영과 철기의 유쾌한 러브 스토리를 연상시키는 특급 케미스트리로 완벽한 커플 화보를 완성했다.
18542,한편 최근 타조엔터테인먼트와 전속계약을 체결하고 새로운 활동의 시작을 알린 홍수아는 배우 MC 예능 등 다양한 분야에서 활약을 펼치며 만능 엔터테이너의 행보를 이어가고 있다.
18543,대다수의 언론들이 같은 내용을 보도한 것도 MBC의 첫 보도가 영향을 미쳤다면서 MBC에 대한 형사고발 손해배상청구 방송통신심의위원회 제소를 비롯한 모든 법적인 조치를 취하겠다고 밝혔습니다.
18544,주호영/국민의힘 원내대표자의적이고 매우 자극적인 자막을 입혀서 보도를 했습니다.
18545,윤 대통령의 이번 순방에 여러 성과가 있었지만 이것도 MBC 때문에 묻혔다고 비난했고 다른 비대위원들도 잇따라 돌아가며 MBC에 맹공을 퍼부었습니다.
18546,김종혁/국민의힘 비대위원본질적으로 가십성인 그 발언이 국내에 알려지면서 터무니없이 왜곡되고 증폭되는 과정은 권력과 언론의 석연치 않은…하지만 주 원내대표는 이후 질의응답에서는 정작 무엇이 잘못 보도된 것인지 명확히 설명하지 않았습니다.
18547,주호영/국민의힘 원내대표(MBC가 그렇게 자막을 단 게 확실히 틀렸다고 보시고 대통령실과 대통령의 해명이 맞다고?)
18548,아니 우리가 확실히 틀렸다고까지 우리는 단정하지는 않습니다만…또 다른 언론사들도 MBC와 같은 내용의 자막을 달고 보도했다는 지적에 대해선 MBC 보도의 영향을 받았을 가능성도 있다고 답했습니다.
18549,방송을 관할하는 국회 과방위 소속 국민의힘 의원들은 더 나아가 MBC를 매국 허위방송이라 공격하면서 형사 고발과 손해배상 청구 방통심의위 제소 등 모든 법적 조치를 취하겠다고 밝혔습니다.
18550,그러면서 MBC가 민주당에 윤 대통령의 비속어 발언 내용을 보도가 나오기도 전에 넘겼다며 정언 유착 의혹을 거듭 제기했습니다.
18551,홍석준/과방위 국민의힘 위원이는 MBC가 민주당과 한 몸으로 유착되어 여론조작을 펼치고 있는 정언유착의 확실한 증거입니다.
18552,그러나 이번에도 유출 증거를 묻는 질문이 나오자 MBC를 특정한 건 아니라고 발을 뺐습니다.
18553,박성중/과방위 국민의힘 간사(MBC가 유출을 했을 거다 민주당에라고 주장하시는 근거 같은 게 확보가 됐을까요?)
18554,그 부분에 대한 부분은 앞으로 더 규명해서…국민의힘은 대통령의 비속어 발언을 전한 MBC에 화력을 총집중하면서도 대통령의 비속어 발언 자체에 대해선 오늘 별다른 언급을 하지 않았습니다.
18555,이런 가운데 국민의힘 소속인 이종배 서울시의원은 MBC를 허위 사실 유포에 의한 명예훼손 혐의로 서울경찰청에 고발했습니다.
18556,권 의원은 이날 자신의 페이스북에 민주당과 MBC의 조작·선동의 전모가 밝혀지고 있다며 이같이 밝혔다.
18557,이어 민주당은 유착 의혹이 일어나자 MBC가 아닌 SNS에 떠도는 동영상이 출처라고 변명했지만 당일 아침 동영상과 함께 돌았던 SNS 받글은 이후 이어진 MBC 보도와 똑같았다고 강조했다.
18558,권 의원은 민주당의 변명이 사실이라면 가능성은 둘 중 하나라면서 첫째 MBC가 찌라시 동영상을 먼저 SNS에 돌리고 이를 공식보도한 것이고 둘째 MBC는 팩트체크도 없이 SNS 찌라시를 출처로 보도한 것이라고 주장했다.
18559,그는 전자가 자기복제라면 후자는 저널리즘 포기라면서 무엇보다 조작과 선동의 티키타카에서 패스를 몇 번 주고받았는지는 중요하지 않고 민주당과 MBC가 팀플레이를 하고 있다는 사실 자체가 중요하다고 말했다.
18560,MBC가 조작하면 민주당이 선동하는 방식이 광우병 시기와 똑같다고 지적했다.
18561,끝으로 권 의원은 민주당은 이것을(MBC 보도를) 정치적으로 유통하면서 대여투쟁의 흉기로 쓰고 있고 이 과정에서 언론과 정당이 국민을 속였다면서 정언유착이라는 말도 아깝고 정언공범이라고 꼬집었다.
18562,(여자)아이들은 플라워 브로치로 포인트를 준 화이트 컬러의 상의와 레더 팬츠로 심플함과 화려함을 동시에 잡은 스타일을 자랑했다.
18563,한 편의 뮤지컬처럼 눈을 뗄 수 없는 (여자)아이들의 전매특허 퍼포먼스가 무대를 가득 채우며 팬들의 뜨거운 환호를 불러일으켰다.
18564,열심히 하는 아이들 되도록 노력하겠습니다고 진심 어린 수상 소감과 감사의 마음을 전했다.
18565,이들의 신보 타이틀곡 Nxde(누드)는 모든 사람의 페르소나를 ‘Show’로 표현하고자 오페라 ‘카르멘’의 아리아 ‘하바네라’의 멜로디를 차용한 얼터너티브 팝 장르의 곡이다.
18566,단어에 대한 외설스러운 시선을 대범하게 비꼬는 가사가 인상적으로 듣는 이들에게 열렬한 호응을 이끌어냈다.
18567,지난 하루 한국일보 콘텐츠의 품격을 높인 통찰력 있는 댓글을 모아 소개합니다.
18568,수사를 통해 MBC가 조작 보도한 편집본 말고 원본영상을 앞뒤 자르지 말고 공개해서 전문가 판단에 따라 보도가 진실이면 윤 대통령이 책임지고 보도가 조작인 것으로 드러나면 MBC가 처벌받아야 된다.
18569,물론 MBC는 공익성이라곤 찾아볼 수 없는 내용으로 논란만 만들면서 윤 대통령을 저격하는 민주당 기관 방송사임을 다시 입증한 듯하다.
18570,그러나 근본적으로 윤 대통령이 그 말 자체를 안 했다면 아무 문제가 없었다… &lt;與 尹 비속어 첫 보도 MBC에 전면전.
18571,주호영 여러 조치 취할 것: 존파농&gt;■벌거벗은 임금님이라는 동화책이 강력하게 떠오르는구나~…남 탓만 하는 임금님~&lt;윤 대통령 비속어 논란에 사실과 다른 보도로 동맹 훼손: 알프레도&gt; 미국 뉴욕 순방 중 논란이 된 MBC 방송 화면 캡처■참말로 왜 이러실까?
18572,깔끔하게 실수에 대하여 사과하면 끝날 일을문제를 푸는 핵심은 정공법입니다.
18573,&lt;윤 대통령 비속어 논란에 사실과 다른 보도로 동맹 훼손: jingo&gt;■도대체 미국 의회에서 뭘 승인하고 바이든은 왜 쪽팔리는 건지 설명이 되나?
18574,대통령의 비속어 발언은 비판받아 마땅하지만 명확하지 않은 녹음을 가지고 미국을 끌어들여 동맹관계까지 해치려 한 엉터리 보도는 큰 책임을 물어야 한다.
18575,&lt;윤 대통령 비속어 논란에 사실과 다른 보도로 동맹 훼손: 이동환&gt;■없는 죄를 만들어서 기소를 하는 것이 아닌데 민주당은 왜 그러지?
18576,AP 연합뉴스■깡패가 유치원생 때리다가 오히려 역공당하니 칼 들고 설치는 꼴…러시아가 안보리 상임 이사국이라는 게 인류의 수치다.
18577,Flashcal (Halloween in Hongdae)The main street in the Hongdae neighborhood in Seoul -- a street bustling with young people near Hongik University – will be full of Halloween vibes this weekend complete with a zombie parade Halloween busking DJ party street dance contest and costume contest.
18578,Free cocktails and Halloween makeup will be offered at booths set up near Hongik University Station Exit No.
18579,The Halloween event will be held from Friday to Sunday.
18580,Halloween art market booths will sell handmade craftworks accessories and food.
18581,You can take pictures at the photo zone with a full moon installation.
18582,The parade will be followed by a DJ party adding to the festive mood.
18583,Further details on the second edition of the Halloween event can be found on the Instagram account hih.
18584,Poster for “K-Ghost Feast (National Museum of Korea)Spooky night with Korean ghosts at National Museum of KoreaOn Saturday evening traditional Korean ghosts and monsters will take over the National Museum of Korea located in Yongsan-gu central Seoul.
18585,You can grab a map at the welcome booth and enjoy a spooky night at the “K-Ghost Feast.
18586,After sunset eight actors dressed as traditional Korean ghosts and spirits from the country’s many folktales and legends will wander around the areas of the Mirror Pond at the center of the museum park.
18587,There will be “dokkaebi a Korean goblin-like creature; “guardian of the afterlife a Korean version of the Grim Reaper; “Grandpa Mangtae a wicked old goblin who is known for carrying haunted creatures in his mesh bag; “Darkness a monster who grows bigger and bigger if someone watches it; and other ghosts.
18588,Spot all eight ghosts lurking around the venue and find out their hidden stories!Hanji lanterns will be lit around the outdoor garden and several photo zones will be set up.
18589,You can get your face painted at a makeup booth if you would like to spice up the party mood.
18590,Live house music at the DJ booth will also add a spooky atmosphere for the night.
18591,Drop by a food truck to pick up some late-night snacks to fill your stomach.
18592,It will serve hot dogs churros and beverages.
18593,It is a communal ritual in which villagers go around houses in a village to pray for peace and good fortune.
18594,By treading on the earth gods the rite hopes to keep the spirits in place.
18595,The Korean Film Archive’s latest exhibition will not surprise you with virus-infected zombies but it will share interesting stories about Korean-style zombies.
18596,The free exhibition is open to visitors of all ages.
18597,The zombie exhibition also features video interviews with the staff of “Train to Busan including director Yeon Sang-ho movement director and choreographer Jeon Young art director Lee Mok-won and more.
18598,정부와 여당이 윤 대통령의 외교 참사를 덮기 위해 비속어 논란을 첫 보도한 MBC를 겁박하면서 억지 주장을 펴고 있다는 것이다.
18599,민주당은 박진 외교부 장관에 대한 해임건의안 발의를 검토하면서 맞대응에 나섰다.
18600,박홍근 與 정언유착 의혹에 법적 책임 묻겠다박 원내대표는 이날 수원 경기도청에서 열린 예산정책협의회가 끝난 뒤 취재진과 만나 국민의힘이 제기한 정언유착 의혹에 대해 의혹이라는 꼬리표를 붙이지 말고 정정당당하게 제가 MBC와 유착된 것처럼 공식적으로 문제를 제기하라며 그러면 제가 법적으로 확실히 책임을 물어드리겠다고 밝혔다.
18601,그러면서 (윤 대통령의 발언으로) 미국과는 척지기는 그러니 어쩔 수 없이 야당과 척져야 하고 이 문제가 정리되지 않으니 MBC를 희생양 삼아 전선을 치자는 식의 작전을 짰을 것이라고 주장했다.
18602,그는 이어 제가 발언하기 전 이미 돌고 있는 영상을 확인하고 (회의에) 들어가서 발언한 것이라며 MBC로부터 해당 영상을 먼저 받은 게 아니라고 부인했다.
18603,국민의힘을 향해선 제발 좀 집권 여당답게 책임 있게 하시면 좋겠다고 덧붙였다.
18604,국민의힘은 앞서 MBC가 윤 대통령의 비속어 보도 전에 박 원내대표가 이를 비판한 사실을 두고 정언유착 의혹을 제기했다.
18605,성일종 국민의힘 정책위의장은 이날 CBS 라디오에서 박 원내대표가 누구한테 어떻게 이것(영상)을 받았는지 MBC는 이것을 갖고 어떻게 했는지 정확하게 밝혀라라고 요구했다.
18606,실제 윤 대통령의 비속어 영상은 첫 보도가 나기 전부터 온라인상에 퍼졌다.
18607,민주당 내일 박진 장관 해임안 발의하겠다민주당은 윤 대통령의 비속어 사용도 문제를 삼고 있지만 이번 사태의 직접적인 계기는 외교·안보라인의 무능에 있다고 보고 박진 외교부 장관 해임을 주장했다.
18608,주 원내대표는 이날 오전 국회에서 열린 비상대책위원회 회의에서 이번 순방보도에서 최초로 대통령의 비속어 프레임을 씌운 MBC는 사실관계 확인이라는 기본조차 하지 않은 것으로 판단된다며 이같이 말했다.
18609,그는 MBC 최초보도처럼 미국을 지칭하는 단어였다면 한미 관계에 영향을 미칠 수 있는 만큼 더 철저한 확인이 필요한데 MBC는 이런 확인 과정을 생략하고 자의적이고 매우 자극적인 자막을 입혀서 보도했다고 비판했다.
18610,그러면서 현재 논란이 되는 부분은 자막 같은 사전 정보 없이 들을 때 단어가 매우 부정확하게 전달돼 전문가조차도 어떤 말인지 확정 짓지 못하고 있다고 덧붙였다.
18611,주 원내대표는 그렇지 않아도 MBC는 서울시장 선거 과정에서 생태탕 보도 경찰 사칭 야당 대선 후보 부인 녹취록 방송 등 정치적 중립성과 취재 윤리를 무시한 보도로 여론의 뭇매를 맞은 사례가 한두 번이 아니다며 어떻게 공중파 민영방송 공정 방송이라고 할 수 있겠나라고 주장했다.
18612,이어 MBC에 대해선 항의 방문과 경위 해명 요구 등 우리 당이 취할 수 있는 여러 조치들을 취해 나갈 것이라고 강조했다.
18613,President Yoon Suk-yeol speaks to reporters in his first doorstepping session after returning from a three-country tour at the Yongsan presidential office in central Seoul Monday.
18614,In his first public response to the storm over his profanity-laced remark at a fundraiser hosted by U. S. President Joe Biden Yoon told reporters Monday morning that untrue media reports undermined Koreas alliance with the United States.
18615,His remarks appeared to be targeting MBC the first broadcaster to report on the incident.
18616,Alliances are essential for protecting the lives and safety of our people Yoon said in a doorstepping session at the Yongsan presidential office.
18617,However damaging the alliance with reports that are different from the facts puts our people at great risk.
18618,On Saturday night the president returned from a weeklong overseas tour to Britain the United States and Canada.
18619,His diplomacy was overshadowed by an embarrassing hot mic moment at the fundraiser in New York last Wednesday on the sidelines of the UN General Assembly.
18620,In a video recording first released by MBC or Munhwa Broadcasting Corporation Yoon appeared to remark while exiting the Global Funds Seventh Replenishment Conference If those expletive do not pass it in the parliament Biden will lose face.
18621,Some parts of Yoons remark in the clip were drowned out by loud music and background noise.
18622,Based on the broadcasters subtitles Yoon appeared to speaking about Biden losing face if he didnt get congressional approval for something.
18623,The liberal Democratic Party (DP) immediately condemned the rude remark and described Yoons trip as a diplomatic disaster.
18624,The American media also widely reported the Korean presidents apparent insult of the U. S. Congress.
18625,Kim Eun-hye senior presidential secretary for press affairs said in a press briefing Thursday that the presidents remark was actually directed at the Korean National Assembly and that he had not mentioned Biden at all.
18626,She claimed that the actual word used was nallimeun the Korean word for throw out rather than Biden.
18627,In wars without gunfire meant to maximize national interests such as overseas diplomacy false reports can have a negative impact on peoples lives and safety said Lee Jae-myung the presidential deputy spokesman in a briefing Monday.
18628,The message the president was trying to emphasize was that the victims are none other than the people.
18629,On Sunday presidential chief of staff Kim Dae-ki said in a meeting at the Prime Ministers Office Fake news divides the people and undermines trust in the government making life more difficult for the public which is already struggling.
18630,Yoons conservative PPP openly criticized MBC Monday for not properly verifying the facts and said it plans to take legal measures against the broadcaster to hold it liable.
18631,On Monday afternoon Rep. Park Sung-joong and other PPP lawmakers of the National Assemblys Science ICT Broadcasting and Communications Committee announced that they will take legal action against MBC for its purported misreporting of Yoons remark.
18632,They said in a press conference at the National Assembly that the PPP will file a libel complaint against MBC President and CEO Park Sung-jae reporters and other relevant individuals for disclosure of false information.
18633,They will file separate complaints with the Korea Communications Standards Commission and the Press Arbitration Commission.
18634,They argued that the report harmed Koreas national interest and demanded an apology from MBC and for a resignation of its CEO.
18635,In a meeting of the PPPs emergency steering committee earlier Monday PPP floor leader Joo Ho-young said that MBC should have confirmed its report more thoroughly because it could affect relations between Korea and the United States.
18636,Joo said They irresponsibly reported distorted captions without proper fact-checking despite a request from the presidential office to refrain from reports that could harm the Korea-U.
18637,S. alliance and endanger the safety and lives of the Korean people until the facts were confirmed.
18638,He added It is truly a pity that the presidents efforts and achievements to expand the national interest have been buried through the opposing partys attempts to blemish them adding that this incident was a political disaster rather than a diplomatic disaster as described by the DP.
18639,PPP Rep. Kweon Seong-dong also accused MBC Monday of distorting and manipulating the facts by using a malicious transcription of Yoons remarks.
18640,MBCs current affairs program PD Notebook was accused of intentionally reporting distorted facts about U. S. beef to exaggerate the risk of mad cow disease.
18641,Later Monday afternoon Lee Jong-bae a PPP-affiliated member of the Seoul Metropolitan Council filed a police complaint accusing MBC CEO Park Sung-jae and the editors and reporters behind the hot mic report of defaming the president.
18642,Rep. Park Sung-joong and other People Power Party (PPP) lawmakers of the parliamentary broadcasting and communications committee announce that the PPP will legal actions against MBC over President Yoon Suk-yeol’s foul language report at the National Assembly in western Seoul Monday.
18643,JOINT PRESS CORPS The DP pushed back on Monday and called for a replacement of Yoons top diplomatic security and press relations officials.
18644,During a meeting of the partys Supreme Council DP floor leader Park Hong-keun said he plans to introduce a motion for the dismissal of Foreign Minister Park Jin on Tuesday to restore peoples trust and turn around foreign policy.
18645,Park also called for the replacements of Kim Sung-han director of the National Security Office (NSO) Kim Tae-hyo the first deputy director of the NSO and senior press secretary Kim Eun-hye.
18646,DP lawmakers shot back against the PPPs attacks on MBC saying the media should not be regulated and expressed outrage over being questioned over what could be heard on the tape.
18647,They also demanded an apology from the president.
18648,Video news reporters from the presidential press corps issued a statement Monday afternoon saying there was no distortion of facts related to the reporting of the presidents remark and expressed concerns about the attacks and reports on a certain broadcaster.
18649,co. kr(서울연합뉴스) 홍지인 안채원 기자 윤석열 대통령의 해외 순방 과정에서 불거진 비속어 논란 국면에서 과거 이명박 정부 초기의 광우병 쇠고기 사태가 여권에 소환됐다.
18650,보수 정권 출범 초기에 벌어진 일이고 MBC발(發) 보도로 논란이 불붙었다는 점이 그렇다.
18651,당시 광우병 사태로 정치적 타격을 입었던 옛 친이(親李·친이명박)계 출신 정치인들이 이번에도 MBC를 향한 공세의 선봉에 섰다.
18652,주 원내대표와 함께 당을 이끄는 정진석 비상대책위원장도 당시 친이계로 분류됐다.
18653,친이계 공격수로 통하던 권성동 의원은 MBC가 조작하면 민주당이 선동하는 방식이 광우병 시기와 똑같다고 말했다.
18654,옛 친이계인 조해진 의원도 페이스북에 특정 언론이 대통령의 혼잣말을 임의로 자막 편집해서 야당에 먼저 제공한 게 사실이라면 그 언론은 대통령을 상대로 취재를 한 게 아니라 염탐을 한 게 되고 언론 활동이 아니라 정치 활동을 한 것이라며 야당과 일부 언론은 두 개의 추억에 젖어있는 듯하다.
18655,co. kr여의도 밖으로 시선을 돌려도 옛 친이계 출신은 윤석열 정부의 요직에 포진하고 있다.
18656,당장 윤 대통령의 발언이 MBC 보도에서 언급된 바이든이 아니라 날리면이라고 반박한 김은혜 대통령실 홍보수석이 있다.
18657,당시 홍보수석은 MB(이명박)의 입으로 불리던 이동관 현 대통령실 대외협력특보다.
18658,결국 사실과 다른 보도로 동맹을 훼손하는 것은 국민을 위험에 빠뜨리는 일이라는 윤 대통령의 이날 발언과 허위 보도는 국민 생명과 안전에 직결되는 악영향이라고 밝힌 대통령실의 입장은 이번 사태를 보는 옛 친이계의 인식과 일맥상통한다는 관측이 나올 수 있다.
18659,MBC 보도로 촉발된 광우병 사태가 광화문 촛불시위로 이어지면서 정권 초반 국정 동력이 무너져내린 기억이 생생한 만큼 이번에도 수세적 자세로 끌려다니다가는 사태가 걷잡을 수 없게 될 거라는 판단 아래 역공에 나선 것으로도 읽힐 수 있다.
18660,친이계 출신의 정병국 전 의원은 이날 연합뉴스와 통화에서 당시 노조를 비롯해 재야 세력까지 동원해 조직적으로 했는데 이번에도 공교롭게 MBC에서 시작되니까 그런 연장선상에서 얘기하는 것이라고 말했다.
18661,다만 그는 어떻게 보면 대통령이 그냥 말실수한 건데 이런 걸로 소모전을 할 이유가 없다고 덧붙였다.
18662,이날 장을 보고 오피스텔에 온 강지호(오창석)는 주세영(한지완)에게 “궁금했어.
18663,내가 혜수처럼 지지리 궁상이었으면 혜수 버리고 날 선택했겠어?라고 받아쳤고 강지호는 “처음에 결혼은 유인하랑 나랑은 연애만 하겠다 했어.
18664,權 민주당·MBC 조작 전모 밝혀지고 있어정언유착 말도 아까워…정언공범 주장 권성동 국민의힘 의원.
18665,/ 사진연합뉴스권성동 국민의힘 의원은 MBC의 윤석열 대통령 비속어 발언 보도와 이를 통한 더불어민주당의 공세를 대국민 보이스피싱으로 규정했다.
18666,특히 권 의원은 논란의 영상이 보도되기 전 박홍근 민주당 원내대표가 영상을 사전 입수해 지적한 지점에 주목하면서 민주당과 MBC의 조작·선동의 전모가 밝혀지고 있다고 목소리를 높였다.
18667,첫째 MBC가 찌라시 동영상을 먼저 SNS에 돌리고 이를 공식 보도한 것이라며 둘째 MBC는 팩트체크도 없이 SNS 찌라시를 출처로 보도한 것이다.
